step	T	P	Q	Emptymeas
0	-3.4257418324358397	0.01	0.56	N/A
1	-3.4257418324358397	0.0	0.56	N/A
2	-3.4257418324358397	0.84	0.56	N/A
3	-3.4257418324358397	0.01	0.56	N/A
4	-3.4257418324358397	0.03	0.56	N/A
5	-3.4257418324358397	0.0	0.56	N/A
6	-3.4257418324358397	0.0	0.56	N/A
7	-3.4257418324358397	0.0	0.56	N/A
8	-3.4257418324358397	0.0	0.56	N/A
9	-3.4257418324358397	0.0	0.56	N/A
10	-3.4257418324358397	0.0	0.56	N/A
11	-3.4257418324358397	0.0	0.54	N/A
12	-3.4257418324358397	0.0	0.52	N/A
13	-3.4257418324358397	0.0	0.51	N/A
14	-3.4257418324358397	0.0	0.49	N/A
15	-3.4257418324358397	0.11	0.47	N/A
16	-3.4257418324358397	0.0	0.47	N/A
17	-3.4257418324358397	0.0	0.47	N/A
18	-3.4257418324358397	0.0	0.45	N/A
19	-3.4257418324358397	0.0	0.45	N/A
20	-3.4257418324358397	0.0	0.44	N/A
21	-3.4257418324358397	0.0	0.43	N/A
22	-3.4257418324358397	0.0	0.43	N/A
23	-3.4257418324358397	0.0	0.41	N/A
24	-2.4757418536699904	0.0	0.44	N/A
25	-2.4757418536699904	0.0	0.42	N/A
26	-2.4757418536699904	0.0	0.42	N/A
27	-2.4757418536699904	0.0	0.41	N/A
28	-2.4757418536699904	0.0	0.4	N/A
29	-2.4757418536699904	0.0	0.4	N/A
30	-2.4757418536699904	0.0	0.4	N/A
31	-2.4757418536699904	0.0	0.39	N/A
32	-2.4757418536699904	0.0	0.39	N/A
33	-2.4757418536699904	0.0	0.39	N/A
34	-2.4757418536699904	0.0	0.39	N/A
35	-2.4757418536699904	0.0	0.38	N/A
36	-2.4757418536699904	0.0	0.36	N/A
37	-2.4757418536699904	0.0	0.35	N/A
38	-2.4757418536699904	0.0	0.35	N/A
39	-2.4757418536699904	0.0	0.35	N/A
40	-2.4757418536699904	0.0	0.35	N/A
41	-2.4757418536699904	0.0	0.34	N/A
42	-2.4757418536699904	0.0	0.34	N/A
43	-2.4757418536699904	0.0	0.34	N/A
44	-2.4757418536699904	0.0	0.32	N/A
45	-2.4757418536699904	0.0	0.32	N/A
46	-2.4757418536699904	0.0	0.32	N/A
47	-2.4757418536699904	0.0	0.31	N/A
48	-5.9457417761094495	0.0	0.31	N/A
49	-5.9457417761094495	0.0	0.3	N/A
50	-5.9457417761094495	0.0	0.29	N/A
51	-5.9457417761094495	0.0	0.29	N/A
52	-5.9457417761094495	0.0	0.29	N/A
53	-5.9457417761094495	0.0	0.28	N/A
54	-5.9457417761094495	0.0	0.28	N/A
55	-5.9457417761094495	0.0	0.28	N/A
56	-5.9457417761094495	0.0	0.28	N/A
57	-5.9457417761094495	0.0	0.27	N/A
58	-5.9457417761094495	0.6	0.27	N/A
59	-5.9457417761094495	0.23	0.27	N/A
60	-5.9457417761094495	0.09	0.27	N/A
61	-5.9457417761094495	0.0	0.27	N/A
62	-5.9457417761094495	0.0	0.27	N/A
63	-5.9457417761094495	0.02	0.27	N/A
64	-5.9457417761094495	0.03	0.27	N/A
65	-5.9457417761094495	0.15	0.27	N/A
66	-5.9457417761094495	0.0	0.27	N/A
67	-5.9457417761094495	0.0	0.27	N/A
68	-5.9457417761094495	0.0	0.27	N/A
69	-5.9457417761094495	0.0	0.26	N/A
70	-5.9457417761094495	0.0	0.26	N/A
71	-5.9457417761094495	0.0	0.26	N/A
72	-7.61574173878204	0.0	0.26	N/A
73	-7.61574173878204	0.0	0.25	N/A
74	-7.61574173878204	0.0	0.25	N/A
75	-7.61574173878204	0.0	0.25	N/A
76	-7.61574173878204	0.0	0.25	N/A
77	-7.61574173878204	0.0	0.25	N/A
78	-7.61574173878204	0.0	0.24	N/A
79	-7.61574173878204	0.0	0.24	N/A
80	-7.61574173878204	0.0	0.24	N/A
81	-7.61574173878204	0.0	0.23	N/A
82	-7.61574173878204	0.0	0.23	N/A
83	-7.61574173878204	0.0	0.23	N/A
84	-7.61574173878204	0.0	0.23	N/A
85	-7.61574173878204	0.0	0.23	N/A
86	-7.61574173878204	0.0	0.23	N/A
87	-7.61574173878204	0.0	0.23	N/A
88	-7.61574173878204	0.0	0.23	N/A
89	-7.61574173878204	0.0	0.22	N/A
90	-7.61574173878204	0.0	0.22	N/A
91	-7.61574173878204	0.0	0.22	N/A
92	-7.61574173878204	0.0	0.22	N/A
93	-7.61574173878204	0.0	0.22	N/A
94	-7.61574173878204	0.0	0.21	N/A
95	-7.61574173878204	0.0	0.21	N/A
96	-6.795741757110469	0.0	0.21	N/A
97	-6.795741757110469	0.0	0.21	N/A
98	-6.795741757110469	0.0	0.21	N/A
99	-6.795741757110469	0.0	0.21	N/A
100	-6.795741757110469	0.0	0.21	N/A
101	-6.795741757110469	0.0	0.2	N/A
102	-6.795741757110469	0.0	0.2	N/A
103	-6.795741757110469	0.0	0.2	N/A
104	-6.795741757110469	0.0	0.2	N/A
105	-6.795741757110469	0.0	0.2	N/A
106	-6.795741757110469	0.0	0.2	N/A
107	-6.795741757110469	0.0	0.2	N/A
108	-6.795741757110469	0.0	0.2	N/A
109	-6.795741757110469	0.0	0.2	N/A
110	-6.795741757110469	0.0	0.2	N/A
111	-6.795741757110469	0.0	0.2	N/A
112	-6.795741757110469	0.0	0.2	N/A
113	-6.795741757110469	0.0	0.2	N/A
114	-6.795741757110469	0.0	0.2	N/A
115	-6.795741757110469	0.0	0.2	N/A
116	-6.795741757110469	0.0	0.2	N/A
117	-6.795741757110469	0.0	0.19	N/A
118	-6.795741757110469	0.0	0.19	N/A
119	-6.795741757110469	0.0	0.19	N/A
120	-7.505741741240731	0.0	0.19	N/A
121	-7.505741741240731	0.0	0.19	N/A
122	-7.505741741240731	0.0	0.19	N/A
123	-7.505741741240731	0.0	0.19	N/A
124	-7.505741741240731	0.0	0.18	N/A
125	-7.505741741240731	0.0	0.18	N/A
126	-7.505741741240731	0.0	0.18	N/A
127	-7.505741741240731	0.0	0.18	N/A
128	-7.505741741240731	0.0	0.18	N/A
129	-7.505741741240731	0.0	0.18	N/A
130	-7.505741741240731	0.0	0.18	N/A
131	-7.505741741240731	0.0	0.18	N/A
132	-7.505741741240731	0.0	0.18	N/A
133	-7.505741741240731	0.0	0.18	N/A
134	-7.505741741240731	0.0	0.18	N/A
135	-7.505741741240731	0.0	0.18	N/A
136	-7.505741741240731	0.0	0.18	N/A
137	-7.505741741240731	0.0	0.18	N/A
138	-7.505741741240731	0.0	0.17	N/A
139	-7.505741741240731	0.0	0.17	N/A
140	-7.505741741240731	0.0	0.17	N/A
141	-7.505741741240731	0.0	0.17	N/A
142	-7.505741741240731	0.0	0.17	N/A
143	-7.505741741240731	0.0	0.17	N/A
144	-5.375741788849941	0.0	0.16	N/A
145	-5.375741788849941	0.0	0.16	N/A
146	-5.375741788849941	0.0	0.16	N/A
147	-5.375741788849941	0.0	0.16	N/A
148	-5.375741788849941	0.0	0.16	N/A
149	-5.375741788849941	0.0	0.16	N/A
150	-5.375741788849941	0.0	0.16	N/A
151	-5.375741788849941	0.0	0.15	N/A
152	-5.375741788849941	0.0	0.15	N/A
153	-5.375741788849941	0.0	0.15	N/A
154	-5.375741788849941	0.0	0.15	N/A
155	-5.375741788849941	0.0	0.15	N/A
156	-5.375741788849941	0.0	0.15	N/A
157	-5.375741788849941	0.0	0.15	N/A
158	-5.375741788849941	0.0	0.15	N/A
159	-5.375741788849941	0.0	0.15	N/A
160	-5.375741788849941	0.0	0.15	N/A
161	-5.375741788849941	0.0	0.15	N/A
162	-5.375741788849941	0.0	0.15	N/A
163	-5.375741788849941	0.0	0.15	N/A
164	-5.375741788849941	0.0	0.15	N/A
165	-5.375741788849941	0.0	0.15	N/A
166	-5.375741788849941	0.0	0.15	N/A
167	-5.375741788849941	0.0	0.15	N/A
168	-4.17574181567203	0.0	0.15	N/A
169	-4.17574181567203	0.0	0.15	N/A
170	-4.17574181567203	0.0	0.15	N/A
171	-4.17574181567203	0.0	0.14	N/A
172	-4.17574181567203	0.0	0.14	N/A
173	-4.17574181567203	0.0	0.14	N/A
174	-4.17574181567203	0.0	0.14	N/A
175	-4.17574181567203	0.0	0.14	N/A
176	-4.17574181567203	0.0	0.14	N/A
177	-4.17574181567203	0.0	0.14	N/A
178	-4.17574181567203	0.0	0.14	N/A
179	-4.17574181567203	0.0	0.14	N/A
180	-4.17574181567203	0.0	0.14	N/A
181	-4.17574181567203	0.0	0.13	N/A
182	-4.17574181567203	0.0	0.13	N/A
183	-4.17574181567203	0.0	0.13	N/A
184	-4.17574181567203	0.0	0.13	N/A
185	-4.17574181567203	0.0	0.13	N/A
186	-4.17574181567203	0.22	0.13	N/A
187	-4.17574181567203	0.25	0.13	N/A
188	-4.17574181567203	0.1	0.13	N/A
189	-4.17574181567203	0.07	0.13	N/A
190	-4.17574181567203	0.0	0.13	N/A
191	-4.17574181567203	0.43	0.13	N/A
192	-3.8957418219305198	0.76	0.13	N/A
193	-3.8957418219305198	0.09	0.13	N/A
194	-3.8957418219305198	0.0	0.13	N/A
195	-3.8957418219305198	0.13	0.13	N/A
196	-3.8957418219305198	0.1	0.13	N/A
197	-3.8957418219305198	0.39	0.13	N/A
198	-3.8957418219305198	0.29	0.13	N/A
199	-3.8957418219305198	0.07	0.13	N/A
200	-3.8957418219305198	0.06	0.13	N/A
201	-3.8957418219305198	0.0	0.13	N/A
202	-3.8957418219305198	0.0	0.13	N/A
203	-3.8957418219305198	0.0	0.13	N/A
204	-3.8957418219305198	0.0	0.13	N/A
205	-3.8957418219305198	0.0	0.13	N/A
206	-3.8957418219305198	0.0	0.13	N/A
207	-3.8957418219305198	0.0	0.13	N/A
208	-3.8957418219305198	0.0	0.13	N/A
209	-3.8957418219305198	0.0	0.13	N/A
210	-3.8957418219305198	0.0	0.13	N/A
211	-3.8957418219305198	0.0	0.13	N/A
212	-3.8957418219305198	0.0	0.13	N/A
213	-3.8957418219305198	0.0	0.13	N/A
214	-3.8957418219305198	0.0	0.13	N/A
215	-3.8957418219305198	0.0	0.13	N/A
216	-4.525741807848919	0.0	0.13	N/A
217	-4.525741807848919	0.0	0.13	N/A
218	-4.525741807848919	0.01	0.13	N/A
219	-4.525741807848919	0.51	0.13	N/A
220	-4.525741807848919	0.23	0.13	N/A
221	-4.525741807848919	0.0	0.13	N/A
222	-4.525741807848919	0.0	0.13	N/A
223	-4.525741807848919	0.0	0.13	N/A
224	-4.525741807848919	0.0	0.13	N/A
225	-4.525741807848919	0.0	0.13	N/A
226	-4.525741807848919	0.0	0.13	N/A
227	-4.525741807848919	0.0	0.12	N/A
228	-4.525741807848919	0.0	0.12	N/A
229	-4.525741807848919	0.0	0.12	N/A
230	-4.525741807848919	0.0	0.12	N/A
231	-4.525741807848919	0.0	0.12	N/A
232	-4.525741807848919	0.0	0.12	N/A
233	-4.525741807848919	0.1	0.12	N/A
234	-4.525741807848919	0.39	0.12	N/A
235	-4.525741807848919	0.22	0.12	N/A
236	-4.525741807848919	0.26	0.12	N/A
237	-4.525741807848919	0.25	0.12	N/A
238	-4.525741807848919	0.0	0.12	N/A
239	-4.525741807848919	0.0	0.12	N/A
240	-4.9957417973436	0.0	0.12	N/A
241	-4.9957417973436	0.0	0.12	N/A
242	-4.9957417973436	0.0	0.12	N/A
243	-4.9957417973436	0.0	0.12	N/A
244	-4.9957417973436	0.0	0.12	N/A
245	-4.9957417973436	0.0	0.12	N/A
246	-4.9957417973436	0.0	0.12	N/A
247	-4.9957417973436	0.29	0.12	N/A
248	-4.9957417973436	0.48	0.12	N/A
249	-4.9957417973436	0.1	0.12	N/A
250	-4.9957417973436	0.0	0.12	N/A
251	-4.9957417973436	0.09	0.12	N/A
252	-4.9957417973436	0.0	0.12	N/A
253	-4.9957417973436	0.0	0.12	N/A
254	-4.9957417973436	0.0	0.12	N/A
255	-4.9957417973436	0.0	0.12	N/A
256	-4.9957417973436	0.0	0.12	N/A
257	-4.9957417973436	0.0	0.12	N/A
258	-4.9957417973436	0.0	0.12	N/A
259	-4.9957417973436	0.0	0.12	N/A
260	-4.9957417973436	0.0	0.12	N/A
261	-4.9957417973436	0.0	0.12	N/A
262	-4.9957417973436	0.0	0.12	N/A
263	-4.9957417973436	0.0	0.12	N/A
264	-6.99574175264012	0.0	0.12	N/A
265	-6.99574175264012	0.0	0.11	N/A
266	-6.99574175264012	0.0	0.11	N/A
267	-6.99574175264012	0.0	0.11	N/A
268	-6.99574175264012	0.0	0.11	N/A
269	-6.99574175264012	0.0	0.11	N/A
270	-6.99574175264012	0.0	0.11	N/A
271	-6.99574175264012	0.0	0.11	N/A
272	-6.99574175264012	0.0	0.11	N/A
273	-6.99574175264012	0.0	0.11	N/A
274	-6.99574175264012	0.0	0.11	N/A
275	-6.99574175264012	0.0	0.11	N/A
276	-6.99574175264012	0.0	0.11	N/A
277	-6.99574175264012	0.0	0.11	N/A
278	-6.99574175264012	0.0	0.11	N/A
