step	T	P	Q	Emptymeas
0	-2.664929694519	0.0	0.32	N/A
1	-2.664929694519	0.0	0.32	N/A
2	-2.664929694519	0.0	0.31	N/A
3	-2.664929694519	0.0	0.31	N/A
4	-2.664929694519	0.0	0.31	N/A
5	-2.664929694519	0.0	0.31	N/A
6	-2.664929694519	0.0	0.3	N/A
7	-2.664929694519	0.0	0.3	N/A
8	-2.664929694519	0.0	0.3	N/A
9	-2.664929694519	0.0	0.3	N/A
10	-2.664929694519	0.0	0.3	N/A
11	-2.664929694519	0.0	0.3	N/A
12	-2.664929694519	0.0	0.3	N/A
13	-2.664929694519	0.0	0.29	N/A
14	-2.664929694519	0.0	0.3	N/A
15	-2.664929694519	0.0	0.3	N/A
16	-2.664929694519	0.0	0.3	N/A
17	-2.664929694519	0.0	0.29	N/A
18	-2.664929694519	0.0	0.29	N/A
19	-2.664929694519	0.0	0.29	N/A
20	-2.664929694519	0.0	0.29	N/A
21	-2.664929694519	0.0	0.28	N/A
22	-2.664929694519	0.0	0.28	N/A
23	-2.664929694519	0.0	0.28	N/A
24	-2.40256344207922	0.0	0.28	N/A
25	-2.40256344207922	0.03	0.27	N/A
26	-2.40256344207922	0.22	0.27	N/A
27	-2.40256344207922	0.13	0.27	N/A
28	-2.40256344207922	0.0	0.27	N/A
29	-2.40256344207922	0.0	0.27	N/A
30	-2.40256344207922	0.0	0.26	N/A
31	-2.40256344207922	0.0	0.26	N/A
32	-2.40256344207922	0.0	0.26	N/A
33	-2.40256344207922	0.0	0.26	N/A
34	-2.40256344207922	0.0	0.26	N/A
35	-2.40256344207922	0.0	0.26	N/A
36	-2.40256344207922	0.0	0.25	N/A
37	-2.40256344207922	0.0	0.25	N/A
38	-2.40256344207922	0.0	0.25	N/A
39	-2.40256344207922	0.0	0.26	N/A
40	-2.40256344207922	0.0	0.26	N/A
41	-2.40256344207922	0.0	0.26	N/A
42	-2.40256344207922	0.0	0.25	N/A
43	-2.40256344207922	0.0	0.25	N/A
44	-2.40256344207922	0.0	0.25	N/A
45	-2.40256344207922	0.0	0.24	N/A
46	-2.40256344207922	0.0	0.24	N/A
47	-2.40256344207922	0.0	0.24	N/A
48	-2.78121364390876	0.0	0.24	N/A
49	-2.78121364390876	0.0	0.24	N/A
50	-2.78121364390876	0.0	0.23	N/A
51	-2.78121364390876	0.0	0.23	N/A
52	-2.78121364390876	0.0	0.23	N/A
53	-2.78121364390876	0.0	0.23	N/A
54	-2.78121364390876	0.0	0.22	N/A
55	-2.78121364390876	0.0	0.22	N/A
56	-2.78121364390876	0.0	0.22	N/A
57	-2.78121364390876	0.0	0.22	N/A
58	-2.78121364390876	0.0	0.21	N/A
59	-2.78121364390876	0.0	0.21	N/A
60	-2.78121364390876	0.69	0.21	N/A
61	-2.78121364390876	0.0	0.21	N/A
62	-2.78121364390876	0.0	0.21	N/A
63	-2.78121364390876	0.0	0.21	N/A
64	-2.78121364390876	0.0	0.21	N/A
65	-2.78121364390876	0.0	0.21	N/A
66	-2.78121364390876	0.0	0.21	N/A
67	-2.78121364390876	0.0	0.2	N/A
68	-2.78121364390876	0.0	0.2	N/A
69	-2.78121364390876	0.0	0.2	N/A
70	-2.78121364390876	0.0	0.2	N/A
71	-2.78121364390876	0.0	0.2	N/A
72	-4.61236177252522	0.0	0.2	N/A
73	-4.61236177252522	0.0	0.2	N/A
74	-4.61236177252522	0.06	0.19	N/A
75	-4.61236177252522	0.12	0.19	N/A
76	-4.61236177252522	0.02	0.19	N/A
77	-4.61236177252522	0.0	0.19	N/A
78	-4.61236177252522	0.0	0.18	N/A
79	-4.61236177252522	0.0	0.18	N/A
80	-4.61236177252522	0.0	0.18	N/A
81	-4.61236177252522	0.0	0.18	N/A
82	-4.61236177252522	0.03	0.18	N/A
83	-4.61236177252522	0.05	0.18	N/A
84	-4.61236177252522	0.02	0.19	N/A
85	-4.61236177252522	0.0	0.19	N/A
86	-4.61236177252522	0.0	0.18	N/A
87	-4.61236177252522	0.0	0.18	N/A
88	-4.61236177252522	0.0	0.18	N/A
89	-4.61236177252522	0.0	0.18	N/A
90	-4.61236177252522	0.0	0.18	N/A
