step	T	P	Q	Emptymeas
0	-4.23214356650935	2.61	0.73	N/A
1	-4.23214356650935	0.07	0.73	N/A
2	-4.23214356650935	0.3	0.73	N/A
3	-4.23214356650935	1.2	0.73	N/A
4	-4.23214356650935	0.02	0.73	N/A
5	-4.23214356650935	0.0	0.73	N/A
6	-4.23214356650935	0.0	0.73	N/A
7	-4.23214356650935	0.0	0.73	N/A
8	-4.23214356650935	0.0	0.73	N/A
9	-4.23214356650935	0.0	0.73	N/A
10	-4.23214356650935	0.0	0.73	N/A
11	-4.23214356650935	0.0	0.71	N/A
12	-4.23214356650935	0.0	0.68	N/A
13	-4.23214356650935	0.0	0.66	N/A
14	-4.23214356650935	0.02	0.63	N/A
15	-4.23214356650935	0.0	0.62	N/A
16	-4.23214356650935	0.0	0.62	N/A
17	-4.23214356650935	0.0	0.61	N/A
18	-4.23214356650935	0.0	0.58	N/A
19	-4.23214356650935	0.0	0.58	N/A
20	-4.23214356650935	0.0	0.58	N/A
21	-4.23214356650935	0.0	0.56	N/A
22	-4.23214356650935	0.0	0.56	N/A
23	-4.23214356650935	0.0	0.54	N/A
24	-3.33214358662592	0.1	0.58	N/A
25	-3.33214358662592	0.1	0.55	N/A
26	-3.33214358662592	0.68	0.55	N/A
27	-3.33214358662592	0.48	0.54	N/A
28	-3.33214358662592	0.06	0.53	N/A
29	-3.33214358662592	0.02	0.53	N/A
30	-3.33214358662592	0.1	0.53	N/A
31	-3.33214358662592	0.06	0.51	N/A
32	-3.33214358662592	0.0	0.51	N/A
33	-3.33214358662592	0.0	0.51	N/A
34	-3.33214358662592	0.0	0.51	N/A
35	-3.33214358662592	0.0	0.5	N/A
36	-3.33214358662592	0.0	0.47	N/A
37	-3.33214358662592	0.0	0.46	N/A
38	-3.33214358662592	0.0	0.46	N/A
39	-3.33214358662592	0.0	0.46	N/A
40	-3.33214358662592	0.0	0.45	N/A
41	-3.33214358662592	0.0	0.44	N/A
42	-3.33214358662592	0.0	0.44	N/A
43	-3.33214358662592	0.0	0.44	N/A
44	-3.33214358662592	0.0	0.42	N/A
45	-3.33214358662592	0.03	0.42	N/A
46	-3.33214358662592	0.01	0.42	N/A
47	-3.33214358662592	0.0	0.4	N/A
48	-7.3621434965484	0.03	0.4	N/A
49	-7.3621434965484	0.0	0.4	N/A
50	-7.3621434965484	0.0	0.38	N/A
51	-7.3621434965484	0.0	0.38	N/A
52	-7.3621434965484	0.0	0.38	N/A
53	-7.3621434965484	0.11	0.37	N/A
54	-7.3621434965484	0.01	0.37	N/A
55	-7.3621434965484	0.0	0.37	N/A
56	-7.3621434965484	0.19	0.37	N/A
57	-7.3621434965484	0.85	0.36	N/A
58	-7.3621434965484	0.69	0.35	N/A
59	-7.3621434965484	0.21	0.35	N/A
60	-7.3621434965484	0.59	0.35	N/A
61	-7.3621434965484	0.0	0.35	N/A
62	-7.3621434965484	0.13	0.35	N/A
63	-7.3621434965484	0.32	0.35	N/A
64	-7.3621434965484	0.0	0.35	N/A
65	-7.3621434965484	0.0	0.35	N/A
66	-7.3621434965484	0.0	0.35	N/A
67	-7.3621434965484	0.0	0.35	N/A
68	-7.3621434965484	0.0	0.35	N/A
69	-7.3621434965484	0.0	0.34	N/A
70	-7.3621434965484	0.0	0.34	N/A
71	-7.3621434965484	0.0	0.34	N/A
72	-8.95214346100913	0.0	0.34	N/A
73	-8.95214346100913	0.0	0.32	N/A
74	-8.95214346100913	0.0	0.32	N/A
75	-8.95214346100913	0.0	0.32	N/A
76	-8.95214346100913	0.0	0.32	N/A
77	-8.95214346100913	0.0	0.32	N/A
78	-8.95214346100913	0.0	0.31	N/A
79	-8.95214346100913	0.0	0.31	N/A
80	-8.95214346100913	0.0	0.31	N/A
81	-8.95214346100913	0.0	0.31	N/A
82	-8.95214346100913	0.0	0.3	N/A
83	-8.95214346100913	0.0	0.3	N/A
84	-8.95214346100913	0.0	0.3	N/A
85	-8.95214346100913	0.0	0.3	N/A
86	-8.95214346100913	0.0	0.3	N/A
87	-8.95214346100913	0.0	0.3	N/A
88	-8.95214346100913	0.0	0.3	N/A
89	-8.95214346100913	0.0	0.29	N/A
90	-8.95214346100913	0.0	0.29	N/A
91	-8.95214346100913	0.0	0.29	N/A
92	-8.95214346100913	0.0	0.29	N/A
93	-8.95214346100913	0.0	0.29	N/A
94	-8.95214346100913	0.0	0.28	N/A
95	-8.95214346100913	0.0	0.27	N/A
96	-8.32214347509073	0.0	0.27	N/A
97	-8.32214347509073	0.0	0.27	N/A
98	-8.32214347509073	0.0	0.27	N/A
99	-8.32214347509073	0.0	0.27	N/A
100	-8.32214347509073	0.0	0.27	N/A
101	-8.32214347509073	0.0	0.26	N/A
102	-8.32214347509073	0.0	0.26	N/A
103	-8.32214347509073	0.0	0.26	N/A
104	-8.32214347509073	0.0	0.26	N/A
105	-8.32214347509073	0.0	0.26	N/A
106	-8.32214347509073	0.0	0.26	N/A
107	-8.32214347509073	0.01	0.26	N/A
108	-8.32214347509073	0.0	0.26	N/A
109	-8.32214347509073	0.0	0.26	N/A
110	-8.32214347509073	0.0	0.26	N/A
111	-8.32214347509073	0.0	0.26	N/A
112	-8.32214347509073	0.0	0.26	N/A
113	-8.32214347509073	0.0	0.26	N/A
114	-8.32214347509073	0.0	0.26	N/A
115	-8.32214347509073	0.0	0.26	N/A
116	-8.32214347509073	0.0	0.26	N/A
117	-8.32214347509073	0.0	0.25	N/A
118	-8.32214347509073	0.0	0.25	N/A
119	-8.32214347509073	0.0	0.25	N/A
120	-8.0521434811257	0.0	0.25	N/A
121	-8.0521434811257	0.0	0.25	N/A
122	-8.0521434811257	0.0	0.25	N/A
