step	T	P	Q	Emptymeas
0	-3.6571037319265898	0.0	0.12	N/A
1	-3.6571037319265898	0.0	0.12	N/A
2	-3.6571037319265898	0.0	0.12	N/A
3	-3.6571037319265898	0.0	0.12	N/A
4	-3.6571037319265898	0.0	0.12	N/A
5	-3.6571037319265898	0.0	0.11	N/A
6	-3.6571037319265898	0.0	0.11	N/A
7	-3.6571037319265898	0.0	0.11	N/A
8	-3.6571037319265898	0.0	0.11	N/A
9	-3.6571037319265898	0.0	0.11	N/A
10	-3.6571037319265898	0.0	0.11	N/A
11	-3.6571037319265898	0.0	0.1	N/A
12	-3.6571037319265898	0.0	0.1	N/A
13	-3.6571037319265898	0.26	0.1	N/A
14	-3.6571037319265898	0.4	0.1	N/A
15	-3.6571037319265898	0.38	0.1	N/A
16	-3.6571037319265898	0.0	0.1	N/A
17	-3.6571037319265898	0.12	0.1	N/A
18	-3.6571037319265898	0.0	0.1	N/A
19	-3.6571037319265898	0.0	0.1	N/A
20	-3.6571037319265898	0.0	0.1	N/A
21	-3.6571037319265898	0.0	0.1	N/A
22	-3.6571037319265898	0.0	0.1	N/A
23	-3.6571037319265898	0.0	0.1	N/A
24	-2.51710375740758	0.0	0.1	N/A
25	-2.51710375740758	1.67	0.1	N/A
26	-2.51710375740758	0.73	0.1	N/A
27	-2.51710375740758	0.71	0.1	N/A
28	-2.51710375740758	0.86	0.1	N/A
29	-2.51710375740758	2.75	0.1	N/A
30	-2.51710375740758	0.45	0.1	N/A
31	-2.51710375740758	0.0	0.1	N/A
32	-2.51710375740758	0.0	0.09	N/A
33	-2.51710375740758	0.0	0.09	N/A
34	-2.51710375740758	0.0	0.09	N/A
35	-2.51710375740758	0.0	0.09	N/A
36	-2.51710375740758	0.0	0.08	N/A
37	-2.51710375740758	0.0	0.08	N/A
38	-2.51710375740758	0.0	0.08	N/A
39	-2.51710375740758	0.0	0.08	N/A
40	-2.51710375740758	0.0	0.08	N/A
41	-2.51710375740758	0.0	0.08	N/A
42	-2.51710375740758	0.0	0.08	N/A
43	-2.51710375740758	0.0	0.08	N/A
44	-2.51710375740758	0.0	0.08	N/A
45	-2.51710375740758	0.0	0.09	N/A
46	-2.51710375740758	0.0	0.09	N/A
47	-2.51710375740758	0.0	0.09	N/A
48	-4.43710371449223	0.0	0.09	N/A
49	-4.43710371449223	0.0	0.09	N/A
50	-4.43710371449223	0.0	0.09	N/A
51	-4.43710371449223	0.0	0.08	N/A
52	-4.43710371449223	0.0	0.08	N/A
53	-4.43710371449223	0.0	0.08	N/A
54	-4.43710371449223	0.0	0.08	N/A
55	-4.43710371449223	0.0	0.08	N/A
56	-4.43710371449223	0.0	0.08	N/A
57	-4.43710371449223	0.0	0.08	N/A
58	-4.43710371449223	0.0	0.07	N/A
59	-4.43710371449223	0.0	0.07	N/A
60	-4.43710371449223	0.0	0.07	N/A
61	-4.43710371449223	0.0	0.07	N/A
62	-4.43710371449223	0.0	0.07	N/A
63	-4.43710371449223	0.0	0.07	N/A
64	-4.43710371449223	0.0	0.07	N/A
65	-4.43710371449223	0.0	0.07	N/A
66	-4.43710371449223	0.0	0.07	N/A
67	-4.43710371449223	0.0	0.07	N/A
68	-4.43710371449223	0.0	0.07	N/A
69	-4.43710371449223	0.0	0.08	N/A
70	-4.43710371449223	0.0	0.08	N/A
71	-4.43710371449223	0.08	0.08	N/A
72	-4.79710370644561	0.0	0.08	N/A
73	-4.79710370644561	0.0	0.08	N/A
74	-4.79710370644561	0.0	0.08	N/A
75	-4.79710370644561	0.0	0.08	N/A
76	-4.79710370644561	0.0	0.07	N/A
77	-4.79710370644561	0.0	0.07	N/A
78	-4.79710370644561	0.0	0.07	N/A
79	-4.79710370644561	0.0	0.07	N/A
80	-4.79710370644561	0.0	0.07	N/A
81	-4.79710370644561	0.0	0.07	N/A
82	-4.79710370644561	0.0	0.07	N/A
83	-4.79710370644561	0.0	0.07	N/A
84	-4.79710370644561	0.0	0.07	N/A
85	-4.79710370644561	0.0	0.07	N/A
86	-4.79710370644561	0.0	0.07	N/A
87	-4.79710370644561	0.0	0.07	N/A
88	-4.79710370644561	0.0	0.06	N/A
89	-4.79710370644561	0.0	0.07	N/A
90	-4.79710370644561	0.0	0.07	N/A
91	-4.79710370644561	0.0	0.07	N/A
92	-4.79710370644561	0.0	0.07	N/A
93	-4.79710370644561	0.0	0.07	N/A
94	-4.79710370644561	0.0	0.07	N/A
95	-4.79710370644561	0.0	0.07	N/A
96	-4.69710370868078	0.0	0.07	N/A
97	-4.69710370868078	0.0	0.07	N/A
98	-4.69710370868078	0.0	0.07	N/A
99	-4.69710370868078	0.0	0.07	N/A
100	-4.69710370868078	0.0	0.07	N/A
101	-4.69710370868078	0.0	0.07	N/A
102	-4.69710370868078	0.0	0.07	N/A
103	-4.69710370868078	0.0	0.07	N/A
104	-4.69710370868078	0.0	0.07	N/A
105	-4.69710370868078	0.0	0.07	N/A
106	-4.69710370868078	0.0	0.07	N/A
107	-4.69710370868078	0.0	0.07	N/A
108	-4.69710370868078	0.0	0.07	N/A
109	-4.69710370868078	0.0	0.07	N/A
110	-4.69710370868078	0.0	0.08	N/A
111	-4.69710370868078	0.0	0.06	N/A
112	-4.69710370868078	0.0	0.05	N/A
113	-4.69710370868078	0.0	0.06	N/A
114	-4.69710370868078	0.0	0.06	N/A
115	-4.69710370868078	0.0	0.07	N/A
116	-4.69710370868078	0.0	0.07	N/A
117	-4.69710370868078	0.0	0.07	N/A
118	-4.69710370868078	0.0	0.07	N/A
119	-4.69710370868078	0.0	0.07	N/A
120	-2.9171037484668796	0.0	0.07	N/A
121	-2.9171037484668796	0.0	0.07	N/A
122	-2.9171037484668796	0.0	0.07	N/A
123	-2.9171037484668796	0.0	0.07	N/A
124	-2.9171037484668796	0.0	0.07	N/A
125	-2.9171037484668796	0.0	0.07	N/A
126	-2.9171037484668796	0.0	0.07	N/A
127	-2.9171037484668796	0.0	0.07	N/A
128	-2.9171037484668796	0.0	0.06	N/A
129	-2.9171037484668796	0.0	0.06	N/A
130	-2.9171037484668796	0.0	0.06	N/A
131	-2.9171037484668796	0.1	0.06	N/A
132	-2.9171037484668796	0.01	0.06	N/A
133	-2.9171037484668796	0.0	0.06	N/A
134	-2.9171037484668796	0.0	0.06	N/A
135	-2.9171037484668796	0.0	0.06	N/A
136	-2.9171037484668796	0.0	0.06	N/A
137	-2.9171037484668796	0.0	0.06	N/A
138	-2.9171037484668796	0.0	0.06	N/A
139	-2.9171037484668796	0.0	0.06	N/A
140	-2.9171037484668796	0.0	0.06	N/A
141	-2.9171037484668796	0.0	0.06	N/A
142	-2.9171037484668796	0.0	0.06	N/A
143	-2.9171037484668796	0.0	0.06	N/A
144	-3.85710372745624	0.0	0.07	N/A
145	-3.85710372745624	0.0	0.07	N/A
146	-3.85710372745624	0.0	0.06	N/A
147	-3.85710372745624	0.0	0.06	N/A
148	-3.85710372745624	0.0	0.06	N/A
149	-3.85710372745624	0.0	0.06	N/A
150	-3.85710372745624	0.0	0.06	N/A
151	-3.85710372745624	0.0	0.06	N/A
152	-3.85710372745624	0.0	0.06	N/A
153	-3.85710372745624	0.0	0.06	N/A
154	-3.85710372745624	0.0	0.06	N/A
155	-3.85710372745624	0.0	0.06	N/A
156	-3.85710372745624	0.0	0.06	N/A
157	-3.85710372745624	0.0	0.06	N/A
158	-3.85710372745624	0.0	0.06	N/A
159	-3.85710372745624	0.0	0.06	N/A
160	-3.85710372745624	0.0	0.06	N/A
161	-3.85710372745624	0.0	0.06	N/A
162	-3.85710372745624	0.0	0.06	N/A
163	-3.85710372745624	0.0	0.06	N/A
164	-3.85710372745624	0.0	0.06	N/A
165	-3.85710372745624	0.0	0.06	N/A
166	-3.85710372745624	0.0	0.06	N/A
167	-3.85710372745624	0.0	0.06	N/A
168	-5.0271037013047	0.0	0.06	N/A
169	-5.0271037013047	0.05	0.06	N/A
170	-5.0271037013047	0.48	0.06	N/A
171	-5.0271037013047	0.0	0.06	N/A
172	-5.0271037013047	0.0	0.06	N/A
173	-5.0271037013047	0.0	0.06	N/A
174	-5.0271037013047	0.02	0.06	N/A
175	-5.0271037013047	0.0	0.06	N/A
176	-5.0271037013047	0.0	0.06	N/A
177	-5.0271037013047	0.0	0.06	N/A
178	-5.0271037013047	0.0	0.06	N/A
179	-5.0271037013047	0.0	0.06	N/A
180	-5.0271037013047	0.0	0.06	N/A
181	-5.0271037013047	0.0	0.06	N/A
182	-5.0271037013047	0.0	0.06	N/A
183	-5.0271037013047	0.0	0.06	N/A
