step	T	P	Q	Emptymeas	CalcC_atrazin_340344	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-2.66492969	0	0.32	NaN	0	0	0	0	0	0	0	0	0
1	-2.66492969	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
2	-2.66492969	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
3	-2.66492969	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
4	-2.66492969	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
5	-2.66492969	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
6	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
7	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
8	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
9	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
10	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
11	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
12	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
13	-2.66492969	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
14	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
15	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
16	-2.66492969	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
17	-2.66492969	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
18	-2.66492969	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
19	-2.66492969	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
20	-2.66492969	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
21	-2.66492969	0	0.28	NaN	11.7932	0	0	0	0	0	0	0	0
22	-2.66492969	0	0.28	NaN	11.7932	0	0	0	0	0	0	0	0
23	-2.66492969	0	0.28	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.40256344	0	0.28	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.40256344	0.03	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.40256344	0.22	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.40256344	0.13	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.40256344	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
29	-2.40256344	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
30	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
31	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
32	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
33	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
34	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
35	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
36	-2.40256344	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
37	-2.40256344	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
38	-2.40256344	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
39	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
40	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
41	-2.40256344	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
42	-2.40256344	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
43	-2.40256344	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
44	-2.40256344	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
45	-2.40256344	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
46	-2.40256344	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
47	-2.40256344	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
48	-2.78121364	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
49	-2.78121364	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
50	-2.78121364	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
51	-2.78121364	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
52	-2.78121364	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
53	-2.78121364	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
54	-2.78121364	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
55	-2.78121364	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
56	-2.78121364	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
57	-2.78121364	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
58	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
59	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
60	-2.78121364	0.69	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
61	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
62	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
63	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
64	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
65	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
66	-2.78121364	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
67	-2.78121364	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
68	-2.78121364	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
69	-2.78121364	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
70	-2.78121364	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
71	-2.78121364	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
72	-4.61236177	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
73	-4.61236177	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
74	-4.61236177	0.06	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
75	-4.61236177	0.12	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
76	-4.61236177	0.02	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
77	-4.61236177	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
78	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
79	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
80	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
81	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
82	-4.61236177	0.03	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
83	-4.61236177	0.05	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
84	-4.61236177	0.02	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
85	-4.61236177	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
86	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
87	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
88	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
89	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
90	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
91	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
92	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
93	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
94	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
95	-4.61236177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
96	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
97	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
98	-4.91817247	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
99	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
100	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
101	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
102	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
103	-4.91817247	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
104	-4.91817247	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
105	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
106	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
107	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
108	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
109	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
110	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
111	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
112	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
113	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
114	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
115	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
116	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
117	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
118	-4.91817247	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
