step	T	P	Q	Emptymeas	CalcC_atrazin_335637	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.95464179	0	0.2	NaN	0	0	0	0	0	0	0	0	0
1	-3.95464179	0.16	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.95464179	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.95464179	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.95464179	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.95464179	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.95464179	0.01	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.95464179	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.95464179	0.28	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.95464179	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.95464179	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.95464179	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.95464179	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.95464179	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.95464179	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.95464179	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.95464179	0.34	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.95464179	0.43	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.95464179	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.95464179	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.95464179	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.95464179	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.95464179	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.95464179	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
24	-3.5246418	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
25	-3.5246418	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
26	-3.5246418	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
27	-3.5246418	0.02	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
28	-3.5246418	0.04	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
29	-3.5246418	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
30	-3.5246418	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
31	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
32	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
33	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
34	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
35	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
36	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
37	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
38	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
39	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
40	-3.5246418	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
41	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
42	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
43	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
44	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
45	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
46	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
47	-3.5246418	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
48	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
49	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
50	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
51	-4.93464177	0.04	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
52	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
53	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
54	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
55	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
56	-4.93464177	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
57	-4.93464177	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
58	-4.93464177	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
