step	T	P	Q	Emptymeas	CalcC_atrazin_346302	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.65710373	0	0.12	NaN	0	0	0	0	0	0	0	0	0
1	-3.65710373	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.65710373	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.65710373	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.65710373	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.65710373	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.65710373	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.65710373	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.65710373	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.65710373	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.65710373	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.65710373	0.26	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.65710373	0.4	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.65710373	0.38	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.65710373	0.12	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.65710373	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
