step	T	P	Q	Emptymeas
0	-1.21693421097285	0.0	2.46	N/A
1	-1.21693421097285	0.0	2.46	N/A
2	-1.21693421097285	0.0	2.46	N/A
3	-1.21693421097285	0.0	2.45	N/A
4	-1.21693421097285	0.0	2.45	N/A
5	-1.21693421097285	0.0	2.43	N/A
6	-1.21693421097285	0.0	2.4	N/A
7	-1.21693421097285	0.0	2.37	N/A
8	-1.21693421097285	0.0	2.32	N/A
9	-1.21693421097285	0.0	2.3	N/A
10	-1.21693421097285	0.0	2.28	N/A
11	-1.21693421097285	0.0	2.23	N/A
12	-1.21693421097285	0.0	2.18	N/A
13	-1.21693421097285	0.0	2.2	N/A
14	-1.21693421097285	0.0	2.19	N/A
15	-1.21693421097285	0.0	2.13	N/A
16	-1.21693421097285	0.0	2.09	N/A
17	-1.21693421097285	0.0	2.11	N/A
18	-1.21693421097285	0.0	2.1	N/A
19	-1.21693421097285	0.0	2.09	N/A
20	-1.21693421097285	0.0	2.09	N/A
21	-1.21693421097285	0.0	2.05	N/A
22	-1.21693421097285	0.0	2.04	N/A
23	-1.21693421097285	0.0	2.02	N/A
24	-0.36723799046698397	0.0	1.99	N/A
25	-0.36723799046698397	0.0	1.95	N/A
26	-0.36723799046698397	0.0	1.94	N/A
27	-0.36723799046698397	0.0	1.91	N/A
28	-0.36723799046698397	0.0	1.87	N/A
29	-0.36723799046698397	0.0	1.85	N/A
30	-0.36723799046698397	0.0	1.84	N/A
31	-0.36723799046698397	0.0	1.82	N/A
32	-0.36723799046698397	0.0	1.77	N/A
33	-0.36723799046698397	0.0	1.77	N/A
34	-0.36723799046698397	0.0	1.74	N/A
35	-0.36723799046698397	0.0	1.69	N/A
36	-0.36723799046698397	0.0	1.68	N/A
37	-0.36723799046698397	0.0	1.67	N/A
38	-0.36723799046698397	0.0	1.68	N/A
39	-0.36723799046698397	0.0	1.64	N/A
40	-0.36723799046698397	0.0	1.57	N/A
41	-0.36723799046698397	0.0	1.59	N/A
42	-0.36723799046698397	0.0	1.59	N/A
43	-0.36723799046698397	0.0	1.58	N/A
44	-0.36723799046698397	0.0	1.57	N/A
45	-0.36723799046698397	0.0	1.5	N/A
46	-0.36723799046698397	0.0	1.52	N/A
47	-0.36723799046698397	0.0	1.43	N/A
48	-5.01256151016334	0.0	1.43	N/A
49	-5.01256151016334	0.0	1.42	N/A
50	-5.01256151016334	0.07	1.42	N/A
51	-5.01256151016334	0.0	1.41	N/A
52	-5.01256151016334	0.0	1.44	N/A
53	-5.01256151016334	0.0	1.41	N/A
54	-5.01256151016334	0.0	1.37	N/A
55	-5.01256151016334	0.0	1.33	N/A
56	-5.01256151016334	0.0	1.32	N/A
57	-5.01256151016334	0.0	1.31	N/A
58	-5.01256151016334	0.04	1.28	N/A
59	-5.01256151016334	0.15	1.25	N/A
60	-5.01256151016334	0.0	1.24	N/A
61	-5.01256151016334	0.0	1.25	N/A
62	-5.01256151016334	0.0	1.24	N/A
63	-5.01256151016334	0.0	1.25	N/A
64	-5.01256151016334	0.0	1.2	N/A
65	-5.01256151016334	0.0	1.15	N/A
66	-5.01256151016334	0.0	1.08	N/A
67	-5.01256151016334	0.0	1.12	N/A
68	-5.01256151016334	0.0	1.12	N/A
69	-5.01256151016334	0.0	1.14	N/A
70	-5.01256151016334	0.0	1.14	N/A
71	-5.01256151016334	0.0	1.12	N/A
72	-6.43169527115737	0.0	1.08	N/A
73	-6.43169527115737	0.0	1.07	N/A
74	-6.43169527115737	0.0	1.06	N/A
75	-6.43169527115737	0.0	1.05	N/A
76	-6.43169527115737	0.0	1.04	N/A
77	-6.43169527115737	0.0	1.03	N/A
78	-6.43169527115737	0.0	1.02	N/A
79	-6.43169527115737	0.0	1.0	N/A
80	-6.43169527115737	0.0	0.99	N/A
81	-6.43169527115737	0.0	0.97	N/A
82	-6.43169527115737	0.0	0.99	N/A
83	-6.43169527115737	0.0	0.92	N/A
84	-6.43169527115737	0.0	0.89	N/A
85	-6.43169527115737	0.0	0.97	N/A
86	-6.43169527115737	0.0	0.97	N/A
87	-6.43169527115737	0.0	0.94	N/A
88	-6.43169527115737	0.0	0.94	N/A
89	-6.43169527115737	0.0	1.0	N/A
90	-6.43169527115737	0.0	0.94	N/A
91	-6.43169527115737	0.0	0.91	N/A
92	-6.43169527115737	0.0	0.89	N/A
93	-6.43169527115737	0.0	0.88	N/A
94	-6.43169527115737	0.0	0.86	N/A
95	-6.43169527115737	0.0	0.85	N/A
96	-5.49361486600701	0.0	0.87	N/A
97	-5.49361486600701	0.0	0.88	N/A
98	-5.49361486600701	0.0	0.85	N/A
99	-5.49361486600701	0.0	0.85	N/A
100	-5.49361486600701	0.0	0.84	N/A
101	-5.49361486600701	0.0	0.83	N/A
102	-5.49361486600701	0.0	0.82	N/A
103	-5.49361486600701	0.0	0.8	N/A
104	-5.49361486600701	0.0	0.8	N/A
105	-5.49361486600701	0.0	0.79	N/A
106	-5.49361486600701	0.0	0.83	N/A
107	-5.49361486600701	0.0	0.71	N/A
108	-5.49361486600701	0.0	0.76	N/A
109	-5.49361486600701	0.0	0.73	N/A
110	-5.49361486600701	0.0	0.72	N/A
111	-5.49361486600701	0.0	0.69	N/A
112	-5.49361486600701	0.0	0.67	N/A
113	-5.49361486600701	0.0	0.68	N/A
114	-5.49361486600701	0.0	0.71	N/A
115	-5.49361486600701	0.0	0.71	N/A
116	-5.49361486600701	0.0	0.69	N/A
117	-5.49361486600701	0.0	0.7	N/A
118	-5.49361486600701	0.0	0.67	N/A
119	-5.49361486600701	0.0	0.71	N/A
120	-2.65352397353302	0.0	0.68	N/A
121	-2.65352397353302	0.0	0.69	N/A
122	-2.65352397353302	0.0	0.69	N/A
123	-2.65352397353302	0.0	0.71	N/A
124	-2.65352397353302	0.0	0.72	N/A
125	-2.65352397353302	0.0	0.73	N/A
126	-2.65352397353302	0.0	0.72	N/A
127	-2.65352397353302	0.0	0.72	N/A
128	-2.65352397353302	0.0	0.76	N/A
129	-2.65352397353302	0.0	0.72	N/A
130	-2.65352397353302	0.0	0.72	N/A
131	-2.65352397353302	0.0	0.72	N/A
132	-2.65352397353302	0.0	0.71	N/A
133	-2.65352397353302	0.0	0.64	N/A
134	-2.65352397353302	0.0	0.62	N/A
135	-2.65352397353302	0.0	0.69	N/A
136	-2.65352397353302	0.0	0.64	N/A
137	-2.65352397353302	0.0	0.58	N/A
138	-2.65352397353302	0.0	0.65	N/A
139	-2.65352397353302	0.1	0.61	N/A
140	-2.65352397353302	0.11	0.6	N/A
141	-2.65352397353302	0.0	0.64	N/A
142	-2.65352397353302	0.0	0.6	N/A
143	-2.65352397353302	0.0	0.59	N/A
144	-3.01391873167344	0.0	0.62	N/A
145	-3.01391873167344	0.0	0.62	N/A
146	-3.01391873167344	0.0	0.59	N/A
147	-3.01391873167344	0.0	0.63	N/A
148	-3.01391873167344	0.0	0.61	N/A
149	-3.01391873167344	0.0	0.59	N/A
150	-3.01391873167344	0.0	0.62	N/A
151	-3.01391873167344	0.0	0.67	N/A
