step	T	P	Q	Emptymeas
157	-4.14727701026142	0.0	0.08	N/A
158	-4.14727701026142	0.0	0.08	N/A
159	-4.14727701026142	0.0	0.08	N/A
160	-4.14727701026142	0.0	0.08	N/A
161	-4.14727701026142	0.0	0.08	N/A
162	-4.14727701026142	0.0	0.08	N/A
163	-4.14727701026142	0.0	0.08	N/A
164	-4.14727701026142	0.0	0.08	N/A
165	-4.14727701026142	0.0	0.08	N/A
166	-4.14727701026142	0.0	0.08	N/A
167	-4.14727701026142	0.0	0.08	N/A
168	-4.1172770109319705	0.0	0.08	N/A
169	-4.1172770109319705	0.0	0.08	N/A
170	-4.1172770109319705	0.0	0.08	N/A
171	-4.1172770109319705	0.0	0.08	N/A
172	-4.1172770109319705	0.0	0.08	N/A
173	-4.1172770109319705	0.0	0.08	N/A
174	-4.1172770109319705	0.0	0.08	N/A
175	-4.1172770109319705	0.0	0.08	N/A
176	-4.1172770109319705	0.0	0.08	N/A
177	-4.1172770109319705	0.0	0.08	N/A
178	-4.1172770109319705	0.0	0.07	N/A
179	-4.1172770109319705	0.0	0.08	N/A
180	-4.1172770109319705	0.0	0.08	N/A
181	-4.1172770109319705	0.1	0.08	N/A
182	-4.1172770109319705	0.0	0.08	N/A
183	-4.1172770109319705	0.0	0.08	N/A
184	-4.1172770109319705	0.09	0.08	N/A
185	-4.1172770109319705	0.0	0.08	N/A
186	-4.1172770109319705	0.06	0.08	N/A
187	-4.1172770109319705	0.0	0.08	N/A
188	-4.1172770109319705	0.0	0.08	N/A
189	-4.1172770109319705	0.0	0.07	N/A
190	-4.1172770109319705	0.02	0.08	N/A
191	-4.1172770109319705	0.0	0.08	N/A
192	-3.88727701607288	0.0	0.08	N/A
193	-3.88727701607288	0.0	0.08	N/A
194	-3.88727701607288	0.0	0.08	N/A
195	-3.88727701607288	0.04	0.08	N/A
196	-3.88727701607288	0.17	0.08	N/A
197	-3.88727701607288	0.0	0.08	N/A
198	-3.88727701607288	0.26	0.08	N/A
199	-3.88727701607288	0.0	0.08	N/A
200	-3.88727701607288	0.0	0.07	N/A
201	-3.88727701607288	0.0	0.07	N/A
202	-3.88727701607288	0.0	0.07	N/A
203	-3.88727701607288	0.0	0.07	N/A
204	-3.88727701607288	0.0	0.07	N/A
205	-3.88727701607288	0.0	0.07	N/A
206	-3.88727701607288	0.0	0.07	N/A
207	-3.88727701607288	0.0	0.07	N/A
208	-3.88727701607288	0.0	0.07	N/A
209	-3.88727701607288	0.0	0.07	N/A
210	-3.88727701607288	0.0	0.07	N/A
211	-3.88727701607288	0.0	0.07	N/A
212	-3.88727701607288	0.0	0.07	N/A
213	-3.88727701607288	0.0	0.07	N/A
214	-3.88727701607288	0.0	0.07	N/A
215	-3.88727701607288	0.05	0.07	N/A
216	-4.3572770055675605	0.47	0.07	N/A
217	-4.3572770055675605	0.58	0.07	N/A
218	-4.3572770055675605	0.17	0.07	N/A
219	-4.3572770055675605	0.0	0.07	N/A
220	-4.3572770055675605	0.0	0.07	N/A
221	-4.3572770055675605	0.0	0.07	N/A
222	-4.3572770055675605	0.0	0.07	N/A
223	-4.3572770055675605	0.0	0.07	N/A
224	-4.3572770055675605	0.0	0.07	N/A
225	-4.3572770055675605	0.0	0.07	N/A
226	-4.3572770055675605	0.0	0.07	N/A
227	-4.3572770055675605	0.0	0.07	N/A
228	-4.3572770055675605	0.0	0.07	N/A
229	-4.3572770055675605	0.0	0.07	N/A
230	-4.3572770055675605	0.0	0.07	N/A
231	-4.3572770055675605	0.0	0.07	N/A
232	-4.3572770055675605	0.0	0.07	N/A
233	-4.3572770055675605	0.08	0.06	N/A
234	-4.3572770055675605	0.0	0.06	N/A
235	-4.3572770055675605	0.0	0.06	N/A
236	-4.3572770055675605	0.0	0.06	N/A
237	-4.3572770055675605	0.2	0.07	N/A
238	-4.3572770055675605	0.4	0.07	N/A
239	-4.3572770055675605	0.0	0.07	N/A
240	-5.01727699081541	0.0	0.07	N/A
241	-5.01727699081541	0.0	0.07	N/A
242	-5.01727699081541	0.0	0.07	N/A
243	-5.01727699081541	0.0	0.07	N/A
244	-5.01727699081541	0.0	0.07	N/A
245	-5.01727699081541	0.06	0.07	N/A
246	-5.01727699081541	0.07	0.07	N/A
247	-5.01727699081541	0.1	0.07	N/A
248	-5.01727699081541	0.17	0.07	N/A
249	-5.01727699081541	0.0	0.07	N/A
250	-5.01727699081541	0.0	0.06	N/A
251	-5.01727699081541	0.0	0.07	N/A
252	-5.01727699081541	0.0	0.07	N/A
253	-5.01727699081541	0.0	0.07	N/A
254	-5.01727699081541	0.0	0.07	N/A
255	-5.01727699081541	0.0	0.07	N/A
256	-5.01727699081541	0.0	0.07	N/A
257	-5.01727699081541	0.0	0.07	N/A
258	-5.01727699081541	0.0	0.07	N/A
259	-5.01727699081541	0.0	0.07	N/A
260	-5.01727699081541	0.0	0.07	N/A
261	-5.01727699081541	0.0	0.07	N/A
262	-5.01727699081541	0.0	0.07	N/A
263	-5.01727699081541	0.0	0.07	N/A
264	-6.64727695438207	0.0	0.07	N/A
265	-6.64727695438207	0.0	0.07	N/A
266	-6.64727695438207	0.0	0.07	N/A
267	-6.64727695438207	0.0	0.07	N/A
268	-6.64727695438207	0.0	0.07	N/A
269	-6.64727695438207	0.0	0.07	N/A
270	-6.64727695438207	0.0	0.07	N/A
271	-6.64727695438207	0.0	0.07	N/A
272	-6.64727695438207	0.0	0.07	N/A
273	-6.64727695438207	0.0	0.07	N/A
274	-6.64727695438207	0.0	0.06	N/A
275	-6.64727695438207	0.0	0.06	N/A
276	-6.64727695438207	0.0	0.06	N/A
277	-6.64727695438207	0.0	0.06	N/A
278	-6.64727695438207	0.0	0.06	N/A
279	-6.64727695438207	0.0	0.06	N/A
280	-6.64727695438207	0.0	0.06	N/A
281	-6.64727695438207	0.0	0.06	N/A
282	-6.64727695438207	0.0	0.06	N/A
283	-6.64727695438207	0.0	0.07	N/A
284	-6.64727695438207	0.0	0.07	N/A
285	-6.64727695438207	0.0	0.06	N/A
286	-6.64727695438207	0.0	0.06	N/A
287	-6.64727695438207	0.0	0.07	N/A
288	-1.96727705898822	0.0	0.06	N/A
289	-1.96727705898822	0.0	0.06	N/A
290	-1.96727705898822	0.0	0.06	N/A
291	-1.96727705898822	0.0	0.06	N/A
292	-1.96727705898822	0.0	0.06	N/A
293	-1.96727705898822	0.0	0.06	N/A
294	-1.96727705898822	0.0	0.06	N/A
295	-1.96727705898822	0.0	0.06	N/A
296	-1.96727705898822	0.0	0.06	N/A
297	-1.96727705898822	0.0	0.06	N/A
298	-1.96727705898822	0.0	0.06	N/A
299	-1.96727705898822	0.0	0.06	N/A
300	-1.96727705898822	0.0	0.06	N/A
301	-1.96727705898822	0.0	0.06	N/A
302	-1.96727705898822	0.0	0.06	N/A
303	-1.96727705898822	0.0	0.06	N/A
304	-1.96727705898822	0.0	0.06	N/A
305	-1.96727705898822	0.0	0.06	N/A
306	-1.96727705898822	0.0	0.06	N/A
307	-1.96727705898822	0.0	0.07	N/A
308	-1.96727705898822	0.0	0.07	N/A
309	-1.96727705898822	0.0	0.07	N/A
310	-1.96727705898822	0.0	0.07	N/A
311	-1.96727705898822	0.0	0.06	N/A
312	-1.99727705831767	0.0	0.06	N/A
313	-1.99727705831767	0.0	0.06	N/A
314	-1.99727705831767	0.0	0.06	N/A
315	-1.99727705831767	0.03	0.06	N/A
316	-1.99727705831767	0.0	0.06	N/A
317	-1.99727705831767	0.0	0.06	N/A
318	-1.99727705831767	0.0	0.06	N/A
319	-1.99727705831767	0.0	0.06	N/A
320	-1.99727705831767	0.0	0.05	N/A
321	-1.99727705831767	0.0	0.05	N/A
322	-1.99727705831767	0.0	0.06	N/A
323	-1.99727705831767	0.0	0.06	N/A
324	-1.99727705831767	0.0	0.06	N/A
325	-1.99727705831767	0.0	0.06	N/A
326	-1.99727705831767	0.0	0.06	N/A
327	-1.99727705831767	0.0	0.06	N/A
328	-1.99727705831767	0.0	0.06	N/A
329	-1.99727705831767	0.0	0.06	N/A
330	-1.99727705831767	0.0	0.06	N/A
331	-1.99727705831767	0.0	0.06	N/A
332	-1.99727705831767	0.0	0.06	N/A
333	-1.99727705831767	0.0	0.06	N/A
334	-1.99727705831767	0.0	0.06	N/A
335	-1.99727705831767	0.0	0.06	N/A
336	-1.93727705965877	0.0	0.06	N/A
337	-1.93727705965877	0.0	0.06	N/A
338	-1.93727705965877	0.0	0.06	N/A
339	-1.93727705965877	0.0	0.06	N/A
340	-1.93727705965877	0.0	0.06	N/A
341	-1.93727705965877	0.0	0.06	N/A
342	-1.93727705965877	0.0	0.06	N/A
343	-1.93727705965877	0.0	0.06	N/A
344	-1.93727705965877	0.0	0.06	N/A
345	-1.93727705965877	0.0	0.06	N/A
346	-1.93727705965877	0.0	0.06	N/A
347	-1.93727705965877	0.0	0.06	N/A
348	-1.93727705965877	0.0	0.06	N/A
349	-1.93727705965877	0.0	0.06	N/A
350	-1.93727705965877	0.0	0.06	N/A
351	-1.93727705965877	0.0	0.06	N/A
352	-1.93727705965877	0.0	0.06	N/A
353	-1.93727705965877	0.0	0.06	N/A
354	-1.93727705965877	0.0	0.06	N/A
355	-1.93727705965877	0.0	0.06	N/A
356	-1.93727705965877	0.0	0.06	N/A
357	-1.93727705965877	0.0	0.06	N/A
358	-1.93727705965877	0.0	0.06	N/A
359	-1.93727705965877	0.0	0.06	N/A
360	1.63272286054551	0.0	0.06	N/A
361	1.63272286054551	0.0	0.06	N/A
362	1.63272286054551	0.0	0.06	N/A
363	1.63272286054551	0.0	0.06	N/A
364	1.63272286054551	0.0	0.06	N/A
365	1.63272286054551	0.0	0.06	N/A
366	1.63272286054551	0.0	0.06	N/A
367	1.63272286054551	0.0	0.06	N/A
368	1.63272286054551	0.0	0.06	N/A
369	1.63272286054551	0.0	0.06	N/A
370	1.63272286054551	0.0	0.06	N/A
371	1.63272286054551	0.0	0.07	N/A
372	1.63272286054551	0.0	0.06	N/A
373	1.63272286054551	0.0	0.06	N/A
374	1.63272286054551	0.0	0.06	N/A
375	1.63272286054551	0.0	0.06	N/A
376	1.63272286054551	0.0	0.06	N/A
377	1.63272286054551	0.0	0.06	N/A
378	1.63272286054551	0.0	0.06	N/A
379	1.63272286054551	0.0	0.06	N/A
380	1.63272286054551	0.0	0.06	N/A
381	1.63272286054551	0.0	0.06	N/A
382	1.63272286054551	0.0	0.06	N/A
383	1.63272286054551	0.0	0.06	N/A
384	2.1027228500401898	0.0	0.06	N/A
385	2.1027228500401898	0.68	0.06	N/A
386	2.1027228500401898	1.33	0.06	N/A
387	2.1027228500401898	1.27	0.06	N/A
388	2.1027228500401898	0.27	0.06	N/A
389	2.1027228500401898	0.0	0.06	N/A
390	2.1027228500401898	0.0	0.06	N/A
391	2.1027228500401898	0.0	0.06	N/A
392	2.1027228500401898	0.21	0.06	N/A
393	2.1027228500401898	1.16	0.06	N/A
394	2.1027228500401898	1.11	0.06	N/A
395	2.1027228500401898	0.18	0.06	N/A
396	2.1027228500401898	0.07	0.06	N/A
397	2.1027228500401898	0.4	0.07	N/A
398	2.1027228500401898	0.69	0.07	N/A
399	2.1027228500401898	1.97	0.07	N/A
400	2.1027228500401898	1.58	0.08	N/A
401	2.1027228500401898	2.05	0.09	N/A
402	2.1027228500401898	0.76	0.1	N/A
403	2.1027228500401898	0.22	0.14	N/A
404	2.1027228500401898	0.0	0.19	N/A
405	2.1027228500401898	0.0	0.25	N/A
406	2.1027228500401898	0.0	0.32	N/A
407	2.1027228500401898	0.0	0.4	N/A
408	1.05272287350952	0.0	0.48	N/A
409	1.05272287350952	0.0	0.53	N/A
410	1.05272287350952	0.0	0.58	N/A
411	1.05272287350952	0.0	0.65	N/A
412	1.05272287350952	0.0	0.68	N/A
413	1.05272287350952	0.0	0.65	N/A
414	1.05272287350952	0.0	0.65	N/A
415	1.05272287350952	0.0	0.63	N/A
416	1.05272287350952	0.0	0.59	N/A
417	1.05272287350952	0.0	0.56	N/A
418	1.05272287350952	0.0	0.5	N/A
419	1.05272287350952	0.0	0.47	N/A
420	1.05272287350952	0.0	0.45	N/A
421	1.05272287350952	0.0	0.42	N/A
422	1.05272287350952	0.0	0.41	N/A
423	1.05272287350952	0.0	0.38	N/A
424	1.05272287350952	0.0	0.36	N/A
425	1.05272287350952	0.0	0.36	N/A
426	1.05272287350952	0.0	0.36	N/A
427	1.05272287350952	0.0	0.35	N/A
428	1.05272287350952	0.0	0.35	N/A
429	1.05272287350952	0.0	0.34	N/A
430	1.05272287350952	0.0	0.34	N/A
431	1.05272287350952	0.0	0.33	N/A
432	1.10272287239193	0.0	0.33	N/A
433	1.10272287239193	0.0	0.32	N/A
434	1.10272287239193	0.0	0.31	N/A
435	1.10272287239193	0.0	0.3	N/A
436	1.10272287239193	0.0	0.3	N/A
437	1.10272287239193	0.0	0.29	N/A
438	1.10272287239193	0.0	0.28	N/A
439	1.10272287239193	0.12	0.27	N/A
440	1.10272287239193	0.0	0.26	N/A
441	1.10272287239193	0.24	0.25	N/A
442	1.10272287239193	0.8	0.24	N/A
443	1.10272287239193	0.2	0.23	N/A
444	1.10272287239193	0.0	0.22	N/A
445	1.10272287239193	0.0	0.22	N/A
446	1.10272287239193	0.0	0.23	N/A
447	1.10272287239193	0.0	0.22	N/A
448	1.10272287239193	0.0	0.22	N/A
449	1.10272287239193	0.0	0.22	N/A
450	1.10272287239193	0.0	0.21	N/A
451	1.10272287239193	0.0	0.22	N/A
452	1.10272287239193	0.0	0.22	N/A
453	1.10272287239193	0.13	0.22	N/A
454	1.10272287239193	0.1	0.22	N/A
455	1.10272287239193	0.01	0.22	N/A
456	-0.127277100115425	0.0	0.22	N/A
457	-0.127277100115425	0.0	0.22	N/A
458	-0.127277100115425	0.0	0.22	N/A
459	-0.127277100115425	0.18	0.21	N/A
460	-0.127277100115425	0.0	0.21	N/A
461	-0.127277100115425	0.0	0.2	N/A
462	-0.127277100115425	0.0	0.2	N/A
463	-0.127277100115425	0.0	0.2	N/A
464	-0.127277100115425	0.0	0.2	N/A
465	-0.127277100115425	0.0	0.19	N/A
466	-0.127277100115425	0.0	0.2	N/A
467	-0.127277100115425	0.0	0.19	N/A
468	-0.127277100115425	0.0	0.17	N/A
469	-0.127277100115425	0.0	0.17	N/A
470	-0.127277100115425	0.0	0.18	N/A
471	-0.127277100115425	0.0	0.18	N/A
472	-0.127277100115425	0.0	0.18	N/A
473	-0.127277100115425	0.0	0.16	N/A
474	-0.127277100115425	0.0	0.16	N/A
475	-0.127277100115425	0.0	0.18	N/A
476	-0.127277100115425	0.0	0.19	N/A
477	-0.127277100115425	0.0	0.19	N/A
478	-0.127277100115425	0.0	0.2	N/A
479	-0.127277100115425	0.0	0.2	N/A
480	-2.77727704088331	0.0	0.21	N/A
481	-2.77727704088331	0.0	0.2	N/A
482	-2.77727704088331	0.0	0.2	N/A
483	-2.77727704088331	0.0	0.2	N/A
484	-2.77727704088331	0.0	0.2	N/A
485	-2.77727704088331	0.0	0.19	N/A
486	-2.77727704088331	0.0	0.19	N/A
487	-2.77727704088331	0.0	0.19	N/A
488	-2.77727704088331	0.0	0.19	N/A
489	-2.77727704088331	0.0	0.17	N/A
490	-2.77727704088331	0.0	0.18	N/A
491	-2.77727704088331	0.0	0.18	N/A
492	-2.77727704088331	0.0	0.17	N/A
493	-2.77727704088331	0.0	0.15	N/A
494	-2.77727704088331	0.0	0.17	N/A
495	-2.77727704088331	0.0	0.16	N/A
496	-2.77727704088331	0.0	0.16	N/A
497	-2.77727704088331	0.0	0.16	N/A
498	-2.77727704088331	0.0	0.16	N/A
499	-2.77727704088331	0.0	0.15	N/A
500	-2.77727704088331	0.0	0.15	N/A
501	-2.77727704088331	0.0	0.15	N/A
502	-2.77727704088331	0.0	0.15	N/A
503	-2.77727704088331	0.0	0.15	N/A
504	-3.4972770247900598	0.0	0.15	N/A
505	-3.4972770247900598	0.0	0.14	N/A
506	-3.4972770247900598	0.0	0.14	N/A
507	-3.4972770247900598	0.0	0.14	N/A
508	-3.4972770247900598	0.0	0.14	N/A
509	-3.4972770247900598	0.0	0.14	N/A
510	-3.4972770247900598	0.0	0.13	N/A
511	-3.4972770247900598	0.0	0.13	N/A
512	-3.4972770247900598	0.0	0.13	N/A
513	-3.4972770247900598	0.0	0.13	N/A
514	-3.4972770247900598	0.0	0.13	N/A
515	-3.4972770247900598	0.0	0.13	N/A
516	-3.4972770247900598	0.0	0.13	N/A
517	-3.4972770247900598	0.0	0.13	N/A
518	-3.4972770247900598	0.0	0.12	N/A
519	-3.4972770247900598	0.0	0.12	N/A
520	-3.4972770247900598	0.0	0.12	N/A
521	-3.4972770247900598	0.0	0.12	N/A
522	-3.4972770247900598	0.0	0.12	N/A
523	-3.4972770247900598	0.0	0.12	N/A
524	-3.4972770247900598	0.0	0.12	N/A
525	-3.4972770247900598	0.0	0.12	N/A
526	-3.4972770247900598	0.0	0.12	N/A
527	-3.4972770247900598	0.0	0.12	N/A
528	-4.417277004226451	0.0	0.12	N/A
529	-4.417277004226451	0.0	0.12	N/A
530	-4.417277004226451	0.0	0.11	N/A
531	-4.417277004226451	0.0	0.11	N/A
532	-4.417277004226451	0.0	0.11	N/A
533	-4.417277004226451	0.0	0.11	N/A
534	-4.417277004226451	0.0	0.11	N/A
535	-4.417277004226451	0.0	0.11	N/A
536	-4.417277004226451	0.0	0.11	N/A
537	-4.417277004226451	0.0	0.11	N/A
538	-4.417277004226451	0.0	0.11	N/A
539	-4.417277004226451	0.0	0.11	N/A
540	-4.417277004226451	0.0	0.1	N/A
541	-4.417277004226451	0.0	0.1	N/A
542	-4.417277004226451	0.0	0.1	N/A
543	-4.417277004226451	0.0	0.1	N/A
544	-4.417277004226451	0.0	0.1	N/A
545	-4.417277004226451	0.0	0.1	N/A
546	-4.417277004226451	0.0	0.1	N/A
547	-4.417277004226451	0.0	0.1	N/A
548	-4.417277004226451	0.0	0.1	N/A
549	-4.417277004226451	0.0	0.1	N/A
550	-4.417277004226451	0.0	0.1	N/A
551	-4.417277004226451	0.0	0.1	N/A
552	-3.7672770187550895	0.0	0.1	N/A
553	-3.7672770187550895	0.0	0.1	N/A
554	-3.7672770187550895	0.0	0.1	N/A
555	-3.7672770187550895	0.0	0.1	N/A
556	-3.7672770187550895	0.0	0.1	N/A
557	-3.7672770187550895	0.0	0.1	N/A
558	-3.7672770187550895	0.0	0.1	N/A
559	-3.7672770187550895	0.0	0.1	N/A
560	-3.7672770187550895	0.0	0.09	N/A
561	-3.7672770187550895	0.0	0.09	N/A
562	-3.7672770187550895	0.0	0.09	N/A
563	-3.7672770187550895	0.0	0.09	N/A
564	-3.7672770187550895	0.0	0.09	N/A
565	-3.7672770187550895	0.0	0.09	N/A
566	-3.7672770187550895	0.0	0.09	N/A
567	-3.7672770187550895	0.0	0.09	N/A
568	-3.7672770187550895	0.0	0.09	N/A
569	-3.7672770187550895	0.0	0.09	N/A
570	-3.7672770187550895	0.0	0.09	N/A
571	-3.7672770187550895	0.0	0.09	N/A
572	-3.7672770187550895	0.0	0.09	N/A
573	-3.7672770187550895	0.0	0.09	N/A
574	-3.7672770187550895	0.0	0.09	N/A
575	-3.7672770187550895	0.0	0.09	N/A
576	-5.96727696958125	0.0	0.09	N/A
577	-5.96727696958125	0.0	0.09	N/A
578	-5.96727696958125	0.0	0.09	N/A
579	-5.96727696958125	0.07	0.09	N/A
580	-5.96727696958125	0.0	0.09	N/A
581	-5.96727696958125	0.0	0.09	N/A
582	-5.96727696958125	0.0	0.09	N/A
583	-5.96727696958125	0.0	0.09	N/A
584	-5.96727696958125	0.0	0.09	N/A
585	-5.96727696958125	0.0	0.08	N/A
586	-5.96727696958125	0.0	0.08	N/A
587	-5.96727696958125	0.0	0.08	N/A
588	-5.96727696958125	0.0	0.08	N/A
589	-5.96727696958125	0.0	0.08	N/A
590	-5.96727696958125	0.0	0.09	N/A
591	-5.96727696958125	0.0	0.08	N/A
592	-5.96727696958125	0.0	0.08	N/A
593	-5.96727696958125	0.0	0.08	N/A
594	-5.96727696958125	0.0	0.08	N/A
595	-5.96727696958125	0.0	0.08	N/A
596	-5.96727696958125	0.0	0.08	N/A
597	-5.96727696958125	0.0	0.08	N/A
598	-5.96727696958125	0.0	0.08	N/A
599	-5.96727696958125	0.0	0.08	N/A
600	-9.7272768855387	0.0	0.08	N/A
601	-9.7272768855387	0.0	0.08	N/A
602	-9.7272768855387	0.0	0.08	N/A
603	-9.7272768855387	0.0	0.08	N/A
604	-9.7272768855387	0.0	0.08	N/A
