step	T	P	Q	Emptymeas	CalcC_atrazin_338607	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.21727703	0	0.23	NaN	0	0	0	0	0	0	0	0	0
1	-3.21727703	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.21727703	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.21727703	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.21727703	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.21727703	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.21727703	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.21727703	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.21727703	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.21727703	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.21727703	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.21727703	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.21727703	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.21727703	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.21727703	0.06	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.21727703	0.44	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.21727703	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.21727703	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.21727703	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.21727703	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.21727703	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.21727703	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.21727703	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.21727703	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.86727704	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.86727704	0.25	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.86727704	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.86727704	0.02	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.86727704	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
29	-2.86727704	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
30	-2.86727704	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
31	-2.86727704	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
32	-2.86727704	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
33	-2.86727704	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
34	-2.86727704	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
35	-2.86727704	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
36	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
37	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
38	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
39	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
40	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
41	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
42	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
43	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
44	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
45	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
46	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
47	-2.86727704	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
48	-3.58727702	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
49	-3.58727702	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
50	-3.58727702	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
51	-3.58727702	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
52	-3.58727702	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
53	-3.58727702	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
54	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
55	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
56	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
57	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
58	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
59	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
60	-3.58727702	0.84	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
61	-3.58727702	0.03	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
62	-3.58727702	0.04	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
63	-3.58727702	0.02	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
64	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
65	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
66	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
67	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
68	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
69	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
70	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
71	-3.58727702	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
72	-5.72727697	0	0.11	NaN	11.7932	0	0	0	0	0.00766039692	0	0	0
73	-5.72727697	0	0.11	NaN	11.7932	0	0	0	0	0.0105061631	0	0	0
74	-5.72727697	0	0.11	NaN	11.7932	0	0	0	0	0.0115636554	0	0	0
75	-5.72727697	0.03	0.1	NaN	11.7932	0	0	0	0	0.0119565836	0	0	0
76	-5.72727697	0.33	0.1	NaN	11.7932	0	0	0	0	0.0121026777	0	0	0
77	-5.72727697	0.05	0.1	NaN	11.7932	0	0	0	0	0.0121572344	0	0	0
78	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121777803	0	0	0
79	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121855508	0	0	0
80	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121884928	0	0	0
81	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121896073	0	0	0
82	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121900116	0	0	0
83	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902152	0	0	0
84	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902692	0	0	0
85	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.012190283	0	0	0
86	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902865	0	0	0
87	-5.72727697	0.01	0.1	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
88	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
89	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
90	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
91	-5.72727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
92	-5.72727697	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
93	-5.72727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
94	-5.72727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
95	-5.72727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
96	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
97	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
98	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
99	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
100	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
101	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
102	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
103	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
104	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
105	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
106	-5.87727697	0	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
107	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
108	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
109	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
110	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
111	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
112	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
113	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
114	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
115	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
116	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
117	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
118	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
119	-5.87727697	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
120	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
121	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
122	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
123	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
124	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
125	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
126	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
127	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
128	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
129	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
130	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
131	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
132	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
133	-5.06727699	0.01	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
134	-5.06727699	0.07	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
135	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
136	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
137	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
138	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
139	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
140	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
141	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
142	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
143	-5.06727699	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
144	-4.14727701	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
145	-4.14727701	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
146	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
147	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
148	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
149	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
150	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
151	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
152	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
153	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
154	-4.14727701	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
