step	T	P	Q	Emptymeas	CalcC_atrazin_346304	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-4.43386806	0	0.09	NaN	0	0	0	0	0	0	0	0	0
1	-4.43386806	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
2	-4.43386806	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
3	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
4	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
5	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
6	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
7	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
8	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
9	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
10	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
11	-4.43386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
12	-4.43386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
13	-4.43386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
14	-4.43386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
15	-4.43386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
16	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
17	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
18	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
19	-4.43386806	0.21	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
20	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
21	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
22	-4.43386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
23	-4.43386806	0.12	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
24	-4.37386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
25	-4.37386806	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
26	-4.37386806	0.19	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
27	-4.37386806	0.26	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
28	-4.37386806	0.21	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
29	-4.37386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
30	-4.37386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
31	-4.37386806	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
