step	T	P	Q	Emptymeas	CalcC_atrazin_340356	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-1.21693421	0	2.46	NaN	0	0	0	0	0	0	0	0	0
1	-1.21693421	0	2.46	NaN	11.7932	0	0	0	0	0	0	0	0
2	-1.21693421	0	2.46	NaN	11.7932	0	0	0	0	0	0	0	0
3	-1.21693421	0	2.45	NaN	11.7932	0	0	0	0	0	0	0	0
4	-1.21693421	0	2.45	NaN	11.7932	0	0	0	0	0	0	0	0
5	-1.21693421	0	2.43	NaN	11.7932	0	0	0	0	0	0	0	0
6	-1.21693421	0	2.4	NaN	11.7932	0	0	0	0	0	0	0	0
7	-1.21693421	0	2.37	NaN	11.7932	0	0	0	0	0	0	0	0
8	-1.21693421	0	2.32	NaN	11.7932	0	0	0	0	0	0	0	0
9	-1.21693421	0	2.3	NaN	11.7932	0	0	0	0	0	0	0	0
10	-1.21693421	0	2.28	NaN	11.7932	0	0	0	0	0	0	0	0
11	-1.21693421	0	2.23	NaN	11.7932	0	0	0	0	0	0	0	0
12	-1.21693421	0	2.18	NaN	11.7932	0	0	0	0	0	0	0	0
13	-1.21693421	0	2.2	NaN	11.7932	0	0	0	0	0	0	0	0
14	-1.21693421	0	2.19	NaN	11.7932	0	0	0	0	0	0	0	0
15	-1.21693421	0	2.13	NaN	11.7932	0	0	0	0	0	0	0	0
16	-1.21693421	0	2.09	NaN	11.7932	0	0	0	0	0	0	0	0
17	-1.21693421	0	2.11	NaN	11.7932	0	0	0	0	0	0	0	0
18	-1.21693421	0	2.1	NaN	11.7932	0	0	0	0	0	0	0	0
19	-1.21693421	0	2.09	NaN	11.7932	0	0	0	0	0	0	0	0
20	-1.21693421	0	2.09	NaN	11.7932	0	0	0	0	0	0	0	0
21	-1.21693421	0	2.05	NaN	11.7932	0	0	0	0	0	0	0	0
22	-1.21693421	0	2.04	NaN	11.7932	0	0	0	0	0	0	0	0
23	-1.21693421	0	2.02	NaN	11.7932	0	0	0	0	0	0	0	0
24	-0.36723799	0	1.99	NaN	11.7932	0	0	0	0	0	0	0	0
25	-0.36723799	0	1.95	NaN	11.7932	0	0	0	0	0	0	0	0
26	-0.36723799	0	1.94	NaN	11.7932	0	0	0	0	0	0	0	0
27	-0.36723799	0	1.91	NaN	11.7932	0	0	0	0	0	0	0	0
28	-0.36723799	0	1.87	NaN	11.7932	0	0	0	0	0	0	0	0
29	-0.36723799	0	1.85	NaN	11.7932	0	0	0	0	0	0	0	0
30	-0.36723799	0	1.84	NaN	11.7932	0	0	0	0	0	0	0	0
31	-0.36723799	0	1.82	NaN	11.7932	0	0	0	0	0	0	0	0
32	-0.36723799	0	1.77	NaN	11.7932	0	0	0	0	0	0	0	0
33	-0.36723799	0	1.77	NaN	11.7932	0	0	0	0	0	0	0	0
34	-0.36723799	0	1.74	NaN	11.7932	0	0	0	0	0	0	0	0
35	-0.36723799	0	1.69	NaN	11.7932	0	0	0	0	0	0	0	0
36	-0.36723799	0	1.68	NaN	11.7932	0	0	0	0	0	0	0	0
37	-0.36723799	0	1.67	NaN	11.7932	0	0	0	0	0	0	0	0
38	-0.36723799	0	1.68	NaN	11.7932	0	0	0	0	0	0	0	0
39	-0.36723799	0	1.64	NaN	11.7932	0	0	0	0	0	0	0	0
40	-0.36723799	0	1.57	NaN	11.7932	0	0	0	0	0	0	0	0
41	-0.36723799	0	1.59	NaN	11.7932	0	0	0	0	0	0	0	0
42	-0.36723799	0	1.59	NaN	11.7932	0	0	0	0	0	0	0	0
43	-0.36723799	0	1.58	NaN	11.7932	0	0	0	0	0	0	0	0
44	-0.36723799	0	1.57	NaN	11.7932	0	0	0	0	0	0	0	0
45	-0.36723799	0	1.5	NaN	11.7932	0	0	0	0	0	0	0	0
46	-0.36723799	0	1.52	NaN	11.7932	0	0	0	0	0	0	0	0
47	-0.36723799	0	1.43	NaN	11.7932	0	0	0	0	0	0	0	0
48	-5.01256151	0	1.43	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-5.01256151	0	1.42	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-5.01256151	0.07	1.42	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-5.01256151	0	1.41	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-5.01256151	0	1.44	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-5.01256151	0	1.41	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-5.01256151	0	1.37	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-5.01256151	0	1.33	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-5.01256151	0	1.32	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
57	-5.01256151	0	1.31	NaN	11.7932	0	0	0	0	0.0121895109	0	0	0
58	-5.01256151	0.04	1.28	NaN	11.7932	0	0	0	0	0.0121899944	0	0	0
59	-5.01256151	0.15	1.25	NaN	11.7932	0	0	0	0	0.0121901776	0	0	0
60	-5.01256151	0	1.24	NaN	11.7932	0	0	0	0	0.0121902466	0	0	0
61	-5.01256151	0	1.25	NaN	11.7932	0	0	0	0	0.0121902724	0	0	0
62	-5.01256151	0	1.24	NaN	11.7932	0	0	0	0	0.012190282	0	0	0
63	-5.01256151	0	1.25	NaN	11.7932	0	0	0	0	0.0121902856	0	0	0
64	-5.01256151	0	1.2	NaN	11.7932	0	0	0	0	0.0121902869	0	0	0
65	-5.01256151	0	1.15	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
66	-5.01256151	0	1.08	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
