step	T	P	Q	Emptymeas	CalcC_atrazin_338623	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-4.35991618	0.07	0.42	NaN	0	0	0	0	0	0	0	0	0
1	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
2	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
3	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
4	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
5	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
6	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
7	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
8	-4.35991618	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
9	-4.35991618	0.04	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
10	-4.35991618	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
11	-4.35991618	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
12	-4.35991618	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
13	-4.35991618	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
14	-4.35991618	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
15	-4.35991618	0.05	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
16	-4.35991618	0.02	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
17	-4.35991618	0.33	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
18	-4.35991618	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
19	-4.35991618	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
20	-4.35991618	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
21	-4.35991618	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
22	-4.35991618	0.04	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
23	-4.35991618	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
24	-4.11991619	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
25	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
26	-4.11991619	0.4	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
27	-4.11991619	0.36	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
28	-4.11991619	0.1	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
29	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
30	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
31	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
32	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
33	-4.11991619	0.01	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
34	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
35	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
36	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
37	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
38	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
39	-4.11991619	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
40	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
41	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
42	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
43	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
44	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
45	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
46	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
47	-4.11991619	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
48	-4.33991618	0	0.35	NaN	11.7932	0	0	0	0	0	0	0	0
49	-4.33991618	0	0.35	NaN	11.7932	0	0	0	0	0	0	0	0
50	-4.33991618	0.08	0.35	NaN	11.7932	0	0	0	0	0	0	0	0
51	-4.33991618	0.02	0.34	NaN	11.7932	0	0	0	0	0	0	0	0
52	-4.33991618	0	0.34	NaN	11.7932	0	0	0	0	0	0	0	0
53	-4.33991618	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
54	-4.33991618	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
55	-4.33991618	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
56	-4.33991618	0.07	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
57	-4.33991618	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
58	-4.33991618	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
59	-4.33991618	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
60	-4.33991618	0.17	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
61	-4.33991618	0.26	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
62	-4.33991618	0.31	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
63	-4.33991618	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
64	-4.33991618	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
65	-4.33991618	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
66	-4.33991618	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
67	-4.33991618	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
68	-4.33991618	0.21	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
69	-4.33991618	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
70	-4.33991618	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
71	-4.33991618	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
72	-6.76991613	0	0.29	NaN	11.7932	0	0	0	0	0.00766039692	0	0	0
73	-6.76991613	0	0.29	NaN	11.7932	0	0	0	0	0.0105061631	0	0	0
74	-6.76991613	0	0.29	NaN	11.7932	0	0	0	0	0.0115636554	0	0	0
75	-6.76991613	0	0.29	NaN	11.7932	0	0	0	0	0.0119565836	0	0	0
76	-6.76991613	0	0.28	NaN	11.7932	0	0	0	0	0.0121026777	0	0	0
77	-6.76991613	0.07	0.28	NaN	11.7932	0	0	0	0	0.0121572344	0	0	0
78	-6.76991613	0.04	0.28	NaN	11.7932	0	0	0	0	0.0121777803	0	0	0
79	-6.76991613	0	0.28	NaN	11.7932	0	0	0	0	0.0121855508	0	0	0
80	-6.76991613	0	0.28	NaN	11.7932	0	0	0	0	0.0121884928	0	0	0
81	-6.76991613	0	0.28	NaN	11.7932	0	0	0	0	0.0121896073	0	0	0
82	-6.76991613	0	0.28	NaN	11.7932	0	0	0	0	0.0121900116	0	0	0
83	-6.76991613	0	0.28	NaN	11.7932	0	0	0	0	0.0121902152	0	0	0
84	-6.76991613	0.1	0.28	NaN	11.7932	0	0	0	0	0.0121902692	0	0	0
85	-6.76991613	0.17	0.28	NaN	11.7932	0	0	0	0	0.012190283	0	0	0
86	-6.76991613	0.2	0.28	NaN	11.7932	0	0	0	0	0.0121902865	0	0	0
87	-6.76991613	0.42	0.28	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
88	-6.76991613	0.17	0.28	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
89	-6.76991613	0.01	0.28	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
90	-6.76991613	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
91	-6.76991613	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
92	-6.76991613	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
93	-6.76991613	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
94	-6.76991613	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
95	-6.76991613	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
96	-7.00991612	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
97	-7.00991612	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
98	-7.00991612	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
99	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
100	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
101	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
102	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
103	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
104	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
105	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
106	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
107	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
108	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
109	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
110	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
111	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
112	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
113	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
114	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
115	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
116	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
117	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
118	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
119	-7.00991612	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
120	-5.99991615	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
121	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
122	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
123	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
124	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
125	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
126	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
127	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
128	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
129	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
130	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
131	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
132	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
133	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
134	-5.99991615	0.04	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
135	-5.99991615	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
136	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
137	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
138	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
139	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
140	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
141	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
142	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
143	-5.99991615	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
144	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
145	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
146	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
147	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
148	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
149	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
150	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
151	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
152	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
153	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
154	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
155	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
156	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
157	-5.04991617	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
158	-5.04991617	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
159	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
160	-5.04991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
161	-5.04991617	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
162	-5.04991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
163	-5.04991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
164	-5.04991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
165	-5.04991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
166	-5.04991617	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
167	-5.04991617	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
168	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
169	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
170	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
171	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
172	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
173	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
174	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
175	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
176	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
177	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
178	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
179	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
180	-5.44991616	0.2	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
181	-5.44991616	0.35	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
182	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
183	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
184	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
185	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
186	-5.44991616	0.01	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
187	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
188	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
189	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
190	-5.44991616	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
191	-5.44991616	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
192	-5.12991617	0	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
193	-5.12991617	0.1	0.27	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
194	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
195	-5.12991617	0.28	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
196	-5.12991617	0.46	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
197	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
198	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
199	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
200	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
201	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
202	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
203	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
204	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
205	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
206	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
207	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
208	-5.12991617	0	0.26	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
209	-5.12991617	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
210	-5.12991617	0	0.25	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
211	-5.12991617	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
212	-5.12991617	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
213	-5.12991617	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
214	-5.12991617	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
215	-5.12991617	0.63	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
216	-5.65991615	0.96	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
217	-5.65991615	0.55	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
218	-5.65991615	0.18	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
219	-5.65991615	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
