step	T	P	Q	Emptymeas	CalcC_atrazin_335605	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.65242294	0	0.33	NaN	0	0	0	0	0	0	0	0	0
1	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.65242294	1.39	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.65242294	0.01	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.65242294	0.28	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.65242294	0.14	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.65242294	0.02	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.65242294	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.65242294	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.65242294	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.65242294	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.65242294	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.65242294	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.65242294	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.67246247	0.09	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.67246247	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.67246247	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.67246247	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.67246247	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
29	-2.67246247	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
30	-2.67246247	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
31	-2.67246247	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
32	-2.67246247	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
33	-2.67246247	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
34	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
35	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
36	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
37	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
38	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
39	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
40	-2.67246247	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
41	-2.67246247	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
42	-2.67246247	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
43	-2.67246247	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
44	-2.67246247	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
45	-2.67246247	0.15	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
46	-2.67246247	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
47	-2.67246247	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
48	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-6.595842	0.09	0.21	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-6.595842	0	0.21	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-6.595842	0	0.2	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
57	-6.595842	0.49	0.2	NaN	11.7932	0	0	0	0	0.0121895109	0	0	0
58	-6.595842	0.93	0.2	NaN	11.7932	0	0	0	0	0.0121899944	0	0	0
59	-6.595842	0.03	0.2	NaN	11.7932	0	0	0	0	0.0121901776	0	0	0
60	-6.595842	0	0.2	NaN	11.7932	0	0	0	0	0.0121902466	0	0	0
61	-6.595842	0	0.2	NaN	11.7932	0	0	0	0	0.0121902724	0	0	0
62	-6.595842	0.01	0.2	NaN	11.7932	0	0	0	0	0.012190282	0	0	0
63	-6.595842	0	0.2	NaN	11.7932	0	0	0	0	0.0121902856	0	0	0
64	-6.595842	0	0.2	NaN	11.7932	0	0	0	0	0.0121902869	0	0	0
65	-6.595842	0	0.2	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
66	-6.595842	0.01	0.19	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
67	-6.595842	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
68	-6.595842	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
69	-6.595842	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
70	-6.595842	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
71	-6.595842	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
72	-7.68574314	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
73	-7.68574314	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
74	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
75	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
76	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
77	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
78	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
79	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
80	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
81	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
82	-7.68574314	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
83	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
84	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
85	-7.68574314	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
86	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
87	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
88	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
89	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
90	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
91	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
92	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
93	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
94	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
95	-7.68574314	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
96	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
97	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
98	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
99	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
100	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
101	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
102	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
103	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
104	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
105	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
106	-6.56918192	0	0.17	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
107	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
108	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
109	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
110	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
111	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
112	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
113	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
114	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
115	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
116	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
117	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
118	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
119	-6.56918192	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
120	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
121	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
122	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
123	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
124	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
125	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
126	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
127	-7.23888533	0	0.16	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
128	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
129	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
130	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
131	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
132	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
133	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
134	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
135	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
136	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
137	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
138	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
139	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
140	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
141	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
142	-7.23888533	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
143	-7.23888533	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
144	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
145	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
146	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
147	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
148	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
149	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
150	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
151	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
152	-5.37906327	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
153	-5.37906327	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
154	-5.37906327	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
155	-5.37906327	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
156	-5.37906327	0.03	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
157	-5.37906327	0.11	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
158	-5.37906327	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
159	-5.37906327	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
160	-5.37906327	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
161	-5.37906327	0.09	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
162	-5.37906327	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
163	-5.37906327	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
164	-5.37906327	0.02	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
165	-5.37906327	0.05	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
166	-5.37906327	0.19	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
167	-5.37906327	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
168	-4.57906325	0.1	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
169	-4.57906325	0.03	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
170	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
171	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
172	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
173	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
174	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
175	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
176	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
177	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
178	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
179	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
180	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
181	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
182	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
183	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
184	-4.57906325	0.06	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
185	-4.57906325	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
186	-4.57906325	0.11	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
187	-4.57906325	0.12	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
188	-4.57906325	0.28	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
189	-4.57906325	0.34	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
190	-4.57906325	0.25	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
191	-4.57906325	0.43	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
192	-4.26906325	0.31	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
193	-4.26906325	0.45	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
194	-4.26906325	0.57	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
195	-4.26906325	0.62	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
196	-4.26906325	0.64	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
197	-4.26906325	0.17	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
198	-4.26906325	0.6	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
199	-4.26906325	0.12	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
200	-4.26906325	0.12	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
201	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
202	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
203	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
204	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
205	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
206	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
207	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
208	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
209	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
210	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
211	-4.26906325	0	0.11	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
