step	T	P	Q	Emptymeas	CalcC_atrazin_346320	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-4.43771195	0	0.64	NaN	0	0	0	0	0	0	0	0	0
1	-4.43771195	0	0.64	NaN	11.7932	0	0	0	0	0	0	0	0
2	-4.43771195	0	0.62	NaN	11.7932	0	0	0	0	0	0	0	0
3	-4.43771195	0	0.62	NaN	11.7932	0	0	0	0	0	0	0	0
4	-4.43771195	0	0.61	NaN	11.7932	0	0	0	0	0	0	0	0
5	-4.43771195	0	0.61	NaN	11.7932	0	0	0	0	0	0	0	0
6	-4.43771195	0	0.61	NaN	11.7932	0	0	0	0	0	0	0	0
7	-4.43771195	0	0.59	NaN	11.7932	0	0	0	0	0	0	0	0
8	-4.43771195	0	0.59	NaN	11.7932	0	0	0	0	0	0	0	0
9	-4.43771195	0	0.57	NaN	11.7932	0	0	0	0	0	0	0	0
10	-4.43771195	0	0.57	NaN	11.7932	0	0	0	0	0	0	0	0
11	-4.43771195	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
12	-4.43771195	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
13	-4.43771195	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
14	-4.43771195	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
15	-4.43771195	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
16	-4.43771195	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
17	-4.43771195	0.02	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
18	-4.43771195	0.33	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
19	-4.43771195	0.22	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
20	-4.43771195	0.38	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
21	-4.43771195	0.01	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
22	-4.43771195	0.01	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
23	-4.43771195	0.11	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
24	-3.39771197	0.01	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
25	-3.39771197	0	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
26	-3.39771197	0.08	0.48	NaN	11.7932	0	0	0	0	0	0	0	0
27	-3.39771197	0.33	0.48	NaN	11.7932	0	0	0	0	0	0	0	0
28	-3.39771197	0.16	0.48	NaN	11.7932	0	0	0	0	0	0	0	0
29	-3.39771197	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
30	-3.39771197	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
31	-3.39771197	0.29	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
32	-3.39771197	0.32	0.46	NaN	11.7932	0	0	0	0	0	0	0	0
33	-3.39771197	0.13	0.46	NaN	11.7932	0	0	0	0	0	0	0	0
34	-3.39771197	0	0.46	NaN	11.7932	0	0	0	0	0	0	0	0
35	-3.39771197	0	0.44	NaN	11.7932	0	0	0	0	0	0	0	0
36	-3.39771197	0	0.44	NaN	11.7932	0	0	0	0	0	0	0	0
37	-3.39771197	0	0.43	NaN	11.7932	0	0	0	0	0	0	0	0
38	-3.39771197	0	0.43	NaN	11.7932	0	0	0	0	0	0	0	0
39	-3.39771197	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
40	-3.39771197	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
41	-3.39771197	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
42	-3.39771197	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
43	-3.39771197	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
44	-3.39771197	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
45	-3.39771197	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
46	-3.39771197	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
47	-3.39771197	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
48	-4.07771196	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
49	-4.07771196	0.01	0.37	NaN	11.7932	0	0	0	0	0	0	0	0
50	-4.07771196	0	0.37	NaN	11.7932	0	0	0	0	0	0	0	0
51	-4.07771196	0	0.37	NaN	11.7932	0	0	0	0	0	0	0	0
52	-4.07771196	0.24	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
53	-4.07771196	0.01	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
54	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
55	-4.07771196	0.02	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
56	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
57	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
58	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
59	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
60	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
61	-4.07771196	0.01	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
62	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
63	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
64	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
65	-4.07771196	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
66	-4.07771196	0	0.34	NaN	11.7932	0	0	0	0	0	0	0	0
