step	T	P	Q	Emptymeas
0	-2.30986017877338	0.0	0.21	N/A
1	-2.30986017877338	0.0	0.21	N/A
2	-2.30986017877338	0.0	0.2	N/A
3	-2.30986017877338	0.0	0.2	N/A
4	-2.30986017877338	0.0	0.2	N/A
5	-2.30986017877338	0.0	0.2	N/A
6	-2.30986017877338	0.01	0.19	N/A
7	-2.30986017877338	0.05	0.19	N/A
8	-2.30986017877338	0.0	0.19	N/A
9	-2.30986017877338	0.0	0.19	N/A
10	-2.30986017877338	0.0	0.18	N/A
11	-2.30986017877338	0.0	0.18	N/A
12	-2.30986017877338	0.2	0.18	N/A
13	-2.30986017877338	0.0	0.18	N/A
14	-2.30986017877338	0.0	0.17	N/A
15	-2.30986017877338	0.0	0.17	N/A
16	-2.30986017877338	0.0	0.17	N/A
17	-2.30986017877338	0.0	0.17	N/A
18	-2.30986017877338	0.0	0.16	N/A
19	-2.30986017877338	0.0	0.16	N/A
20	-2.30986017877338	0.0	0.16	N/A
21	-2.30986017877338	0.0	0.16	N/A
22	-2.30986017877338	0.0	0.15	N/A
23	-2.30986017877338	0.11	0.15	N/A
24	-1.9398601870435301	0.19	0.15	N/A
25	-1.9398601870435301	0.12	0.15	N/A
26	-1.9398601870435301	0.14	0.15	N/A
27	-1.9398601870435301	0.0	0.14	N/A
28	-1.9398601870435301	0.0	0.14	N/A
29	-1.9398601870435301	0.0	0.14	N/A
30	-1.9398601870435301	0.0	0.14	N/A
31	-1.9398601870435301	0.0	0.14	N/A
32	-1.9398601870435301	0.0	0.14	N/A
33	-1.9398601870435301	0.0	0.14	N/A
34	-1.9398601870435301	0.0	0.14	N/A
35	-1.9398601870435301	0.0	0.14	N/A
36	-1.9398601870435301	0.0	0.13	N/A
37	-1.9398601870435301	0.0	0.13	N/A
38	-1.9398601870435301	0.0	0.13	N/A
39	-1.9398601870435301	0.0	0.13	N/A
40	-1.9398601870435301	0.0	0.13	N/A
41	-1.9398601870435301	0.0	0.13	N/A
42	-1.9398601870435301	0.0	0.13	N/A
43	-1.9398601870435301	0.0	0.13	N/A
44	-1.9398601870435301	0.0	0.13	N/A
45	-1.9398601870435301	0.0	0.12	N/A
46	-1.9398601870435301	0.0	0.12	N/A
