step	T	P	Q	Emptymeas
0	-4.437711951368679	0.0	0.64	N/A
1	-4.437711951368679	0.0	0.64	N/A
2	-4.437711951368679	0.0	0.62	N/A
3	-4.437711951368679	0.0	0.62	N/A
4	-4.437711951368679	0.0	0.61	N/A
5	-4.437711951368679	0.0	0.61	N/A
6	-4.437711951368679	0.0	0.61	N/A
7	-4.437711951368679	0.0	0.59	N/A
8	-4.437711951368679	0.0	0.59	N/A
9	-4.437711951368679	0.0	0.57	N/A
10	-4.437711951368679	0.0	0.57	N/A
11	-4.437711951368679	0.0	0.55	N/A
12	-4.437711951368679	0.0	0.55	N/A
13	-4.437711951368679	0.0	0.54	N/A
14	-4.437711951368679	0.0	0.54	N/A
15	-4.437711951368679	0.0	0.52	N/A
16	-4.437711951368679	0.0	0.52	N/A
17	-4.437711951368679	0.02	0.51	N/A
18	-4.437711951368679	0.33	0.51	N/A
19	-4.437711951368679	0.22	0.49	N/A
20	-4.437711951368679	0.38	0.49	N/A
21	-4.437711951368679	0.01	0.49	N/A
22	-4.437711951368679	0.01	0.49	N/A
23	-4.437711951368679	0.11	0.49	N/A
24	-3.3977119746145	0.01	0.49	N/A
25	-3.3977119746145	0.0	0.49	N/A
26	-3.3977119746145	0.08	0.48	N/A
27	-3.3977119746145	0.33	0.48	N/A
28	-3.3977119746145	0.16	0.48	N/A
29	-3.3977119746145	0.0	0.47	N/A
30	-3.3977119746145	0.0	0.47	N/A
31	-3.3977119746145	0.29	0.47	N/A
32	-3.3977119746145	0.32	0.46	N/A
33	-3.3977119746145	0.13	0.46	N/A
34	-3.3977119746145	0.0	0.46	N/A
35	-3.3977119746145	0.0	0.44	N/A
36	-3.3977119746145	0.0	0.44	N/A
37	-3.3977119746145	0.0	0.43	N/A
38	-3.3977119746145	0.0	0.43	N/A
39	-3.3977119746145	0.0	0.42	N/A
40	-3.3977119746145	0.0	0.42	N/A
41	-3.3977119746145	0.0	0.42	N/A
42	-3.3977119746145	0.0	0.41	N/A
43	-3.3977119746145	0.0	0.41	N/A
44	-3.3977119746145	0.0	0.39	N/A
45	-3.3977119746145	0.0	0.39	N/A
46	-3.3977119746145	0.0	0.38	N/A
47	-3.3977119746145	0.0	0.38	N/A
48	-4.07771195941531	0.0	0.38	N/A
49	-4.07771195941531	0.01	0.37	N/A
50	-4.07771195941531	0.0	0.37	N/A
51	-4.07771195941531	0.0	0.37	N/A
52	-4.07771195941531	0.24	0.36	N/A
53	-4.07771195941531	0.01	0.36	N/A
54	-4.07771195941531	0.0	0.36	N/A
55	-4.07771195941531	0.02	0.36	N/A
56	-4.07771195941531	0.0	0.36	N/A
57	-4.07771195941531	0.0	0.36	N/A
58	-4.07771195941531	0.0	0.36	N/A
59	-4.07771195941531	0.0	0.36	N/A
60	-4.07771195941531	0.0	0.36	N/A
61	-4.07771195941531	0.01	0.36	N/A
62	-4.07771195941531	0.0	0.36	N/A
63	-4.07771195941531	0.0	0.36	N/A
64	-4.07771195941531	0.0	0.36	N/A
65	-4.07771195941531	0.0	0.36	N/A
66	-4.07771195941531	0.0	0.34	N/A
67	-4.07771195941531	0.01	0.34	N/A
68	-4.07771195941531	0.04	0.34	N/A
69	-4.07771195941531	0.0	0.33	N/A
70	-4.07771195941531	0.0	0.33	N/A
71	-4.07771195941531	0.0	0.32	N/A
72	-5.87771191918218	0.0	0.32	N/A
73	-5.87771191918218	0.19	0.31	N/A
74	-5.87771191918218	0.08	0.31	N/A
75	-5.87771191918218	0.01	0.31	N/A
76	-5.87771191918218	0.0	0.31	N/A
77	-5.87771191918218	0.0	0.3	N/A
78	-5.87771191918218	0.0	0.3	N/A
79	-5.87771191918218	0.0	0.3	N/A
80	-5.87771191918218	0.0	0.3	N/A
81	-5.87771191918218	0.0	0.29	N/A
82	-5.87771191918218	0.0	0.29	N/A
83	-5.87771191918218	0.0	0.29	N/A
84	-5.87771191918218	0.0	0.29	N/A
85	-5.87771191918218	0.0	0.29	N/A
86	-5.87771191918218	0.0	0.28	N/A
87	-5.87771191918218	0.0	0.28	N/A
88	-5.87771191918218	0.0	0.28	N/A
89	-5.87771191918218	0.0	0.28	N/A
90	-5.87771191918218	0.0	0.28	N/A
91	-5.87771191918218	0.01	0.28	N/A
92	-5.87771191918218	0.0	0.28	N/A
93	-5.87771191918218	0.0	0.27	N/A
94	-5.87771191918218	0.01	0.27	N/A
95	-5.87771191918218	0.0	0.27	N/A
96	-5.42771192924046	0.0	0.27	N/A
97	-5.42771192924046	0.0	0.27	N/A
98	-5.42771192924046	0.0	0.27	N/A
99	-5.42771192924046	0.0	0.26	N/A
100	-5.42771192924046	0.0	0.26	N/A
101	-5.42771192924046	0.0	0.26	N/A
102	-5.42771192924046	0.0	0.26	N/A
103	-5.42771192924046	0.0	0.26	N/A
104	-5.42771192924046	0.0	0.26	N/A
105	-5.42771192924046	0.0	0.25	N/A
106	-5.42771192924046	0.0	0.25	N/A
107	-5.42771192924046	0.0	0.25	N/A
108	-5.42771192924046	0.0	0.25	N/A
109	-5.42771192924046	0.0	0.25	N/A
110	-5.42771192924046	0.0	0.25	N/A
111	-5.42771192924046	0.0	0.25	N/A
112	-5.42771192924046	0.0	0.25	N/A
113	-5.42771192924046	0.0	0.25	N/A
114	-5.42771192924046	0.0	0.24	N/A
115	-5.42771192924046	0.0	0.24	N/A
116	-5.42771192924046	0.0	0.24	N/A
117	-5.42771192924046	0.0	0.24	N/A
118	-5.42771192924046	0.0	0.24	N/A
119	-5.42771192924046	0.0	0.24	N/A
120	-3.5677119708147003	0.0	0.24	N/A
121	-3.5677119708147003	0.0	0.23	N/A
122	-3.5677119708147003	0.0	0.24	N/A
123	-3.5677119708147003	0.0	0.24	N/A
124	-3.5677119708147003	0.0	0.24	N/A
125	-3.5677119708147003	0.0	0.23	N/A
126	-3.5677119708147003	0.0	0.23	N/A
127	-3.5677119708147003	0.0	0.23	N/A
128	-3.5677119708147003	0.0	0.23	N/A
129	-3.5677119708147003	0.0	0.23	N/A
130	-3.5677119708147003	0.0	0.23	N/A
131	-3.5677119708147003	0.09	0.23	N/A
132	-3.5677119708147003	0.0	0.23	N/A
133	-3.5677119708147003	0.0	0.22	N/A
134	-3.5677119708147003	0.0	0.22	N/A
135	-3.5677119708147003	0.0	0.22	N/A
136	-3.5677119708147003	0.02	0.22	N/A
137	-3.5677119708147003	0.09	0.22	N/A
138	-3.5677119708147003	0.0	0.22	N/A
139	-3.5677119708147003	0.0	0.22	N/A
140	-3.5677119708147003	0.0	0.22	N/A
141	-3.5677119708147003	0.0	0.22	N/A
