step	T	P	Q	Emptymeas	CalcC_atrazin_343334	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-1.69020193	0	1.12	NaN	0	0	0	0	0	0	0	0	0
1	-1.69020193	0	1.12	NaN	11.7932	0	0	0	0	0	0	0	0
2	-1.69020193	0	1.11	NaN	11.7932	0	0	0	0	0	0	0	0
3	-1.69020193	0	1.09	NaN	11.7932	0	0	0	0	0	0	0	0
4	-1.69020193	0	1.08	NaN	11.7932	0	0	0	0	0	0	0	0
5	-1.69020193	0	1.07	NaN	11.7932	0	0	0	0	0	0	0	0
6	-1.69020193	0	1.06	NaN	11.7932	0	0	0	0	0	0	0	0
7	-1.69020193	0	1.05	NaN	11.7932	0	0	0	0	0	0	0	0
8	-1.69020193	0	1.03	NaN	11.7932	0	0	0	0	0	0	0	0
9	-1.69020193	0	1.02	NaN	11.7932	0	0	0	0	0	0	0	0
10	-1.69020193	0	1.01	NaN	11.7932	0	0	0	0	0	0	0	0
11	-1.69020193	0	0.99	NaN	11.7932	0	0	0	0	0	0	0	0
12	-1.69020193	0	0.98	NaN	11.7932	0	0	0	0	0	0	0	0
13	-1.69020193	0	0.96	NaN	11.7932	0	0	0	0	0	0	0	0
14	-1.69020193	0	0.95	NaN	11.7932	0	0	0	0	0	0	0	0
15	-1.69020193	0	0.94	NaN	11.7932	0	0	0	0	0	0	0	0
16	-1.69020193	0	0.92	NaN	11.7932	0	0	0	0	0	0	0	0
17	-1.69020193	0	0.91	NaN	11.7932	0	0	0	0	0	0	0	0
18	-1.69020193	0	0.89	NaN	11.7932	0	0	0	0	0	0	0	0
19	-1.69020193	0	0.88	NaN	11.7932	0	0	0	0	0	0	0	0
20	-1.69020193	0	0.87	NaN	11.7932	0	0	0	0	0	0	0	0
21	-1.69020193	0	0.85	NaN	11.7932	0	0	0	0	0	0	0	0
22	-1.69020193	0	0.84	NaN	11.7932	0	0	0	0	0	0	0	0
23	-1.69020193	0	0.83	NaN	11.7932	0	0	0	0	0	0	0	0
24	-0.719399402	0	0.82	NaN	11.7932	0	0	0	0	0	0	0	0
25	-0.719399402	0	0.81	NaN	11.7932	0	0	0	0	0	0	0	0
26	-0.719399402	0	0.8	NaN	11.7932	0	0	0	0	0	0	0	0
27	-0.719399402	0	0.78	NaN	11.7932	0	0	0	0	0	0	0	0
28	-0.719399402	0	0.77	NaN	11.7932	0	0	0	0	0	0	0	0
29	-0.719399402	0	0.76	NaN	11.7932	0	0	0	0	0	0	0	0
30	-0.719399402	0	0.75	NaN	11.7932	0	0	0	0	0	0	0	0
31	-0.719399402	0	0.73	NaN	11.7932	0	0	0	0	0	0	0	0
32	-0.719399402	0	0.73	NaN	11.7932	0	0	0	0	0	0	0	0
33	-0.719399402	0	0.71	NaN	11.7932	0	0	0	0	0	0	0	0
34	-0.719399402	0	0.7	NaN	11.7932	0	0	0	0	0	0	0	0
35	-0.719399402	0	0.69	NaN	11.7932	0	0	0	0	0	0	0	0
36	-0.719399402	0	0.68	NaN	11.7932	0	0	0	0	0	0	0	0
37	-0.719399402	0	0.67	NaN	11.7932	0	0	0	0	0	0	0	0
38	-0.719399402	0	0.66	NaN	11.7932	0	0	0	0	0	0	0	0
39	-0.719399402	0	0.65	NaN	11.7932	0	0	0	0	0	0	0	0
40	-0.719399402	0	0.65	NaN	11.7932	0	0	0	0	0	0	0	0
41	-0.719399402	0	0.64	NaN	11.7932	0	0	0	0	0	0	0	0
42	-0.719399402	0	0.63	NaN	11.7932	0	0	0	0	0	0	0	0
43	-0.719399402	0	0.63	NaN	11.7932	0	0	0	0	0	0	0	0
44	-0.719399402	0	0.62	NaN	11.7932	0	0	0	0	0	0	0	0
45	-0.719399402	0	0.61	NaN	11.7932	0	0	0	0	0	0	0	0
46	-0.719399402	0	0.6	NaN	11.7932	0	0	0	0	0	0	0	0
47	-0.719399402	0	0.59	NaN	11.7932	0	0	0	0	0	0	0	0
48	-5.62869699	0	0.58	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-5.62869699	0	0.57	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-5.62869699	0	0.57	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-5.62869699	0	0.56	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-5.62869699	0	0.55	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
