step	T	P	Q	Emptymeas
0	-1.56498225536374	0.0	0.09	N/A
1	-1.56498225536374	0.0	0.09	N/A
2	-1.56498225536374	0.0	0.09	N/A
3	-1.56498225536374	0.0	0.09	N/A
4	-1.56498225536374	0.0	0.09	N/A
5	-1.56498225536374	0.0	0.09	N/A
6	-1.56498225536374	0.0	0.09	N/A
7	-1.56498225536374	0.0	0.09	N/A
8	-1.56498225536374	0.0	0.09	N/A
9	-1.56498225536374	0.0	0.09	N/A
10	-1.56498225536374	0.0	0.09	N/A
11	-1.56498225536374	0.0	0.09	N/A
12	-1.56498225536374	0.0	0.09	N/A
13	-1.56498225536374	0.0	0.09	N/A
14	-1.56498225536374	0.0	0.09	N/A
15	-1.56498225536374	0.0	0.09	N/A
16	-1.56498225536374	0.0	0.09	N/A
17	-1.56498225536374	0.0	0.08	N/A
18	-1.56498225536374	0.0	0.08	N/A
19	-1.56498225536374	0.0	0.08	N/A
20	-1.56498225536374	0.0	0.08	N/A
21	-1.56498225536374	0.0	0.08	N/A
22	-1.56498225536374	0.0	0.08	N/A
23	-1.56498225536374	0.0	0.08	N/A
24	-0.0233267065904411	0.0	0.08	N/A
25	-0.0233267065904411	0.0	0.08	N/A
26	-0.0233267065904411	0.0	0.08	N/A
27	-0.0233267065904411	0.0	0.07	N/A
28	-0.0233267065904411	0.0	0.07	N/A
29	-0.0233267065904411	0.0	0.07	N/A
30	-0.0233267065904411	0.0	0.07	N/A
31	-0.0233267065904411	0.0	0.07	N/A
32	-0.0233267065904411	0.0	0.07	N/A
33	-0.0233267065904411	0.0	0.07	N/A
34	-0.0233267065904411	0.0	0.06	N/A
35	-0.0233267065904411	0.0	0.06	N/A
36	-0.0233267065904411	0.0	0.06	N/A
37	-0.0233267065904411	0.0	0.06	N/A
38	-0.0233267065904411	0.0	0.06	N/A
39	-0.0233267065904411	0.0	0.06	N/A
40	-0.0233267065904411	0.0	0.05	N/A
41	-0.0233267065904411	0.0	0.05	N/A
42	-0.0233267065904411	0.0	0.05	N/A
43	-0.0233267065904411	0.0	0.05	N/A
44	-0.0233267065904411	0.0	0.05	N/A
45	-0.0233267065904411	0.0	0.05	N/A
46	-0.0233267065904411	0.0	0.04	N/A
47	-0.0233267065904411	0.0	0.04	N/A
48	-4.471258005520901	0.0	0.04	N/A
49	-4.471258005520901	0.0	0.04	N/A
50	-4.471258005520901	0.0	0.04	N/A
51	-4.471258005520901	0.0	0.04	N/A
52	-4.471258005520901	0.0	0.04	N/A
53	-4.471258005520901	0.0	0.04	N/A
54	-4.471258005520901	0.0	0.04	N/A
55	-4.471258005520901	0.0	0.03	N/A
56	-4.471258005520901	0.0	0.03	N/A
57	-4.471258005520901	0.0	0.03	N/A
58	-4.471258005520901	0.0	0.03	N/A
59	-4.471258005520901	0.0	0.03	N/A
60	-4.471258005520901	0.0	0.03	N/A
61	-4.471258005520901	0.0	0.03	N/A
62	-4.471258005520901	0.0	0.03	N/A
63	-4.471258005520901	0.0	0.03	N/A
64	-4.471258005520901	0.0	0.03	N/A
65	-4.471258005520901	0.0	0.03	N/A
66	-4.471258005520901	0.0	0.03	N/A
67	-4.471258005520901	0.0	0.03	N/A
68	-4.471258005520901	0.0	0.03	N/A
69	-4.471258005520901	0.0	0.03	N/A
70	-4.471258005520901	0.0	0.03	N/A
71	-4.471258005520901	0.0	0.03	N/A
72	-5.90305112525075	0.0	0.03	N/A
73	-5.90305112525075	0.0	0.03	N/A
74	-5.90305112525075	0.0	0.03	N/A
75	-5.90305112525075	0.0	0.03	N/A
76	-5.90305112525075	0.0	0.03	N/A
77	-5.90305112525075	0.0	0.02	N/A
78	-5.90305112525075	0.0	0.02	N/A
79	-5.90305112525075	0.0	0.02	N/A
80	-5.90305112525075	0.0	0.02	N/A
81	-5.90305112525075	0.0	0.02	N/A
82	-5.90305112525075	0.0	0.02	N/A
83	-5.90305112525075	0.0	0.02	N/A
84	-5.90305112525075	0.0	0.02	N/A
85	-5.90305112525075	0.0	0.02	N/A
86	-5.90305112525075	0.0	0.02	N/A
87	-5.90305112525075	0.0	0.02	N/A
88	-5.90305112525075	0.0	0.02	N/A
89	-5.90305112525075	0.0	0.02	N/A
90	-5.90305112525075	0.0	0.02	N/A
91	-5.90305112525075	0.0	0.02	N/A
92	-5.90305112525075	0.0	0.02	N/A
93	-5.90305112525075	0.0	0.02	N/A
94	-5.90305112525075	0.0	0.02	N/A
95	-5.90305112525075	0.0	0.02	N/A
96	-6.354982639695411	0.0	0.02	N/A
97	-6.354982639695411	0.0	0.02	N/A
98	-6.354982639695411	0.0	0.02	N/A
99	-6.354982639695411	0.0	0.02	N/A
100	-6.354982639695411	0.0	0.02	N/A
101	-6.354982639695411	0.0	0.02	N/A
102	-6.354982639695411	0.0	0.02	N/A
103	-6.354982639695411	0.0	0.02	N/A
104	-6.354982639695411	0.0	0.02	N/A
105	-6.354982639695411	0.0	0.02	N/A
106	-6.354982639695411	0.0	0.02	N/A
107	-6.354982639695411	0.0	0.02	N/A
108	-6.354982639695411	0.0	0.02	N/A
109	-6.354982639695411	0.0	0.02	N/A
110	-6.354982639695411	0.0	0.02	N/A
111	-6.354982639695411	0.0	0.02	N/A
112	-6.354982639695411	0.0	0.02	N/A
113	-6.354982639695411	0.0	0.02	N/A
114	-6.354982639695411	0.0	0.02	N/A
115	-6.354982639695411	0.0	0.02	N/A
116	-6.354982639695411	0.0	0.02	N/A
117	-6.354982639695411	0.0	0.02	N/A
118	-6.354982639695411	0.0	0.02	N/A
119	-6.354982639695411	0.0	0.02	N/A
120	-2.8471889959695695	0.0	0.02	N/A
121	-2.8471889959695695	0.0	0.02	N/A
122	-2.8471889959695695	0.0	0.02	N/A
123	-2.8471889959695695	0.0	0.02	N/A
124	-2.8471889959695695	0.0	0.02	N/A
125	-2.8471889959695695	0.0	0.02	N/A
126	-2.8471889959695695	0.0	0.02	N/A
127	-2.8471889959695695	0.0	0.02	N/A
128	-2.8471889959695695	0.0	0.02	N/A
129	-2.8471889959695695	0.0	0.01	N/A
130	-2.8471889959695695	0.0	0.01	N/A
131	-2.8471889959695695	0.0	0.01	N/A
132	-2.8471889959695695	0.0	0.01	N/A
133	-2.8471889959695695	0.0	0.01	N/A
134	-2.8471889959695695	0.0	0.01	N/A
135	-2.8471889959695695	0.0	0.01	N/A
136	-2.8471889959695695	0.0	0.01	N/A
137	-2.8471889959695695	0.0	0.01	N/A
138	-2.8471889959695695	0.0	0.01	N/A
139	-2.8471889959695695	0.0	0.01	N/A
140	-2.8471889959695695	0.0	0.01	N/A
141	-2.8471889959695695	0.0	0.01	N/A
142	-2.8471889959695695	0.0	0.01	N/A
143	-2.8471889959695695	0.0	0.01	N/A
144	-3.1133269545204705	0.0	0.01	N/A
145	-3.1133269545204705	0.0	0.01	N/A
146	-3.1133269545204705	0.0	0.01	N/A
147	-3.1133269545204705	0.0	0.01	N/A
148	-3.1133269545204705	0.0	0.01	N/A
149	-3.1133269545204705	0.0	0.01	N/A
150	-3.1133269545204705	0.0	0.01	N/A
151	-3.1133269545204705	0.0	0.01	N/A
152	-3.1133269545204705	0.0	0.01	N/A
153	-3.1133269545204705	0.0	0.01	N/A
154	-3.1133269545204705	0.0	0.01	N/A
155	-3.1133269545204705	0.0	0.01	N/A
156	-3.1133269545204705	0.0	0.01	N/A
157	-3.1133269545204705	0.0	0.01	N/A
158	-3.1133269545204705	0.0	0.01	N/A
159	-3.1133269545204705	0.0	0.01	N/A
160	-3.1133269545204705	0.0	0.01	N/A
161	-3.1133269545204705	0.0	0.01	N/A
162	-3.1133269545204705	0.0	0.01	N/A
163	-3.1133269545204705	0.0	0.01	N/A
164	-3.1133269545204705	0.0	0.01	N/A
165	-3.1133269545204705	0.0	0.01	N/A
166	-3.1133269545204705	0.0	0.01	N/A
167	-3.1133269545204705	0.0	0.01	N/A
168	-3.5317407996833996	0.0	0.01	N/A
169	-3.5317407996833996	0.0	0.01	N/A
170	-3.5317407996833996	0.0	0.01	N/A
171	-3.5317407996833996	0.0	0.01	N/A
172	-3.5317407996833996	0.0	0.01	N/A
173	-3.5317407996833996	0.0	0.01	N/A
174	-3.5317407996833996	0.0	0.01	N/A
175	-3.5317407996833996	0.0	0.01	N/A
176	-3.5317407996833996	0.0	0.01	N/A
177	-3.5317407996833996	0.0	0.01	N/A
178	-3.5317407996833996	0.0	0.01	N/A
179	-3.5317407996833996	0.0	0.01	N/A
180	-3.5317407996833996	0.0	0.01	N/A
181	-3.5317407996833996	0.0	0.01	N/A
182	-3.5317407996833996	0.0	0.01	N/A
183	-3.5317407996833996	0.0	0.01	N/A
184	-3.5317407996833996	0.0	0.01	N/A
185	-3.5317407996833996	0.0	0.01	N/A
186	-3.5317407996833996	0.0	0.01	N/A
187	-3.5317407996833996	0.0	0.01	N/A
188	-3.5317407996833996	0.0	0.01	N/A
189	-3.5317407996833996	0.0	0.01	N/A
190	-3.5317407996833996	0.0	0.01	N/A
191	-3.5317407996833996	0.0	0.01	N/A
192	-2.1426371906510098	0.0	0.01	N/A
193	-2.1426371906510098	0.0	0.01	N/A
194	-2.1426371906510098	0.13	0.01	N/A
195	-2.1426371906510098	0.0	0.01	N/A
196	-2.1426371906510098	0.0	0.01	N/A
197	-2.1426371906510098	0.0	0.01	N/A
198	-2.1426371906510098	0.0	0.01	N/A
199	-2.1426371906510098	0.0	0.01	N/A
200	-2.1426371906510098	0.0	0.01	N/A
201	-2.1426371906510098	0.0	0.01	N/A
202	-2.1426371906510098	0.0	0.01	N/A
203	-2.1426371906510098	0.0	0.01	N/A
204	-2.1426371906510098	0.0	0.01	N/A
205	-2.1426371906510098	0.0	0.01	N/A
206	-2.1426371906510098	0.0	0.01	N/A
207	-2.1426371906510098	0.0	0.01	N/A
208	-2.1426371906510098	0.0	0.01	N/A
209	-2.1426371906510098	0.0	0.01	N/A
210	-2.1426371906510098	0.0	0.01	N/A
211	-2.1426371906510098	0.0	0.01	N/A
212	-2.1426371906510098	0.0	0.01	N/A
213	-2.1426371906510098	0.0	0.01	N/A
214	-2.1426371906510098	0.0	0.01	N/A
215	-2.1426371906510098	0.0	0.01	N/A
216	-1.59105095798477	0.0	0.01	N/A
217	-1.59105095798477	0.0	0.01	N/A
218	-1.59105095798477	0.0	0.01	N/A
219	-1.59105095798477	0.0	0.01	N/A
220	-1.59105095798477	0.0	0.01	N/A
221	-1.59105095798477	0.0	0.01	N/A
222	-1.59105095798477	0.0	0.01	N/A
223	-1.59105095798477	0.0	0.01	N/A
224	-1.59105095798477	0.0	0.01	N/A
225	-1.59105095798477	0.0	0.01	N/A
226	-1.59105095798477	0.0	0.01	N/A
227	-1.59105095798477	0.0	0.01	N/A
228	-1.59105095798477	0.0	0.01	N/A
229	-1.59105095798477	0.0	0.01	N/A
230	-1.59105095798477	0.0	0.01	N/A
231	-1.59105095798477	0.0	0.01	N/A
232	-1.59105095798477	0.0	0.01	N/A
233	-1.59105095798477	0.0	0.01	N/A
234	-1.59105095798477	0.0	0.01	N/A
235	-1.59105095798477	0.0	0.01	N/A
236	-1.59105095798477	0.0	0.01	N/A
237	-1.59105095798477	0.0	0.01	N/A
238	-1.59105095798477	0.0	0.01	N/A
239	-1.59105095798477	0.0	0.01	N/A
240	-1.44284395094134	0.0	0.01	N/A
241	-1.44284395094134	0.0	0.01	N/A
242	-1.44284395094134	0.0	0.01	N/A
243	-1.44284395094134	0.0	0.01	N/A
244	-1.44284395094134	0.0	0.01	N/A
245	-1.44284395094134	0.0	0.01	N/A
246	-1.44284395094134	0.0	0.01	N/A
247	-1.44284395094134	0.0	0.01	N/A
248	-1.44284395094134	0.0	0.01	N/A
249	-1.44284395094134	0.0	0.01	N/A
250	-1.44284395094134	0.0	0.01	N/A
251	-1.44284395094134	0.0	0.01	N/A
252	-1.44284395094134	0.0	0.01	N/A
253	-1.44284395094134	0.0	0.01	N/A
254	-1.44284395094134	0.0	0.01	N/A
255	-1.44284395094134	0.0	0.01	N/A
256	-1.44284395094134	0.0	0.01	N/A
257	-1.44284395094134	0.0	0.01	N/A
258	-1.44284395094134	0.0	0.01	N/A
259	-1.44284395094134	0.0	0.01	N/A
260	-1.44284395094134	0.0	0.01	N/A
261	-1.44284395094134	0.0	0.01	N/A
262	-1.44284395094134	0.0	0.01	N/A
263	-1.44284395094134	0.0	0.01	N/A
264	0.223776989524911	0.0	0.01	N/A
265	0.223776989524911	0.0	0.01	N/A
266	0.223776989524911	0.0	0.01	N/A
267	0.223776989524911	0.0	0.01	N/A
268	0.223776989524911	0.0	0.01	N/A
269	0.223776989524911	0.0	0.01	N/A
270	0.223776989524911	0.0	0.01	N/A
271	0.223776989524911	0.0	0.01	N/A
272	0.223776989524911	0.0	0.01	N/A
273	0.223776989524911	0.0	0.01	N/A
274	0.223776989524911	0.0	0.01	N/A
275	0.223776989524911	0.0	0.01	N/A
276	0.223776989524911	0.0	0.01	N/A
277	0.223776989524911	0.0	0.01	N/A
278	0.223776989524911	0.0	0.01	N/A
279	0.223776989524911	0.0	0.01	N/A
280	0.223776989524911	0.0	0.01	N/A
281	0.223776989524911	0.0	0.01	N/A
282	0.223776989524911	0.0	0.01	N/A
283	0.223776989524911	0.0	0.01	N/A
284	0.223776989524911	0.0	0.01	N/A
285	0.223776989524911	0.0	0.01	N/A
286	0.223776989524911	0.0	0.01	N/A
287	0.223776989524911	0.0	0.01	N/A
288	1.9030874382815302	0.0	0.01	N/A
289	1.9030874382815302	0.0	0.01	N/A
290	1.9030874382815302	0.0	0.01	N/A
291	1.9030874382815302	0.0	0.01	N/A
292	1.9030874382815302	0.0	0.01	N/A
293	1.9030874382815302	0.2	0.01	N/A
294	1.9030874382815302	0.07	0.01	N/A
295	1.9030874382815302	0.4	0.01	N/A
296	1.9030874382815302	1.19	0.01	N/A
297	1.9030874382815302	0.38	0.01	N/A
298	1.9030874382815302	0.4	0.01	N/A
299	1.9030874382815302	0.0	0.01	N/A
300	1.9030874382815302	0.0	0.01	N/A
301	1.9030874382815302	0.0	0.01	N/A
302	1.9030874382815302	0.0	0.01	N/A
303	1.9030874382815302	0.0	0.01	N/A
304	1.9030874382815302	0.0	0.01	N/A
305	1.9030874382815302	0.0	0.01	N/A
306	1.9030874382815302	0.0	0.01	N/A
307	1.9030874382815302	0.0	0.01	N/A
308	1.9030874382815302	0.0	0.01	N/A
309	1.9030874382815302	0.0	0.01	N/A
310	1.9030874382815302	0.0	0.01	N/A
311	1.9030874382815302	0.0	0.01	N/A
312	1.39398389985704	0.0	0.01	N/A
313	1.39398389985704	0.0	0.01	N/A
314	1.39398389985704	0.0	0.01	N/A
315	1.39398389985704	0.0	0.01	N/A
316	1.39398389985704	0.0	0.01	N/A
317	1.39398389985704	0.0	0.01	N/A
318	1.39398389985704	0.0	0.01	N/A
319	1.39398389985704	0.0	0.01	N/A
320	1.39398389985704	0.0	0.01	N/A
321	1.39398389985704	0.0	0.01	N/A
322	1.39398389985704	0.0	0.01	N/A
323	1.39398389985704	0.0	0.01	N/A
324	1.39398389985704	0.0	0.01	N/A
325	1.39398389985704	0.0	0.01	N/A
326	1.39398389985704	0.0	0.01	N/A
327	1.39398389985704	0.0	0.01	N/A
328	1.39398389985704	0.0	0.01	N/A
