step	T	P	Q	Emptymeas	CalcC_atrazin_349300	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	0.798296053	0	1.15	NaN	0	0	0	0	0	0	0	0	0
1	0.798296053	0	1.15	NaN	11.7932	0	0	0	0	0	0.798296053	0	0
2	0.798296053	0	1.15	NaN	11.7932	0	0	0	0	0	1.59659211	0	0
3	0.798296053	0	1.15	NaN	11.7932	0	0	0	0	0	2.39488816	0	0
4	0.798296053	0	1.15	NaN	11.7932	0	0	0	0	0	3.19318421	0	0
5	0.798296053	0	1.11	NaN	11.7932	0	0	0	0	0	3.99148027	0	0
6	0.798296053	0	1.11	NaN	11.7932	0	0	0	0	0	4.78977632	0	0
7	0.798296053	0	1.11	NaN	11.7932	0	0	0	0	0	5.58807237	0	0
8	0.798296053	0	1.11	NaN	11.7932	0	0	0	0	0	6.38636842	0	0
9	0.798296053	0	1.11	NaN	11.7932	0	0	0	0	0	7.18466448	0	0
10	0.798296053	0	1.11	NaN	11.7932	0	0	0	0	0	7.98296053	0	0
11	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	8.78125658	0	0
12	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	9.57955264	0	0
13	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	10.3778487	0	0
14	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	11.1761447	0	0
15	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	11.9744408	0	0
16	0.798296053	0.03	1.06	NaN	11.7932	0	0	0	0	0	12.7727368	0	0
17	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	13.5710329	0	0
18	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	14.369329	0	0
19	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	15.167625	0	0
20	0.798296053	0	1.06	NaN	11.7932	0	0	0	0	0	15.9659211	0	0
21	0.798296053	0	1.02	NaN	11.7932	0	0	0	0	0	16.7642171	0	0
22	0.798296053	0	1.02	NaN	11.7932	0	0	0	0	0	17.5625132	0	0
23	0.798296053	0	1.02	NaN	11.7932	0	0	0	0	0	18.3608092	0	0
24	0.9417933	0	0.98	NaN	11.7932	0	0	0	0	0	19.3026025	0	0
25	0.9417933	0	0.98	NaN	11.7932	0	0	0	0	0	20.2443958	0	0
26	0.9417933	0	0.98	NaN	11.7932	0	0	0	0	0	21.1861891	0	0
27	0.9417933	0	0.98	NaN	11.7932	0	0	0	0	0	22.1279824	0	0
28	0.9417933	0	0.98	NaN	11.7932	0	0	0	0	0	23.0697757	0	0
29	0.9417933	0	0.98	NaN	11.7932	0	0	0	0	0	24.011569	0	0
30	0.9417933	0.01	0.94	NaN	11.7932	0	0	0	0	0	24.9533623	0	0
31	0.9417933	0	0.94	NaN	11.7932	0	0	0	0	0	25.8951556	0	0
32	0.9417933	0	0.94	NaN	11.7932	0	0	0	0	0	26.8369489	0	0
33	0.9417933	0	0.9	NaN	11.7932	0	0	0	0	0	27.7787422	0	0
34	0.9417933	0	0.9	NaN	11.7932	0	0	0	0	0	28.7205355	0	0
35	0.9417933	0	0.9	NaN	11.7932	0	0	0	0	0	29.6623288	0	0
36	0.9417933	0	0.86	NaN	11.7932	0	0	0	0	0	30.6041221	0	0
37	0.9417933	0	0.86	NaN	11.7932	0	0	0	0	0	31.5459154	0	0
38	0.9417933	0	0.86	NaN	11.7932	0	0	0	0	0	32.4877087	0	0
39	0.9417933	0	0.86	NaN	11.7932	0	0	0	0	0	33.429502	0	0
40	0.9417933	0	0.86	NaN	11.7932	0	0	0	0	0	34.3712953	0	0
41	0.9417933	0	0.86	NaN	11.7932	0	0	0	0	0	35.3130886	0	0
42	0.9417933	0	0.82	NaN	11.7932	0	0	0	0	0	36.2548819	0	0
43	0.9417933	0	0.79	NaN	11.7932	0	0	0	0	0	37.1966752	0	0
44	0.9417933	0	0.82	NaN	11.7932	0	0	0	0	0	38.1384685	0	0
45	0.9417933	0	0.82	NaN	11.7932	0	0	0	0	0	39.0802618	0	0
46	0.9417933	0	0.82	NaN	11.7932	0	0	0	0	0	40.0220551	0	0
47	0.9417933	0	0.82	NaN	11.7932	0	0	0	0	0	40.9638484	0	0
48	-1.35404627	0	0.79	NaN	11.7932	0	0	0	0	0	15.221213	0	0
49	-1.35404627	0	0.79	NaN	11.7932	0	0	0	0	0	5.65584891	0	0
50	-1.35404627	0	0.79	NaN	11.7932	0	0	0	0	0	2.10158257	0	0
51	-1.35404627	0	0.75	NaN	11.7932	0	0	0	0	0	0.780900762	0	0
52	-1.35404627	0	0.75	NaN	11.7932	0	0	0	0	0	0.29016433	0	0
53	-1.35404627	0	0.75	NaN	11.7932	0	0	0	0	0	0.107818555	0	0
54	-1.35404627	0	0.75	NaN	11.7932	0	0	0	0	0	0.0400632133	0	0
55	-1.35404627	0	0.75	NaN	11.7932	0	0	0	0	0	0.0148869028	0	0
56	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	0.00553222057	0	0
57	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	0.00205632877	0	0
58	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	0.000764634017	0	0
59	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	0.000284751947	0	0
60	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	0.000106586455	0	0
61	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	3.99797603e-005	0	0
62	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	1.51593801e-005	0	0
63	-1.35404627	0	0.71	NaN	11.7932	0	0	0	0	0	5.80289277e-006	0	0
64	-1.35404627	0.08	0.71	NaN	11.7932	0	0	0	0	0	2.22130221e-006	0	0
65	-1.35404627	0.01	0.68	NaN	11.7932	0	0	0	0	0	8.50297204e-007	0	0
66	-1.35404627	0	0.68	NaN	11.7932	0	0	0	0	0	3.25487155e-007	0	0
67	-1.35404627	0.01	0.68	NaN	11.7932	0	0	0	0	0	6.44497115e-009	0	0
68	-1.35404627	0	0.68	NaN	11.7932	0	0	0	0	0	1.27616874e-010	0	0
69	-1.35404627	0	0.68	NaN	11.7932	0	0	0	0	0	2.52694172e-012	0	0
70	-1.35404627	0	0.68	NaN	11.7932	0	0	0	0	0	5.00359729e-014	0	0
71	-1.35404627	0	0.68	NaN	11.7932	0	0	0	0	0	9.907623e-016	0	0
72	-2.79727619	0	0.65	NaN	11.7932	0	0	0	0	0	1.96180843e-017	0	0
73	-2.79727619	0	0.65	NaN	11.7932	0	0	0	0	0	3.88457687e-019	0	0
74	-2.79727619	0	0.65	NaN	11.7932	0	0	0	0	0	7.69185066e-021	0	0
75	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	1.52306335e-022	0	0
76	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	3.01581774e-024	0	0
77	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	5.97162071e-026	0	0
78	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	1.18244062e-027	0	0
79	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	2.34135066e-029	0	0
80	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	4.63610845e-031	0	0
81	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	9.17995834e-033	0	0
82	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	1.81772355e-034	0	0
83	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	3.5992744e-036	0	0
84	-2.79727619	0	0.62	NaN	11.7932	0	0	0	0	0	7.12692324e-038	0	0
85	-2.79727619	0	0.56	NaN	11.7932	0	0	0	0	0	1.41120207e-039	0	0
86	-2.79727619	0	0.59	NaN	11.7932	0	0	0	0	0	2.79432122e-041	0	0
87	-2.79727619	0	0.59	NaN	11.7932	0	0	0	0	0	5.53303545e-043	0	0
88	-2.79727619	0	0.59	NaN	11.7932	0	0	0	0	0	1.09559635e-044	0	0
89	-2.79727619	0	0.59	NaN	11.7932	0	0	0	0	0	2.16939033e-046	0	0
90	-2.79727619	0	0.59	NaN	11.7932	0	0	0	0	0	4.2956098e-048	0	0
91	-2.79727619	0	0.59	NaN	11.7932	0	0	0	0	0	8.50573696e-050	0	0
92	-2.79727619	0	0.56	NaN	11.7932	0	0	0	0	0	1.68422098e-051	0	0
93	-2.79727619	0	0.56	NaN	11.7932	0	0	0	0	0	3.33492595e-053	0	0
94	-2.79727619	0	0.56	NaN	11.7932	0	0	0	0	0	6.60348688e-055	0	0
95	-2.79727619	0	0.53	NaN	11.7932	0	0	0	0	0	1.30755644e-056	0	0
96	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	2.5890925e-058	0	0
97	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	5.12666206e-060	0	0
98	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	1.01513035e-061	0	0
99	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	2.01005962e-063	0	0
100	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	3.98011904e-065	0	0
101	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	7.88103372e-067	0	0
102	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	1.56052349e-068	0	0
103	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	3.08999256e-070	0	0
104	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	6.11849426e-072	0	0
105	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	1.21152305e-073	0	0
106	-2.1140891	0	0.53	NaN	11.7932	0	0	0	0	0	2.39893679e-075	0	0
107	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	4.75013474e-077	0	0
108	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	9.40574179e-079	0	0
109	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	1.86243093e-080	0	0
110	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	3.68779949e-082	0	0
111	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	7.30221177e-084	0	0
112	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	1.44591095e-085	0	0
113	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	2.86304828e-087	0	0
114	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	5.66912189e-089	0	0
115	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	1.12254283e-090	0	0
116	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	2.22274705e-092	0	0
117	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	4.40126143e-094	0	0
118	-2.1140891	0	0.5	NaN	11.7932	0	0	0	0	0	8.71493776e-096	0	0
119	-2.1140891	0	0.48	NaN	11.7932	0	0	0	0	0	1.72564483e-097	0	0
120	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	3.41694932e-099	0	0
121	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	6.76590135e-101	0	0
122	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	1.33971613e-102	0	0
123	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	2.6527719e-104	0	0
124	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	5.25275364e-106	0	0
125	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	1.04009775e-107	0	0
126	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	2.05949755e-109	0	0
127	-1.02767206	0.11	0.48	NaN	11.7932	0	0	0	0	0	4.0780111e-111	0	0
128	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	8.07486978e-113	0	0
129	-1.02767206	0.24	0.48	NaN	11.7932	0	0	0	0	0	1.59890497e-114	0	0
130	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	3.16599172e-116	0	0
131	-1.02767206	0	0.48	NaN	11.7932	0	0	0	0	0	6.26898021e-118	0	0
132	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	1.24132077e-119	0	0
133	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	2.45793926e-121	0	0
134	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	4.86696553e-123	0	0
135	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	9.63707844e-125	0	0
136	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	1.9082379e-126	0	0
137	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	3.77850187e-128	0	0
138	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	7.48181155e-130	0	0
139	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	1.48147351e-131	0	0
140	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	2.93346569e-133	0	0
141	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	5.80855541e-135	0	0
142	-1.02767206	0	0.45	NaN	11.7932	0	0	0	0	0	1.15015206e-136	0	0
143	-1.02767206	0	0.43	NaN	11.7932	0	0	0	0	0	2.27741609e-138	0	0
144	-1.43700893	0	0.43	NaN	11.7932	0	0	0	0	0	4.50951159e-140	0	0
145	-1.43700893	0	0.43	NaN	11.7932	0	0	0	0	0	8.92928391e-142	0	0
146	-1.43700893	0	0.43	NaN	11.7932	0	0	0	0	0	1.76808751e-143	0	0
147	-1.43700893	0	0.43	NaN	11.7932	0	0	0	0	0	3.50099007e-145	0	0
148	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	6.93231044e-147	0	0
149	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	1.37266679e-148	0	0
150	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	2.71801751e-150	0	0
151	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	5.38194648e-152	0	0
152	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	1.06567922e-153	0	0
153	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	2.11015143e-155	0	0
154	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	4.17831084e-157	0	0
155	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	8.27347329e-159	0	0
156	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	1.63823045e-160	0	0
157	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	3.24386011e-162	0	0
158	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	6.4231674e-164	0	0
159	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	1.27185138e-165	0	0
160	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	2.51839291e-167	0	0
161	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	4.9866698e-169	0	0
162	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	9.87410488e-171	0	0
163	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	1.95517151e-172	0	0
164	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	3.8714351e-174	0	0
165	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	7.66582864e-176	0	0
166	-1.43700893	0	0.4	NaN	11.7932	0	0	0	0	0	1.51791073e-177	0	0
167	-1.43700893	0	0.38	NaN	11.7932	0	0	0	0	0	3.00561504e-179	0	0
168	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	5.95141833e-181	0	0
169	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	1.17844034e-182	0	0
170	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	2.33342973e-184	0	0
171	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	4.6204242e-186	0	0
172	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	9.14890196e-188	0	0
173	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	1.81157408e-189	0	0
174	-2.38112644	0	0.38	NaN	11.7932	0	0	0	0	0	3.58709783e-191	0	0
