step	T	P	Q	Emptymeas
0	-4.32845459071854	0.0	2.19	N/A
1	-4.32845459071854	0.0	2.2	N/A
2	-4.32845459071854	0.0	2.2	N/A
3	-4.32845459071854	0.0	2.2	N/A
4	-4.32845459071854	0.0	2.2	N/A
5	-4.32845459071854	0.0	2.2	N/A
6	-4.32845459071854	0.0	2.2	N/A
7	-4.32845459071854	0.0	2.2	N/A
8	-4.32845459071854	0.0	2.2	N/A
9	-4.32845459071854	0.0	2.18	N/A
10	-4.32845459071854	0.0	2.16	N/A
11	-4.32845459071854	0.0	2.14	N/A
12	-4.32845459071854	0.0	2.11	N/A
13	-4.32845459071854	0.0	2.1	N/A
14	-4.32845459071854	0.0	2.08	N/A
15	-4.32845459071854	0.0	2.05	N/A
16	-4.32845459071854	0.0	2.02	N/A
17	-4.32845459071854	0.0	2.01	N/A
18	-4.32845459071854	0.0	1.99	N/A
19	-4.32845459071854	0.0	1.96	N/A
20	-4.32845459071854	0.0	1.94	N/A
21	-4.32845459071854	0.0	1.91	N/A
22	-4.32845459071854	0.0	1.89	N/A
23	-4.32845459071854	0.0	1.85	N/A
24	-3.01845461999933	0.0	1.83	N/A
25	-3.01845461999933	0.0	1.8	N/A
26	-3.01845461999933	0.0	1.78	N/A
27	-3.01845461999933	0.0	1.75	N/A
28	-3.01845461999933	0.0	1.72	N/A
29	-3.01845461999933	0.0	1.7	N/A
30	-3.01845461999933	0.0	1.67	N/A
31	-3.01845461999933	0.0	1.65	N/A
32	-3.01845461999933	0.01	1.62	N/A
33	-3.01845461999933	0.01	1.6	N/A
34	-3.01845461999933	0.01	1.57	N/A
35	-3.01845461999933	0.0	1.55	N/A
36	-3.01845461999933	0.0	1.52	N/A
37	-3.01845461999933	0.0	1.5	N/A
38	-3.01845461999933	0.0	1.47	N/A
39	-3.01845461999933	0.0	1.45	N/A
40	-3.01845461999933	0.01	1.43	N/A
41	-3.01845461999933	0.22	1.42	N/A
42	-3.01845461999933	0.0	1.39	N/A
43	-3.01845461999933	0.0	1.38	N/A
44	-3.01845461999933	0.0	1.37	N/A
45	-3.01845461999933	0.0	1.34	N/A
46	-3.01845461999933	0.0	1.33	N/A
47	-3.01845461999933	0.0	1.31	N/A
48	-7.14845452768663	0.06	1.3	N/A
49	-7.14845452768663	0.68	1.27	N/A
50	-7.14845452768663	0.25	1.27	N/A
51	-7.14845452768663	0.3	1.25	N/A
52	-7.14845452768663	0.0	1.23	N/A
53	-7.14845452768663	0.0	1.23	N/A
54	-7.14845452768663	0.99	1.21	N/A
55	-7.14845452768663	0.33	1.2	N/A
56	-7.14845452768663	1.24	1.19	N/A
57	-7.14845452768663	0.72	1.16	N/A
58	-7.14845452768663	0.0	1.16	N/A
59	-7.14845452768663	0.0	1.15	N/A
60	-7.14845452768663	0.0	1.14	N/A
61	-7.14845452768663	0.0	1.13	N/A
62	-7.14845452768663	0.0	1.12	N/A
63	-7.14845452768663	0.0	1.09	N/A
64	-7.14845452768663	0.0	1.09	N/A
65	-7.14845452768663	0.0	1.08	N/A
66	-7.14845452768663	0.0	1.07	N/A
67	-7.14845452768663	0.0	1.06	N/A
68	-7.14845452768663	0.0	1.04	N/A
69	-7.14845452768663	0.0	1.04	N/A
70	-7.14845452768663	0.0	1.02	N/A
71	-7.14845452768663	0.0	1.02	N/A
72	-5.538454563672941	0.0	1.0	N/A
73	-5.538454563672941	0.0	0.99	N/A
74	-5.538454563672941	0.0	0.98	N/A
75	-5.538454563672941	0.0	0.96	N/A
76	-5.538454563672941	0.0	0.96	N/A
77	-5.538454563672941	0.0	0.95	N/A
78	-5.538454563672941	0.0	0.94	N/A
79	-5.538454563672941	0.0	0.93	N/A
80	-5.538454563672941	0.0	0.92	N/A
81	-5.538454563672941	0.01	0.91	N/A
82	-5.538454563672941	0.0	0.9	N/A
83	-5.538454563672941	0.0	0.89	N/A
84	-5.538454563672941	0.01	0.88	N/A
85	-5.538454563672941	0.0	0.87	N/A
86	-5.538454563672941	0.0	0.87	N/A
87	-5.538454563672941	0.0	0.87	N/A
88	-5.538454563672941	0.0	0.86	N/A
89	-5.538454563672941	0.0	0.85	N/A
90	-5.538454563672941	0.0	0.85	N/A
91	-5.538454563672941	0.0	0.83	N/A
92	-5.538454563672941	0.0	0.83	N/A
93	-5.538454563672941	0.0	0.83	N/A
94	-5.538454563672941	0.0	0.81	N/A
95	-5.538454563672941	0.0	0.81	N/A
96	-7.668454516063731	0.0	0.8	N/A
97	-7.668454516063731	0.0	0.8	N/A
98	-7.668454516063731	0.0	0.8	N/A
99	-7.668454516063731	0.01	0.78	N/A
100	-7.668454516063731	0.18	0.78	N/A
101	-7.668454516063731	0.0	0.78	N/A
102	-7.668454516063731	0.03	0.77	N/A
103	-7.668454516063731	0.0	0.76	N/A
104	-7.668454516063731	0.0	0.76	N/A
105	-7.668454516063731	0.0	0.75	N/A
106	-7.668454516063731	0.0	0.75	N/A
107	-7.668454516063731	0.0	0.75	N/A
108	-7.668454516063731	0.0	0.75	N/A
109	-7.668454516063731	0.0	0.73	N/A
110	-7.668454516063731	0.0	0.73	N/A
111	-7.668454516063731	0.0	0.73	N/A
112	-7.668454516063731	0.0	0.73	N/A
113	-7.668454516063731	0.0	0.72	N/A
114	-7.668454516063731	0.0	0.71	N/A
115	-7.668454516063731	0.01	0.71	N/A
116	-7.668454516063731	0.01	0.71	N/A
117	-7.668454516063731	0.0	0.7	N/A
118	-7.668454516063731	0.01	0.7	N/A
119	-7.668454516063731	0.0	0.7	N/A
120	-6.19845454892079	0.01	0.69	N/A
121	-6.19845454892079	0.01	0.68	N/A
122	-6.19845454892079	0.0	0.68	N/A
123	-6.19845454892079	0.0	0.68	N/A
