step	T	P	Q	Emptymeas	CalcC_atrazin_343333	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-1.56498226	0	0.09	NaN	0	0	0	0	0	0	0	0	0
1	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
2	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
3	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
4	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
5	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
6	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
7	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
8	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
9	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
10	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
11	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
12	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
13	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
14	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
15	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
16	-1.56498226	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
17	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
18	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
19	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
20	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
21	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
22	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
23	-1.56498226	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
24	-0.0233267066	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
25	-0.0233267066	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
26	-0.0233267066	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
27	-0.0233267066	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
28	-0.0233267066	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
