step	T	P	Q	Emptymeas
0	-2.56634465765315	0.0	0.34	N/A
1	-2.56634465765315	0.0	0.33	N/A
2	-2.56634465765315	0.0	0.33	N/A
3	-2.56634465765315	0.0	0.32	N/A
4	-2.56634465765315	0.0	0.31	N/A
5	-2.56634465765315	0.42	0.31	N/A
6	-2.56634465765315	0.38	0.3	N/A
7	-2.56634465765315	0.06	0.3	N/A
8	-2.56634465765315	0.0	0.29	N/A
9	-2.56634465765315	0.0	0.29	N/A
10	-2.56634465765315	0.0	0.28	N/A
11	-2.56634465765315	0.0	0.28	N/A
12	-2.56634465765315	0.0	0.27	N/A
13	-2.56634465765315	0.1	0.27	N/A
14	-2.56634465765315	0.0	0.26	N/A
15	-2.56634465765315	0.0	0.25	N/A
16	-2.56634465765315	0.0	0.25	N/A
17	-2.56634465765315	0.0	0.24	N/A
18	-2.56634465765315	0.0	0.24	N/A
19	-2.56634465765315	0.0	0.23	N/A
20	-2.56634465765315	0.0	0.23	N/A
21	-2.56634465765315	0.0	0.22	N/A
22	-2.56634465765315	0.0	0.22	N/A
23	-2.56634465765315	0.15	0.21	N/A
24	-2.3663446621234905	0.2	0.2	N/A
25	-2.3663446621234905	0.03	0.2	N/A
26	-2.3663446621234905	0.03	0.2	N/A
27	-2.3663446621234905	0.0	0.2	N/A
28	-2.3663446621234905	0.0	0.2	N/A
29	-2.3663446621234905	0.0	0.19	N/A
30	-2.3663446621234905	0.0	0.19	N/A
31	-2.3663446621234905	0.0	0.19	N/A
32	-2.3663446621234905	0.0	0.19	N/A
33	-2.3663446621234905	0.0	0.18	N/A
34	-2.3663446621234905	0.0	0.18	N/A
35	-2.3663446621234905	0.0	0.18	N/A
36	-2.3663446621234905	0.0	0.18	N/A
37	-2.3663446621234905	0.0	0.17	N/A
38	-2.3663446621234905	0.0	0.17	N/A
39	-2.3663446621234905	0.0	0.17	N/A
40	-2.3663446621234905	0.0	0.17	N/A
41	-2.3663446621234905	0.0	0.16	N/A
42	-2.3663446621234905	0.0	0.16	N/A
43	-2.3663446621234905	0.01	0.16	N/A
44	-2.3663446621234905	0.0	0.16	N/A
45	-2.3663446621234905	0.0	0.15	N/A
46	-2.3663446621234905	0.0	0.15	N/A
47	-2.3663446621234905	0.0	0.15	N/A
48	-6.366344572716531	0.0	0.15	N/A
49	-6.366344572716531	0.0	0.14	N/A
50	-6.366344572716531	0.0	0.14	N/A
51	-6.366344572716531	0.0	0.14	N/A
52	-6.366344572716531	0.05	0.14	N/A
53	-6.366344572716531	0.0	0.14	N/A
54	-6.366344572716531	0.16	0.14	N/A
55	-6.366344572716531	0.0	0.14	N/A
56	-6.366344572716531	0.0	0.14	N/A
57	-6.366344572716531	0.2	0.14	N/A
58	-6.366344572716531	0.16	0.13	N/A
59	-6.366344572716531	0.0	0.13	N/A
60	-6.366344572716531	0.0	0.13	N/A
61	-6.366344572716531	0.0	0.13	N/A
62	-6.366344572716531	0.0	0.13	N/A
63	-6.366344572716531	0.0	0.13	N/A
64	-6.366344572716531	0.0	0.13	N/A
65	-6.366344572716531	0.0	0.13	N/A
66	-6.366344572716531	0.0	0.12	N/A
67	-6.366344572716531	0.0	0.12	N/A
68	-6.366344572716531	0.0	0.12	N/A
69	-6.366344572716531	0.0	0.12	N/A
70	-6.366344572716531	0.0	0.12	N/A
71	-6.366344572716531	0.0	0.12	N/A
72	-8.38634452756601	0.0	0.12	N/A
73	-8.38634452756601	0.0	0.12	N/A
74	-8.38634452756601	0.0	0.12	N/A
75	-8.38634452756601	0.0	0.11	N/A
76	-8.38634452756601	0.0	0.11	N/A
77	-8.38634452756601	0.0	0.11	N/A
78	-8.38634452756601	0.0	0.11	N/A
79	-8.38634452756601	0.0	0.11	N/A
80	-8.38634452756601	0.0	0.11	N/A
81	-8.38634452756601	0.0	0.11	N/A
82	-8.38634452756601	0.0	0.11	N/A
83	-8.38634452756601	0.0	0.11	N/A
84	-8.38634452756601	0.0	0.11	N/A
85	-8.38634452756601	0.0	0.11	N/A
86	-8.38634452756601	0.0	0.11	N/A
87	-8.38634452756601	0.0	0.11	N/A
88	-8.38634452756601	0.0	0.11	N/A
89	-8.38634452756601	0.0	0.11	N/A
90	-8.38634452756601	0.0	0.11	N/A
91	-8.38634452756601	0.0	0.1	N/A
92	-8.38634452756601	0.0	0.1	N/A
93	-8.38634452756601	0.0	0.1	N/A
94	-8.38634452756601	0.0	0.1	N/A
95	-8.38634452756601	0.0	0.1	N/A
96	-6.92634456019955	0.0	0.1	N/A
97	-6.92634456019955	0.0	0.1	N/A
98	-6.92634456019955	0.0	0.1	N/A
99	-6.92634456019955	0.0	0.1	N/A
100	-6.92634456019955	0.0	0.1	N/A
101	-6.92634456019955	0.0	0.1	N/A
102	-6.92634456019955	0.0	0.1	N/A
103	-6.92634456019955	0.0	0.1	N/A
104	-6.92634456019955	0.0	0.1	N/A
105	-6.92634456019955	0.0	0.1	N/A
106	-6.92634456019955	0.0	0.1	N/A
107	-6.92634456019955	0.0	0.1	N/A
108	-6.92634456019955	0.0	0.1	N/A
109	-6.92634456019955	0.0	0.1	N/A
110	-6.92634456019955	0.0	0.1	N/A
111	-6.92634456019955	0.0	0.1	N/A
112	-6.92634456019955	0.0	0.09	N/A
113	-6.92634456019955	0.0	0.09	N/A
114	-6.92634456019955	0.0	0.09	N/A
115	-6.92634456019955	0.0	0.09	N/A
116	-6.92634456019955	0.0	0.09	N/A
117	-6.92634456019955	0.0	0.09	N/A
118	-6.92634456019955	0.0	0.09	N/A
119	-6.92634456019955	0.0	0.09	N/A
120	-5.056344601997309	0.0	0.09	N/A
121	-5.056344601997309	0.0	0.09	N/A
122	-5.056344601997309	0.0	0.09	N/A
123	-5.056344601997309	0.0	0.09	N/A
124	-5.056344601997309	0.0	0.09	N/A
125	-5.056344601997309	0.0	0.09	N/A
126	-5.056344601997309	0.0	0.09	N/A
127	-5.056344601997309	0.0	0.09	N/A
128	-5.056344601997309	0.0	0.09	N/A
129	-5.056344601997309	0.0	0.09	N/A
130	-5.056344601997309	0.0	0.09	N/A
131	-5.056344601997309	0.0	0.09	N/A
132	-5.056344601997309	0.0	0.09	N/A
133	-5.056344601997309	0.0	0.09	N/A
134	-5.056344601997309	0.0	0.09	N/A
135	-5.056344601997309	0.0	0.09	N/A
136	-5.056344601997309	0.0	0.09	N/A
137	-5.056344601997309	0.0	0.09	N/A
138	-5.056344601997309	0.0	0.09	N/A
139	-5.056344601997309	0.0	0.09	N/A
140	-5.056344601997309	0.0	0.09	N/A
141	-5.056344601997309	0.0	0.09	N/A
142	-5.056344601997309	0.0	0.09	N/A
143	-5.056344601997309	0.02	0.09	N/A
144	-4.93634460467952	0.0	0.09	N/A
145	-4.93634460467952	0.0	0.09	N/A
146	-4.93634460467952	0.0	0.09	N/A
147	-4.93634460467952	0.0	0.09	N/A
148	-4.93634460467952	0.0	0.09	N/A
149	-4.93634460467952	0.0	0.08	N/A
150	-4.93634460467952	0.0	0.08	N/A
151	-4.93634460467952	0.0	0.08	N/A
152	-4.93634460467952	0.0	0.08	N/A
153	-4.93634460467952	0.0	0.08	N/A
154	-4.93634460467952	0.0	0.08	N/A
155	-4.93634460467952	0.0	0.08	N/A
156	-4.93634460467952	0.0	0.08	N/A
157	-4.93634460467952	0.0	0.08	N/A
158	-4.93634460467952	0.0	0.08	N/A
159	-4.93634460467952	0.0	0.08	N/A
160	-4.93634460467952	0.0	0.08	N/A
161	-4.93634460467952	0.13	0.08	N/A
162	-4.93634460467952	0.01	0.08	N/A
163	-4.93634460467952	0.0	0.08	N/A
164	-4.93634460467952	0.07	0.08	N/A
165	-4.93634460467952	0.0	0.08	N/A
166	-4.93634460467952	0.0	0.08	N/A
167	-4.93634460467952	0.0	0.08	N/A
168	-4.59634461227911	0.0	0.08	N/A
169	-4.59634461227911	0.0	0.08	N/A
170	-4.59634461227911	0.0	0.08	N/A
171	-4.59634461227911	0.0	0.08	N/A
172	-4.59634461227911	0.0	0.08	N/A
173	-4.59634461227911	0.0	0.08	N/A
174	-4.59634461227911	0.0	0.08	N/A
175	-4.59634461227911	0.0	0.08	N/A
176	-4.59634461227911	0.0	0.08	N/A
177	-4.59634461227911	0.0	0.08	N/A
178	-4.59634461227911	0.0	0.08	N/A
179	-4.59634461227911	0.0	0.08	N/A
180	-4.59634461227911	0.0	0.08	N/A
181	-4.59634461227911	0.0	0.08	N/A
182	-4.59634461227911	0.0	0.08	N/A
183	-4.59634461227911	0.0	0.07	N/A
184	-4.59634461227911	0.03	0.07	N/A
185	-4.59634461227911	0.0	0.07	N/A
186	-4.59634461227911	0.0	0.07	N/A
187	-4.59634461227911	0.2	0.07	N/A
188	-4.59634461227911	0.09	0.07	N/A
189	-4.59634461227911	0.0	0.07	N/A
190	-4.59634461227911	0.0	0.07	N/A
191	-4.59634461227911	0.0	0.07	N/A
192	-3.95634462658422	0.0	0.07	N/A
193	-3.95634462658422	0.0	0.07	N/A
194	-3.95634462658422	0.48	0.07	N/A
195	-3.95634462658422	0.6	0.07	N/A
196	-3.95634462658422	0.71	0.07	N/A
197	-3.95634462658422	0.81	0.07	N/A
198	-3.95634462658422	0.84	0.07	N/A
199	-3.95634462658422	0.28	0.07	N/A
200	-3.95634462658422	0.03	0.07	N/A
201	-3.95634462658422	0.0	0.07	N/A
202	-3.95634462658422	0.0	0.07	N/A
203	-3.95634462658422	0.0	0.07	N/A
204	-3.95634462658422	0.0	0.07	N/A
205	-3.95634462658422	0.0	0.07	N/A
206	-3.95634462658422	0.0	0.07	N/A
207	-3.95634462658422	0.0	0.07	N/A
208	-3.95634462658422	0.0	0.07	N/A
209	-3.95634462658422	0.0	0.07	N/A
210	-3.95634462658422	0.0	0.07	N/A
211	-3.95634462658422	0.0	0.07	N/A
212	-3.95634462658422	0.0	0.07	N/A
213	-3.95634462658422	0.0	0.07	N/A
214	-3.95634462658422	0.0	0.07	N/A
215	-3.95634462658422	0.0	0.07	N/A
216	-3.4463446379836102	0.0	0.07	N/A
217	-3.4463446379836102	0.0	0.07	N/A
218	-3.4463446379836102	0.0	0.07	N/A
219	-3.4463446379836102	0.16	0.07	N/A
220	-3.4463446379836102	0.0	0.07	N/A
221	-3.4463446379836102	0.21	0.07	N/A
222	-3.4463446379836102	0.1	0.07	N/A
223	-3.4463446379836102	0.0	0.07	N/A
224	-3.4463446379836102	0.0	0.07	N/A
225	-3.4463446379836102	0.12	0.07	N/A
226	-3.4463446379836102	0.0	0.07	N/A
227	-3.4463446379836102	0.0	0.07	N/A
228	-3.4463446379836102	0.0	0.07	N/A
229	-3.4463446379836102	0.0	0.07	N/A
230	-3.4463446379836102	0.0	0.07	N/A
231	-3.4463446379836102	0.0	0.07	N/A
232	-3.4463446379836102	0.0	0.07	N/A
233	-3.4463446379836102	0.0	0.07	N/A
