step	T	P	Q	Emptymeas	CalcC_atrazin_343335	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-1.60163685	0	0.53	NaN	0	0	0	0	0	0	0	0	0
1	-1.60163685	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
2	-1.60163685	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
3	-1.60163685	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
4	-1.60163685	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
5	-1.60163685	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
6	-1.60163685	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
7	-1.60163685	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
8	-1.60163685	0	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
9	-1.60163685	0	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
10	-1.60163685	0	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
11	-1.60163685	0	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
12	-1.60163685	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
13	-1.60163685	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
14	-1.60163685	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
15	-1.60163685	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
16	-1.60163685	0	0.46	NaN	11.7932	0	0	0	0	0	0	0	0
17	-1.60163685	0	0.46	NaN	11.7932	0	0	0	0	0	0	0	0
18	-1.60163685	0	0.44	NaN	11.7932	0	0	0	0	0	0	0	0
19	-1.60163685	0	0.45	NaN	11.7932	0	0	0	0	0	0	0	0
20	-1.60163685	0	0.44	NaN	11.7932	0	0	0	0	0	0	0	0
21	-1.60163685	0	0.44	NaN	11.7932	0	0	0	0	0	0	0	0
22	-1.60163685	0	0.43	NaN	11.7932	0	0	0	0	0	0	0	0
23	-1.60163685	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
24	-0.921636865	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
25	-0.921636865	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
26	-0.921636865	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
27	-0.921636865	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
28	-0.921636865	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
