step	T	P	Q	Emptymeas
97	-7.18794536917356	0.0	0.06	N/A
98	-7.18794536917356	0.0	0.06	N/A
99	-7.18794536917356	0.0	0.06	N/A
100	-7.18794536917356	0.0	0.06	N/A
101	-7.18794536917356	0.0	0.06	N/A
102	-7.18794536917356	0.0	0.06	N/A
103	-7.18794536917356	0.0	0.06	N/A
104	-7.18794536917356	0.0	0.06	N/A
105	-7.18794536917356	0.0	0.06	N/A
106	-7.18794536917356	0.0	0.06	N/A
107	-7.18794536917356	0.0	0.06	N/A
108	-7.18794536917356	0.0	0.06	N/A
109	-7.18794536917356	0.0	0.06	N/A
110	-7.18794536917356	0.0	0.06	N/A
111	-7.18794536917356	0.0	0.06	N/A
112	-7.18794536917356	0.0	0.05	N/A
113	-7.18794536917356	0.0	0.05	N/A
114	-7.18794536917356	0.0	0.05	N/A
115	-7.18794536917356	0.0	0.05	N/A
116	-7.18794536917356	0.0	0.05	N/A
117	-7.18794536917356	0.0	0.05	N/A
118	-7.18794536917356	0.0	0.05	N/A
119	-7.18794536917356	0.0	0.05	N/A
120	-5.24852471330372	0.0	0.05	N/A
121	-5.24852471330372	0.0	0.05	N/A
122	-5.24852471330372	0.0	0.05	N/A
123	-5.24852471330372	0.0	0.05	N/A
124	-5.24852471330372	0.0	0.05	N/A
125	-5.24852471330372	0.0	0.05	N/A
126	-5.24852471330372	0.0	0.05	N/A
127	-5.24852471330372	0.0	0.05	N/A
128	-5.24852471330372	0.0	0.05	N/A
129	-5.24852471330372	0.0	0.05	N/A
130	-5.24852471330372	0.0	0.05	N/A
131	-5.24852471330372	0.0	0.05	N/A
132	-5.24852471330372	0.0	0.05	N/A
133	-5.24852471330372	0.0	0.05	N/A
134	-5.24852471330372	0.0	0.05	N/A
135	-5.24852471330372	0.0	0.05	N/A
136	-5.24852471330372	0.0	0.05	N/A
137	-5.24852471330372	0.0	0.05	N/A
138	-5.24852471330372	0.0	0.05	N/A
139	-5.24852471330372	0.0	0.05	N/A
140	-5.24852471330372	0.0	0.05	N/A
141	-5.24852471330372	0.0	0.05	N/A
142	-5.24852471330372	0.0	0.05	N/A
143	-5.24852471330372	0.0	0.05	N/A
144	-5.090223221626469	0.0	0.05	N/A
145	-5.090223221626469	0.0	0.05	N/A
146	-5.090223221626469	0.0	0.05	N/A
147	-5.090223221626469	0.0	0.05	N/A
148	-5.090223221626469	0.0	0.05	N/A
149	-5.090223221626469	0.0	0.05	N/A
150	-5.090223221626469	0.0	0.05	N/A
151	-5.090223221626469	0.0	0.05	N/A
152	-5.090223221626469	0.0	0.05	N/A
153	-5.090223221626469	0.0	0.05	N/A
154	-5.090223221626469	0.01	0.05	N/A
155	-5.090223221626469	0.0	0.05	N/A
156	-5.090223221626469	0.0	0.05	N/A
157	-5.090223221626469	0.0	0.05	N/A
158	-5.090223221626469	0.0	0.05	N/A
159	-5.090223221626469	0.0	0.05	N/A
160	-5.090223221626469	0.0	0.05	N/A
161	-5.090223221626469	0.19	0.05	N/A
162	-5.090223221626469	0.0	0.05	N/A
163	-5.090223221626469	0.0	0.05	N/A
164	-5.090223221626469	0.05	0.05	N/A
165	-5.090223221626469	0.0	0.05	N/A
166	-5.090223221626469	0.0	0.05	N/A
167	-5.090223221626469	0.0	0.05	N/A
168	-4.7597987731746505	0.0	0.05	N/A
169	-4.7597987731746505	0.0	0.05	N/A
170	-4.7597987731746505	0.0	0.05	N/A
171	-4.7597987731746505	0.0	0.05	N/A
172	-4.7597987731746505	0.0	0.04	N/A
173	-4.7597987731746505	0.0	0.04	N/A
174	-4.7597987731746505	0.0	0.04	N/A
175	-4.7597987731746505	0.0	0.04	N/A
176	-4.7597987731746505	0.0	0.04	N/A
177	-4.7597987731746505	0.0	0.04	N/A
178	-4.7597987731746505	0.0	0.04	N/A
179	-4.7597987731746505	0.0	0.04	N/A
180	-4.7597987731746505	0.0	0.04	N/A
181	-4.7597987731746505	0.0	0.04	N/A
182	-4.7597987731746505	0.0	0.04	N/A
183	-4.7597987731746505	0.0	0.04	N/A
184	-4.7597987731746505	0.0	0.04	N/A
185	-4.7597987731746505	0.08	0.04	N/A
186	-4.7597987731746505	0.0	0.04	N/A
187	-4.7597987731746505	0.2	0.04	N/A
188	-4.7597987731746505	0.1	0.04	N/A
189	-4.7597987731746505	0.0	0.04	N/A
190	-4.7597987731746505	0.0	0.04	N/A
191	-4.7597987731746505	0.0	0.04	N/A
192	-4.1078298479008994	0.0	0.04	N/A
193	-4.1078298479008994	0.0	0.04	N/A
194	-4.1078298479008994	0.36	0.04	N/A
195	-4.1078298479008994	0.59	0.04	N/A
196	-4.1078298479008994	0.85	0.04	N/A
197	-4.1078298479008994	0.84	0.04	N/A
198	-4.1078298479008994	0.7	0.04	N/A
199	-4.1078298479008994	0.33	0.04	N/A
200	-4.1078298479008994	0.08	0.04	N/A
201	-4.1078298479008994	0.0	0.04	N/A
202	-4.1078298479008994	0.0	0.04	N/A
203	-4.1078298479008994	0.0	0.04	N/A
204	-4.1078298479008994	0.0	0.04	N/A
205	-4.1078298479008994	0.0	0.04	N/A
206	-4.1078298479008994	0.0	0.04	N/A
207	-4.1078298479008994	0.0	0.04	N/A
208	-4.1078298479008994	0.0	0.04	N/A
209	-4.1078298479008994	0.0	0.04	N/A
210	-4.1078298479008994	0.0	0.04	N/A
211	-4.1078298479008994	0.0	0.04	N/A
212	-4.1078298479008994	0.0	0.04	N/A
213	-4.1078298479008994	0.0	0.04	N/A
214	-4.1078298479008994	0.0	0.04	N/A
215	-4.1078298479008994	0.0	0.04	N/A
216	-3.59543624726839	0.0	0.04	N/A
217	-3.59543624726839	0.0	0.04	N/A
218	-3.59543624726839	0.0	0.04	N/A
219	-3.59543624726839	0.1	0.04	N/A
220	-3.59543624726839	0.0	0.04	N/A
221	-3.59543624726839	0.12	0.04	N/A
222	-3.59543624726839	0.12	0.04	N/A
223	-3.59543624726839	0.0	0.04	N/A
224	-3.59543624726839	0.0	0.04	N/A
225	-3.59543624726839	0.23	0.04	N/A
226	-3.59543624726839	0.0	0.04	N/A
227	-3.59543624726839	0.0	0.04	N/A
228	-3.59543624726839	0.0	0.04	N/A
229	-3.59543624726839	0.0	0.04	N/A
230	-3.59543624726839	0.0	0.04	N/A
231	-3.59543624726839	0.0	0.04	N/A
232	-3.59543624726839	0.0	0.04	N/A
233	-3.59543624726839	0.0	0.04	N/A
234	-3.59543624726839	0.0	0.04	N/A
235	-3.59543624726839	0.0	0.04	N/A
236	-3.59543624726839	0.0	0.04	N/A
237	-3.59543624726839	0.0	0.04	N/A
238	-3.59543624726839	0.0	0.04	N/A
239	-3.59543624726839	0.0	0.04	N/A
240	-3.65979930423346	0.0	0.04	N/A
241	-3.65979930423346	0.0	0.04	N/A
242	-3.65979930423346	0.0	0.04	N/A
243	-3.65979930423346	0.01	0.04	N/A
244	-3.65979930423346	0.1	0.04	N/A
245	-3.65979930423346	0.26	0.04	N/A
246	-3.65979930423346	0.01	0.04	N/A
247	-3.65979930423346	0.34	0.04	N/A
248	-3.65979930423346	0.02	0.04	N/A
249	-3.65979930423346	0.0	0.04	N/A
250	-3.65979930423346	0.0	0.04	N/A
251	-3.65979930423346	0.0	0.04	N/A
252	-3.65979930423346	0.21	0.04	N/A
253	-3.65979930423346	0.1	0.04	N/A
254	-3.65979930423346	0.09	0.04	N/A
255	-3.65979930423346	0.0	0.04	N/A
256	-3.65979930423346	0.0	0.04	N/A
257	-3.65979930423346	0.0	0.04	N/A
258	-3.65979930423346	0.47	0.04	N/A
259	-3.65979930423346	0.0	0.04	N/A
260	-3.65979930423346	0.0	0.04	N/A
261	-3.65979930423346	0.0	0.04	N/A
262	-3.65979930423346	0.0	0.04	N/A
263	-3.65979930423346	0.0	0.04	N/A
264	-4.661768060533951	0.0	0.04	N/A
265	-4.661768060533951	0.0	0.04	N/A
266	-4.661768060533951	0.0	0.04	N/A
267	-4.661768060533951	0.0	0.04	N/A
268	-4.661768060533951	0.0	0.04	N/A
269	-4.661768060533951	0.0	0.04	N/A
270	-4.661768060533951	0.0	0.04	N/A
271	-4.661768060533951	0.0	0.04	N/A
272	-4.661768060533951	0.0	0.04	N/A
273	-4.661768060533951	0.0	0.04	N/A
274	-4.661768060533951	0.0	0.04	N/A
275	-4.661768060533951	0.0	0.04	N/A
276	-4.661768060533951	0.07	0.04	N/A
277	-4.661768060533951	0.0	0.04	N/A
278	-4.661768060533951	0.0	0.04	N/A
279	-4.661768060533951	0.0	0.04	N/A
280	-4.661768060533951	0.0	0.04	N/A
281	-4.661768060533951	0.0	0.04	N/A
282	-4.661768060533951	0.0	0.04	N/A
283	-4.661768060533951	0.0	0.04	N/A
284	-4.661768060533951	0.0	0.04	N/A
285	-4.661768060533951	0.0	0.04	N/A
286	-4.661768060533951	0.0	0.04	N/A
287	-4.661768060533951	0.0	0.04	N/A
288	-1.97161555944805	0.0	0.04	N/A
289	-1.97161555944805	0.0	0.04	N/A
290	-1.97161555944805	0.0	0.04	N/A
291	-1.97161555944805	0.0	0.04	N/A
292	-1.97161555944805	0.0	0.04	N/A
293	-1.97161555944805	0.0	0.04	N/A
294	-1.97161555944805	0.0	0.04	N/A
295	-1.97161555944805	0.0	0.04	N/A
296	-1.97161555944805	0.36	0.04	N/A
297	-1.97161555944805	0.71	0.04	N/A
298	-1.97161555944805	0.21	0.04	N/A
299	-1.97161555944805	0.3	0.04	N/A
300	-1.97161555944805	0.52	0.04	N/A
301	-1.97161555944805	0.68	0.04	N/A
302	-1.97161555944805	0.11	0.04	N/A
303	-1.97161555944805	0.0	0.04	N/A
304	-1.97161555944805	0.0	0.04	N/A
305	-1.97161555944805	0.01	0.04	N/A
306	-1.97161555944805	0.15	0.04	N/A
307	-1.97161555944805	0.0	0.04	N/A
308	-1.97161555944805	0.0	0.04	N/A
309	-1.97161555944805	0.0	0.04	N/A
310	-1.97161555944805	0.0	0.04	N/A
311	-1.97161555944805	0.0	0.04	N/A
312	-1.69825561917193	0.0	0.04	N/A
313	-1.69825561917193	0.0	0.04	N/A
314	-1.69825561917193	0.0	0.04	N/A
315	-1.69825561917193	0.0	0.03	N/A
316	-1.69825561917193	0.0	0.03	N/A
317	-1.69825561917193	0.0	0.03	N/A
318	-1.69825561917193	0.0	0.03	N/A
319	-1.69825561917193	0.0	0.03	N/A
320	-1.69825561917193	0.0	0.03	N/A
321	-1.69825561917193	0.0	0.03	N/A
322	-1.69825561917193	0.0	0.03	N/A
323	-1.69825561917193	0.0	0.03	N/A
324	-1.69825561917193	0.0	0.03	N/A
325	-1.69825561917193	0.0	0.03	N/A
326	-1.69825561917193	0.0	0.03	N/A
327	-1.69825561917193	0.0	0.03	N/A
328	-1.69825561917193	0.0	0.03	N/A
329	-1.69825561917193	0.0	0.03	N/A
330	-1.69825561917193	0.0	0.03	N/A
331	-1.69825561917193	0.0	0.03	N/A
332	-1.69825561917193	0.0	0.03	N/A
333	-1.69825561917193	0.0	0.03	N/A
334	-1.69825561917193	0.0	0.03	N/A
335	-1.69825561917193	0.0	0.03	N/A
336	-2.1737385017392	0.0	0.03	N/A
337	-2.1737385017392	0.0	0.03	N/A
338	-2.1737385017392	0.0	0.03	N/A
339	-2.1737385017392	0.0	0.03	N/A
340	-2.1737385017392	0.0	0.03	N/A
341	-2.1737385017392	0.0	0.03	N/A
342	-2.1737385017392	0.0	0.03	N/A
343	-2.1737385017392	0.0	0.03	N/A
344	-2.1737385017392	0.0	0.03	N/A
345	-2.1737385017392	0.0	0.03	N/A
346	-2.1737385017392	0.0	0.03	N/A
347	-2.1737385017392	0.0	0.03	N/A
348	-2.1737385017392	0.0	0.03	N/A
349	-2.1737385017392	0.0	0.03	N/A
350	-2.1737385017392	0.0	0.03	N/A
351	-2.1737385017392	0.0	0.03	N/A
352	-2.1737385017392	0.0	0.03	N/A
353	-2.1737385017392	0.0	0.03	N/A
354	-2.1737385017392	0.0	0.03	N/A
355	-2.1737385017392	0.0	0.03	N/A
356	-2.1737385017392	0.0	0.03	N/A
357	-2.1737385017392	0.0	0.03	N/A
358	-2.1737385017392	0.0	0.03	N/A
359	-2.1737385017392	0.0	0.03	N/A
360	2.76189602739208	0.0	0.03	N/A
361	2.76189602739208	0.0	0.04	N/A
362	2.76189602739208	0.0	0.05	N/A
363	2.76189602739208	0.0	0.05	N/A
364	2.76189602739208	0.0	0.06	N/A
365	2.76189602739208	0.0	0.07	N/A
366	2.76189602739208	0.0	0.07	N/A
367	2.76189602739208	0.0	0.08	N/A
368	2.76189602739208	0.0	0.09	N/A
369	2.76189602739208	0.0	0.09	N/A
370	2.76189602739208	0.0	0.1	N/A
371	2.76189602739208	0.0	0.11	N/A
372	2.76189602739208	0.0	0.11	N/A
373	2.76189602739208	0.0	0.12	N/A
374	2.76189602739208	0.0	0.13	N/A
375	2.76189602739208	0.0	0.14	N/A
376	2.76189602739208	0.0	0.14	N/A
377	2.76189602739208	0.0	0.15	N/A
378	2.76189602739208	0.0	0.16	N/A
379	2.76189602739208	0.2	0.16	N/A
380	2.76189602739208	0.93	0.17	N/A
381	2.76189602739208	1.69	0.18	N/A
382	2.76189602739208	0.98	0.18	N/A
383	2.76189602739208	0.73	0.19	N/A
384	1.8090780314136399	0.66	0.2	N/A
385	1.8090780314136399	0.16	0.2	N/A
386	1.8090780314136399	0.0	0.2	N/A
387	1.8090780314136399	0.0	0.2	N/A
388	1.8090780314136399	2.38	0.2	N/A
389	1.8090780314136399	2.44	0.2	N/A
390	1.8090780314136399	0.25	0.2	N/A
391	1.8090780314136399	0.0	0.2	N/A
392	1.8090780314136399	0.0	0.2	N/A
393	1.8090780314136399	0.0	0.2	N/A
394	1.8090780314136399	0.0	0.19	N/A
395	1.8090780314136399	0.06	0.19	N/A
396	1.8090780314136399	0.86	0.19	N/A
397	1.8090780314136399	0.11	0.19	N/A
398	1.8090780314136399	0.11	0.19	N/A
399	1.8090780314136399	0.0	0.19	N/A
400	1.8090780314136399	0.0	0.19	N/A
401	1.8090780314136399	0.0	0.19	N/A
402	1.8090780314136399	0.0	0.19	N/A
403	1.8090780314136399	0.0	0.19	N/A
404	1.8090780314136399	0.0	0.19	N/A
405	1.8090780314136399	0.0	0.19	N/A
406	1.8090780314136399	0.0	0.19	N/A
407	1.8090780314136399	0.0	0.19	N/A
408	0.303866454113907	0.0	0.19	N/A
409	0.303866454113907	0.0	0.19	N/A
410	0.303866454113907	0.0	0.19	N/A
411	0.303866454113907	0.0	0.19	N/A
412	0.303866454113907	0.0	0.18	N/A
413	0.303866454113907	0.0	0.18	N/A
414	0.303866454113907	0.0	0.18	N/A
415	0.303866454113907	0.0	0.18	N/A
416	0.303866454113907	0.0	0.17	N/A
417	0.303866454113907	0.0	0.17	N/A
418	0.303866454113907	0.0	0.17	N/A
419	0.303866454113907	0.0	0.17	N/A
420	0.303866454113907	0.0	0.17	N/A
421	0.303866454113907	0.0	0.16	N/A
422	0.303866454113907	0.0	0.16	N/A
423	0.303866454113907	0.0	0.16	N/A
424	0.303866454113907	0.0	0.16	N/A
425	0.303866454113907	0.0	0.16	N/A
426	0.303866454113907	0.0	0.15	N/A
427	0.303866454113907	0.0	0.15	N/A
428	0.303866454113907	0.0	0.15	N/A
429	0.303866454113907	0.0	0.15	N/A
430	0.303866454113907	0.0	0.14	N/A
431	0.303866454113907	0.0	0.14	N/A
432	-0.20304403704439003	0.0	0.14	N/A
433	-0.20304403704439003	0.0	0.14	N/A
434	-0.20304403704439003	0.0	0.14	N/A
435	-0.20304403704439003	0.0	0.14	N/A
436	-0.20304403704439003	0.0	0.14	N/A
437	-0.20304403704439003	0.0	0.14	N/A
438	-0.20304403704439003	0.0	0.13	N/A
439	-0.20304403704439003	0.0	0.13	N/A
440	-0.20304403704439003	0.0	0.13	N/A
441	-0.20304403704439003	0.0	0.13	N/A
442	-0.20304403704439003	0.0	0.13	N/A
443	-0.20304403704439003	0.0	0.13	N/A
444	-0.20304403704439003	0.0	0.13	N/A
445	-0.20304403704439003	0.0	0.13	N/A
446	-0.20304403704439003	0.0	0.13	N/A
447	-0.20304403704439003	0.15	0.13	N/A
448	-0.20304403704439003	0.0	0.13	N/A
449	-0.20304403704439003	0.0	0.12	N/A
450	-0.20304403704439003	0.0	0.12	N/A
451	-0.20304403704439003	0.0	0.12	N/A
452	-0.20304403704439003	0.0	0.12	N/A
453	-0.20304403704439003	0.0	0.12	N/A
454	-0.20304403704439003	0.0	0.12	N/A
455	-0.20304403704439003	0.0	0.12	N/A
456	-0.48740698779769304	0.0	0.12	N/A
457	-0.48740698779769304	0.0	0.12	N/A
458	-0.48740698779769304	0.0	0.12	N/A
459	-0.48740698779769304	0.0	0.11	N/A
460	-0.48740698779769304	0.0	0.11	N/A
461	-0.48740698779769304	0.0	0.11	N/A
462	-0.48740698779769304	0.0	0.11	N/A
463	-0.48740698779769304	0.0	0.11	N/A
464	-0.48740698779769304	0.0	0.11	N/A
465	-0.48740698779769304	0.0	0.11	N/A
466	-0.48740698779769304	0.0	0.11	N/A
467	-0.48740698779769304	0.0	0.11	N/A
468	-0.48740698779769304	0.01	0.1	N/A
469	-0.48740698779769304	0.01	0.1	N/A
470	-0.48740698779769304	0.0	0.1	N/A
471	-0.48740698779769304	0.0	0.1	N/A
472	-0.48740698779769304	0.0	0.1	N/A
473	-0.48740698779769304	0.0	0.1	N/A
474	-0.48740698779769304	0.0	0.1	N/A
475	-0.48740698779769304	0.0	0.1	N/A
476	-0.48740698779769304	0.0	0.1	N/A
477	-0.48740698779769304	0.0	0.1	N/A
478	-0.48740698779769304	0.0	0.09	N/A
479	-0.48740698779769304	0.0	0.09	N/A
480	-0.336982452445343	0.0	0.09	N/A
481	-0.336982452445343	0.0	0.09	N/A
482	-0.336982452445343	0.0	0.09	N/A
483	-0.336982452445343	0.0	0.09	N/A
484	-0.336982452445343	0.0	0.09	N/A
485	-0.336982452445343	0.0	0.09	N/A
486	-0.336982452445343	0.0	0.09	N/A
487	-0.336982452445343	0.0	0.09	N/A
488	-0.336982452445343	0.0	0.09	N/A
489	-0.336982452445343	0.0	0.09	N/A
490	-0.336982452445343	0.0	0.09	N/A
491	-0.336982452445343	0.0	0.09	N/A
492	-0.336982452445343	0.0	0.08	N/A
493	-0.336982452445343	0.0	0.08	N/A
494	-0.336982452445343	0.0	0.08	N/A
495	-0.336982452445343	0.0	0.08	N/A
496	-0.336982452445343	0.0	0.08	N/A
497	-0.336982452445343	0.0	0.08	N/A
498	-0.336982452445343	0.0	0.08	N/A
499	-0.336982452445343	0.0	0.08	N/A
500	-0.336982452445343	0.0	0.08	N/A
501	-0.336982452445343	0.0	0.08	N/A
502	-0.336982452445343	0.0	0.08	N/A
503	-0.336982452445343	0.0	0.08	N/A
504	-2.7050120691737902	0.0	0.08	N/A
505	-2.7050120691737902	0.0	0.08	N/A
506	-2.7050120691737902	0.05	0.08	N/A
507	-2.7050120691737902	0.0	0.08	N/A
508	-2.7050120691737902	0.0	0.08	N/A
509	-2.7050120691737902	0.0	0.07	N/A
510	-2.7050120691737902	0.0	0.07	N/A
511	-2.7050120691737902	0.0	0.07	N/A
512	-2.7050120691737902	0.0	0.07	N/A
513	-2.7050120691737902	0.0	0.07	N/A
514	-2.7050120691737902	0.0	0.07	N/A
515	-2.7050120691737902	0.06	0.07	N/A
516	-2.7050120691737902	0.0	0.07	N/A
517	-2.7050120691737902	0.0	0.07	N/A
518	-2.7050120691737902	0.0	0.07	N/A
519	-2.7050120691737902	0.0	0.07	N/A
520	-2.7050120691737902	0.0	0.07	N/A
521	-2.7050120691737902	0.0	0.07	N/A
522	-2.7050120691737902	0.0	0.07	N/A
523	-2.7050120691737902	0.0	0.07	N/A
524	-2.7050120691737902	0.0	0.07	N/A
525	-2.7050120691737902	0.0	0.07	N/A
526	-2.7050120691737902	0.0	0.07	N/A
527	-2.7050120691737902	0.0	0.07	N/A
528	-1.95937551719124	0.0	0.07	N/A
529	-1.95937551719124	0.0	0.07	N/A
530	-1.95937551719124	0.0	0.07	N/A
531	-1.95937551719124	0.0	0.07	N/A
532	-1.95937551719124	0.0	0.07	N/A
533	-1.95937551719124	0.0	0.07	N/A
534	-1.95937551719124	0.0	0.06	N/A
535	-1.95937551719124	0.0	0.06	N/A
536	-1.95937551719124	0.0	0.06	N/A
537	-1.95937551719124	0.0	0.06	N/A
538	-1.95937551719124	0.0	0.06	N/A
539	-1.95937551719124	0.0	0.06	N/A
540	-1.95937551719124	0.0	0.06	N/A
541	-1.95937551719124	0.0	0.06	N/A
542	-1.95937551719124	0.0	0.06	N/A
543	-1.95937551719124	0.0	0.06	N/A
544	-1.95937551719124	0.0	0.06	N/A
545	-1.95937551719124	0.0	0.06	N/A
546	-1.95937551719124	0.0	0.06	N/A
547	-1.95937551719124	0.0	0.06	N/A
548	-1.95937551719124	0.0	0.06	N/A
549	-1.95937551719124	0.0	0.06	N/A
550	-1.95937551719124	0.0	0.06	N/A
551	-1.95937551719124	0.0	0.06	N/A
552	-2.3751660282575	0.0	0.06	N/A
553	-2.3751660282575	0.0	0.06	N/A
554	-2.3751660282575	0.0	0.06	N/A
555	-2.3751660282575	0.0	0.06	N/A
556	-2.3751660282575	0.0	0.06	N/A
557	-2.3751660282575	0.0	0.06	N/A
558	-2.3751660282575	0.0	0.06	N/A
559	-2.3751660282575	0.0	0.06	N/A
560	-2.3751660282575	0.21	0.06	N/A
561	-2.3751660282575	0.3	0.06	N/A
562	-2.3751660282575	0.31	0.06	N/A
563	-2.3751660282575	0.06	0.06	N/A
564	-2.3751660282575	0.0	0.06	N/A
565	-2.3751660282575	0.0	0.06	N/A
566	-2.3751660282575	0.0	0.06	N/A
567	-2.3751660282575	0.29	0.06	N/A
568	-2.3751660282575	0.14	0.06	N/A
569	-2.3751660282575	0.13	0.06	N/A
570	-2.3751660282575	0.11	0.06	N/A
571	-2.3751660282575	0.2	0.06	N/A
572	-2.3751660282575	0.31	0.06	N/A
573	-2.3751660282575	0.24	0.06	N/A
574	-2.3751660282575	0.8	0.06	N/A
575	-2.3751660282575	0.57	0.06	N/A
576	-5.457829196146919	0.88	0.06	N/A
577	-5.457829196146919	0.68	0.06	N/A
578	-5.457829196146919	0.53	0.06	N/A
579	-5.457829196146919	0.41	0.06	N/A
580	-5.457829196146919	0.04	0.06	N/A
581	-5.457829196146919	0.02	0.05	N/A
582	-5.457829196146919	0.1	0.05	N/A
583	-5.457829196146919	0.0	0.05	N/A
584	-5.457829196146919	0.0	0.05	N/A
585	-5.457829196146919	0.0	0.05	N/A
586	-5.457829196146919	0.0	0.05	N/A
587	-5.457829196146919	0.0	0.05	N/A
588	-5.457829196146919	0.0	0.05	N/A
589	-5.457829196146919	0.0	0.05	N/A
590	-5.457829196146919	0.0	0.05	N/A
591	-5.457829196146919	0.0	0.05	N/A
592	-5.457829196146919	0.0	0.05	N/A
593	-5.457829196146919	0.0	0.05	N/A
594	-5.457829196146919	0.0	0.05	N/A
595	-5.457829196146919	0.0	0.05	N/A
596	-5.457829196146919	0.0	0.05	N/A
597	-5.457829196146919	0.0	0.05	N/A
598	-5.457829196146919	0.0	0.05	N/A
599	-5.457829196146919	0.0	0.05	N/A
600	-7.44134211063406	0.0	0.05	N/A
601	-7.44134211063406	0.0	0.05	N/A
602	-7.44134211063406	0.0	0.05	N/A
