step	T	P	Q	Emptymeas
0	-1.60163684998144	0.0	0.53	N/A
1	-1.60163684998144	0.0	0.52	N/A
2	-1.60163684998144	0.0	0.52	N/A
3	-1.60163684998144	0.0	0.51	N/A
4	-1.60163684998144	0.0	0.51	N/A
5	-1.60163684998144	0.0	0.51	N/A
6	-1.60163684998144	0.0	0.51	N/A
7	-1.60163684998144	0.0	0.5	N/A
8	-1.60163684998144	0.0	0.49	N/A
9	-1.60163684998144	0.0	0.49	N/A
10	-1.60163684998144	0.0	0.49	N/A
11	-1.60163684998144	0.0	0.49	N/A
12	-1.60163684998144	0.0	0.47	N/A
13	-1.60163684998144	0.0	0.47	N/A
14	-1.60163684998144	0.0	0.47	N/A
15	-1.60163684998144	0.0	0.47	N/A
16	-1.60163684998144	0.0	0.46	N/A
17	-1.60163684998144	0.0	0.46	N/A
18	-1.60163684998144	0.0	0.44	N/A
19	-1.60163684998144	0.0	0.45	N/A
20	-1.60163684998144	0.0	0.44	N/A
21	-1.60163684998144	0.0	0.44	N/A
22	-1.60163684998144	0.0	0.43	N/A
23	-1.60163684998144	0.0	0.42	N/A
24	-0.9216368651806239	0.0	0.42	N/A
25	-0.9216368651806239	0.0	0.41	N/A
26	-0.9216368651806239	0.0	0.4	N/A
27	-0.9216368651806239	0.0	0.4	N/A
28	-0.9216368651806239	0.0	0.38	N/A
29	-0.9216368651806239	0.0	0.38	N/A
30	-0.9216368651806239	0.0	0.38	N/A
31	-0.9216368651806239	0.0	0.36	N/A
32	-0.9216368651806239	0.0	0.36	N/A
33	-0.9216368651806239	0.0	0.36	N/A
34	-0.9216368651806239	0.0	0.36	N/A
35	-0.9216368651806239	0.0	0.35	N/A
36	-0.9216368651806239	0.0	0.34	N/A
37	-0.9216368651806239	0.0	0.34	N/A
38	-0.9216368651806239	0.0	0.34	N/A
39	-0.9216368651806239	0.0	0.33	N/A
40	-0.9216368651806239	0.0	0.33	N/A
41	-0.9216368651806239	0.0	0.32	N/A
42	-0.9216368651806239	0.0	0.31	N/A
43	-0.9216368651806239	0.0	0.31	N/A
44	-0.9216368651806239	0.0	0.29	N/A
45	-0.9216368651806239	0.0	0.3	N/A
46	-0.9216368651806239	0.0	0.3	N/A
47	-0.9216368651806239	0.0	0.29	N/A
48	-6.31163674470474	0.0	0.28	N/A
49	-6.31163674470474	0.0	0.29	N/A
50	-6.31163674470474	0.0	0.28	N/A
51	-6.31163674470474	0.0	0.27	N/A
52	-6.31163674470474	0.0	0.27	N/A
53	-6.31163674470474	0.0	0.27	N/A
54	-6.31163674470474	0.0	0.26	N/A
55	-6.31163674470474	0.0	0.26	N/A
56	-6.31163674470474	0.0	0.25	N/A
57	-6.31163674470474	0.0	0.24	N/A
58	-6.31163674470474	0.0	0.24	N/A
59	-6.31163674470474	0.0	0.24	N/A
60	-6.31163674470474	0.27	0.24	N/A
61	-6.31163674470474	0.0	0.24	N/A
62	-6.31163674470474	0.0	0.23	N/A
63	-6.31163674470474	0.0	0.23	N/A
64	-6.31163674470474	0.0	0.23	N/A
65	-6.31163674470474	0.0	0.23	N/A
66	-6.31163674470474	0.0	0.22	N/A
67	-6.31163674470474	0.0	0.22	N/A
68	-6.31163674470474	0.0	0.23	N/A
69	-6.31163674470474	0.0	0.22	N/A
70	-6.31163674470474	0.0	0.22	N/A
71	-6.31163674470474	0.0	0.22	N/A
72	-7.31163672235299	0.0	0.22	N/A
73	-7.31163672235299	0.0	0.21	N/A
74	-7.31163672235299	0.0	0.21	N/A
75	-7.31163672235299	0.0	0.21	N/A
76	-7.31163672235299	0.0	0.21	N/A
77	-7.31163672235299	0.0	0.21	N/A
78	-7.31163672235299	0.0	0.21	N/A
79	-7.31163672235299	0.0	0.2	N/A
80	-7.31163672235299	0.0	0.2	N/A
81	-7.31163672235299	0.0	0.2	N/A
82	-7.31163672235299	0.0	0.2	N/A
83	-7.31163672235299	0.0	0.2	N/A
84	-7.31163672235299	0.0	0.2	N/A
85	-7.31163672235299	0.0	0.2	N/A
86	-7.31163672235299	0.0	0.19	N/A
87	-7.31163672235299	0.0	0.19	N/A
88	-7.31163672235299	0.0	0.19	N/A
89	-7.31163672235299	0.0	0.18	N/A
90	-7.31163672235299	0.0	0.18	N/A
91	-7.31163672235299	0.0	0.18	N/A
92	-7.31163672235299	0.0	0.18	N/A
93	-7.31163672235299	0.0	0.18	N/A
94	-7.31163672235299	0.0	0.18	N/A
95	-7.31163672235299	0.0	0.18	N/A
96	-5.291636767503509	0.0	0.18	N/A
97	-5.291636767503509	0.0	0.18	N/A
98	-5.291636767503509	0.0	0.17	N/A
99	-5.291636767503509	0.0	0.17	N/A
100	-5.291636767503509	0.0	0.17	N/A
101	-5.291636767503509	0.0	0.17	N/A
102	-5.291636767503509	0.0	0.17	N/A
103	-5.291636767503509	0.0	0.17	N/A
104	-5.291636767503509	0.0	0.16	N/A
105	-5.291636767503509	0.0	0.15	N/A
106	-5.291636767503509	0.0	0.16	N/A
107	-5.291636767503509	0.0	0.16	N/A
108	-5.291636767503509	0.0	0.16	N/A
109	-5.291636767503509	0.0	0.15	N/A
110	-5.291636767503509	0.0	0.15	N/A
111	-5.291636767503509	0.0	0.15	N/A
112	-5.291636767503509	0.0	0.15	N/A
113	-5.291636767503509	0.0	0.15	N/A
114	-5.291636767503509	0.0	0.15	N/A
115	-5.291636767503509	0.0	0.15	N/A
116	-5.291636767503509	0.0	0.15	N/A
117	-5.291636767503509	0.0	0.15	N/A
118	-5.291636767503509	0.0	0.15	N/A
119	-5.291636767503509	0.0	0.15	N/A
120	-3.001636818689	0.0	0.15	N/A
121	-3.001636818689	0.0	0.15	N/A
122	-3.001636818689	0.0	0.15	N/A
123	-3.001636818689	0.0	0.15	N/A
124	-3.001636818689	0.0	0.15	N/A
125	-3.001636818689	0.0	0.15	N/A
126	-3.001636818689	0.0	0.15	N/A
127	-3.001636818689	0.0	0.15	N/A
128	-3.001636818689	0.0	0.14	N/A
129	-3.001636818689	0.0	0.14	N/A
130	-3.001636818689	0.0	0.14	N/A
131	-3.001636818689	0.0	0.15	N/A
132	-3.001636818689	0.0	0.14	N/A
133	-3.001636818689	0.0	0.14	N/A
134	-3.001636818689	0.0	0.14	N/A
135	-3.001636818689	0.0	0.13	N/A
136	-3.001636818689	0.0	0.13	N/A
137	-3.001636818689	0.0	0.14	N/A
138	-3.001636818689	0.0	0.14	N/A
139	-3.001636818689	0.0	0.14	N/A
140	-3.001636818689	0.0	0.14	N/A
141	-3.001636818689	0.06	0.14	N/A
142	-3.001636818689	0.0	0.14	N/A
143	-3.001636818689	0.0	0.14	N/A
144	-3.18163681466569	0.0	0.14	N/A
145	-3.18163681466569	0.0	0.14	N/A
146	-3.18163681466569	0.0	0.14	N/A
147	-3.18163681466569	0.0	0.13	N/A
148	-3.18163681466569	0.0	0.13	N/A
149	-3.18163681466569	0.0	0.13	N/A
150	-3.18163681466569	0.0	0.13	N/A
151	-3.18163681466569	0.0	0.13	N/A
152	-3.18163681466569	0.0	0.13	N/A
153	-3.18163681466569	0.0	0.13	N/A
154	-3.18163681466569	0.0	0.13	N/A
155	-3.18163681466569	0.0	0.12	N/A
156	-3.18163681466569	0.0	0.12	N/A
157	-3.18163681466569	0.0	0.11	N/A
158	-3.18163681466569	0.0	0.11	N/A
159	-3.18163681466569	0.0	0.12	N/A
160	-3.18163681466569	0.0	0.12	N/A
161	-3.18163681466569	0.0	0.12	N/A
