step	T	P	Q	Emptymeas	CalcC_atrazin_335626	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-1.59293973	0.9	0.27	NaN	0	0	0	0	0	0	0	0	0
1	-1.59293973	1.13	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
2	-1.59293973	1.93	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
3	-1.59293973	0.12	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
4	-1.59293973	0.4	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
5	-1.59293973	0.23	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
6	-1.59293973	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
7	-1.59293973	0	0.28	NaN	11.7932	0	0	0	0	0	0	0	0
8	-1.59293973	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
9	-1.59293973	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
10	-1.59293973	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
11	-1.59293973	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
12	-1.59293973	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
13	-1.59293973	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
14	-1.59293973	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
15	-1.59293973	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
16	-1.59293973	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
17	-1.59293973	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
18	-1.59293973	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
19	-1.59293973	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
20	-1.59293973	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
21	-1.59293973	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
22	-1.59293973	0.03	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
23	-1.59293973	0.38	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
24	-1.33293974	0.01	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
25	-1.33293974	0.1	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
26	-1.33293974	0.22	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
27	-1.33293974	0.31	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
28	-1.33293974	0.15	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
29	-1.33293974	0.03	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
30	-1.33293974	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
31	-1.33293974	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
32	-1.33293974	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
33	-1.33293974	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
34	-1.33293974	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
35	-1.33293974	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
36	-1.33293974	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
37	-1.33293974	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
38	-1.33293974	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
39	-1.33293974	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
40	-1.33293974	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
41	-1.33293974	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
42	-1.33293974	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
