step	T	P	Q	Emptymeas
0	-1.5929397345477099	0.9	0.27	N/A
1	-1.5929397345477099	1.13	0.27	N/A
2	-1.5929397345477099	1.93	0.29	N/A
3	-1.5929397345477099	0.12	0.29	N/A
4	-1.5929397345477099	0.4	0.3	N/A
5	-1.5929397345477099	0.23	0.29	N/A
6	-1.5929397345477099	0.0	0.29	N/A
7	-1.5929397345477099	0.0	0.28	N/A
8	-1.5929397345477099	0.0	0.26	N/A
9	-1.5929397345477099	0.0	0.25	N/A
10	-1.5929397345477099	0.0	0.25	N/A
11	-1.5929397345477099	0.0	0.24	N/A
12	-1.5929397345477099	0.0	0.23	N/A
13	-1.5929397345477099	0.0	0.23	N/A
14	-1.5929397345477099	0.0	0.22	N/A
15	-1.5929397345477099	0.0	0.22	N/A
16	-1.5929397345477099	0.0	0.21	N/A
17	-1.5929397345477099	0.0	0.21	N/A
18	-1.5929397345477099	0.0	0.2	N/A
19	-1.5929397345477099	0.0	0.2	N/A
20	-1.5929397345477099	0.0	0.2	N/A
21	-1.5929397345477099	0.0	0.19	N/A
22	-1.5929397345477099	0.03	0.19	N/A
23	-1.5929397345477099	0.38	0.19	N/A
24	-1.33293974035917	0.01	0.18	N/A
25	-1.33293974035917	0.1	0.18	N/A
26	-1.33293974035917	0.22	0.18	N/A
27	-1.33293974035917	0.31	0.18	N/A
28	-1.33293974035917	0.15	0.18	N/A
29	-1.33293974035917	0.03	0.17	N/A
30	-1.33293974035917	0.0	0.17	N/A
31	-1.33293974035917	0.0	0.17	N/A
32	-1.33293974035917	0.0	0.17	N/A
33	-1.33293974035917	0.0	0.16	N/A
34	-1.33293974035917	0.0	0.16	N/A
35	-1.33293974035917	0.0	0.16	N/A
36	-1.33293974035917	0.0	0.16	N/A
37	-1.33293974035917	0.0	0.16	N/A
38	-1.33293974035917	0.0	0.15	N/A
39	-1.33293974035917	0.0	0.15	N/A
40	-1.33293974035917	0.0	0.15	N/A
41	-1.33293974035917	0.0	0.15	N/A
42	-1.33293974035917	0.0	0.15	N/A
43	-1.33293974035917	0.0	0.15	N/A
44	-1.33293974035917	0.08	0.15	N/A
45	-1.33293974035917	0.0	0.14	N/A
46	-1.33293974035917	0.0	0.14	N/A
47	-1.33293974035917	0.0	0.14	N/A
48	-5.422939648940541	0.03	0.14	N/A
49	-5.422939648940541	0.0	0.14	N/A
50	-5.422939648940541	0.06	0.14	N/A
51	-5.422939648940541	0.07	0.14	N/A
52	-5.422939648940541	0.0	0.13	N/A
53	-5.422939648940541	0.0	0.13	N/A
54	-5.422939648940541	0.0	0.13	N/A
55	-5.422939648940541	0.02	0.13	N/A
56	-5.422939648940541	0.87	0.13	N/A
