step	T	P	Q	Emptymeas
126	-3.7540698650006403	0.0	0.08	N/A
127	-3.7540698650006403	0.0	0.08	N/A
128	-3.7540698650006403	0.0	0.08	N/A
129	-3.7540698650006403	0.0	0.08	N/A
130	-3.7540698650006403	0.0	0.07	N/A
131	-3.7540698650006403	0.0	0.07	N/A
132	-3.7540698650006403	0.0	0.07	N/A
133	-3.7540698650006403	0.0	0.07	N/A
134	-3.7540698650006403	0.0	0.07	N/A
135	-3.7540698650006403	0.0	0.07	N/A
136	-3.7540698650006403	0.0	0.07	N/A
137	-3.7540698650006403	0.0	0.07	N/A
138	-3.7540698650006403	0.0	0.07	N/A
139	-3.7540698650006403	0.0	0.07	N/A
140	-3.7540698650006403	0.0	0.07	N/A
141	-3.7540698650006403	0.0	0.07	N/A
142	-3.7540698650006403	0.0	0.07	N/A
143	-3.7540698650006403	0.0	0.07	N/A
144	-4.26406985360125	0.0	0.07	N/A
145	-4.26406985360125	0.0	0.07	N/A
146	-4.26406985360125	0.0	0.07	N/A
147	-4.26406985360125	0.0	0.07	N/A
148	-4.26406985360125	0.0	0.07	N/A
149	-4.26406985360125	0.0	0.07	N/A
150	-4.26406985360125	0.0	0.07	N/A
151	-4.26406985360125	0.0	0.07	N/A
152	-4.26406985360125	0.0	0.07	N/A
153	-4.26406985360125	0.0	0.07	N/A
154	-4.26406985360125	0.0	0.07	N/A
155	-4.26406985360125	0.17	0.07	N/A
156	-4.26406985360125	0.17	0.07	N/A
157	-4.26406985360125	0.02	0.07	N/A
158	-4.26406985360125	0.0	0.07	N/A
159	-4.26406985360125	0.06	0.07	N/A
160	-4.26406985360125	0.0	0.07	N/A
161	-4.26406985360125	0.0	0.07	N/A
162	-4.26406985360125	0.62	0.07	N/A
163	-4.26406985360125	0.54	0.07	N/A
164	-4.26406985360125	0.0	0.07	N/A
165	-4.26406985360125	0.0	0.07	N/A
166	-4.26406985360125	0.0	0.07	N/A
167	-4.26406985360125	0.0	0.07	N/A
168	-3.6340698676828502	0.0	0.07	N/A
169	-3.6340698676828502	0.0	0.07	N/A
170	-3.6340698676828502	0.0	0.07	N/A
171	-3.6340698676828502	0.0	0.07	N/A
172	-3.6340698676828502	0.0	0.07	N/A
173	-3.6340698676828502	0.0	0.07	N/A
174	-3.6340698676828502	0.0	0.07	N/A
175	-3.6340698676828502	0.0	0.07	N/A
176	-3.6340698676828502	0.0	0.07	N/A
177	-3.6340698676828502	0.0	0.07	N/A
178	-3.6340698676828502	0.0	0.07	N/A
179	-3.6340698676828502	0.0	0.07	N/A
180	-3.6340698676828502	0.0	0.07	N/A
181	-3.6340698676828502	0.0	0.07	N/A
182	-3.6340698676828502	0.0	0.06	N/A
183	-3.6340698676828502	0.0	0.06	N/A
184	-3.6340698676828502	0.0	0.06	N/A
185	-3.6340698676828502	0.0	0.06	N/A
186	-3.6340698676828502	0.0	0.06	N/A
187	-3.6340698676828502	0.0	0.06	N/A
188	-3.6340698676828502	0.0	0.06	N/A
189	-3.6340698676828502	0.0	0.06	N/A
190	-3.6340698676828502	0.0	0.06	N/A
191	-3.6340698676828502	0.0	0.06	N/A
192	-2.83406988556424	0.0	0.06	N/A
193	-2.83406988556424	0.01	0.06	N/A
194	-2.83406988556424	0.0	0.06	N/A
195	-2.83406988556424	0.08	0.06	N/A
196	-2.83406988556424	0.1	0.06	N/A
197	-2.83406988556424	0.08	0.06	N/A
198	-2.83406988556424	0.1	0.06	N/A
199	-2.83406988556424	0.2	0.06	N/A
200	-2.83406988556424	0.0	0.06	N/A
201	-2.83406988556424	0.0	0.06	N/A
202	-2.83406988556424	0.0	0.06	N/A
203	-2.83406988556424	0.0	0.06	N/A
204	-2.83406988556424	0.0	0.06	N/A
205	-2.83406988556424	0.0	0.06	N/A
206	-2.83406988556424	0.0	0.06	N/A
207	-2.83406988556424	0.0	0.06	N/A
208	-2.83406988556424	0.0	0.06	N/A
209	-2.83406988556424	0.0	0.06	N/A
210	-2.83406988556424	0.0	0.06	N/A
211	-2.83406988556424	0.0	0.06	N/A
212	-2.83406988556424	0.0	0.06	N/A
213	-2.83406988556424	0.0	0.06	N/A
214	-2.83406988556424	0.0	0.06	N/A
215	-2.83406988556424	0.0	0.06	N/A
216	-2.21406989942232	0.0	0.06	N/A
217	-2.21406989942232	0.0	0.06	N/A
218	-2.21406989942232	0.0	0.06	N/A
219	-2.21406989942232	0.0	0.06	N/A
220	-2.21406989942232	0.0	0.06	N/A
221	-2.21406989942232	0.0	0.06	N/A
222	-2.21406989942232	0.08	0.06	N/A
223	-2.21406989942232	0.08	0.06	N/A
224	-2.21406989942232	0.0	0.06	N/A
225	-2.21406989942232	0.0	0.06	N/A
226	-2.21406989942232	0.0	0.06	N/A
227	-2.21406989942232	0.0	0.06	N/A
228	-2.21406989942232	0.0	0.06	N/A
229	-2.21406989942232	0.0	0.06	N/A
230	-2.21406989942232	0.0	0.06	N/A
231	-2.21406989942232	0.0	0.06	N/A
232	-2.21406989942232	0.0	0.06	N/A
233	-2.21406989942232	0.0	0.06	N/A
234	-2.21406989942232	0.0	0.06	N/A
235	-2.21406989942232	0.0	0.06	N/A
236	-2.21406989942232	0.0	0.06	N/A
237	-2.21406989942232	0.0	0.06	N/A
238	-2.21406989942232	0.0	0.06	N/A
239	-2.21406989942232	0.0	0.06	N/A
240	-2.0040699041161902	0.0	0.06	N/A
241	-2.0040699041161902	0.0	0.06	N/A
242	-2.0040699041161902	0.0	0.06	N/A
243	-2.0040699041161902	0.0	0.06	N/A
244	-2.0040699041161902	0.0	0.06	N/A
245	-2.0040699041161902	0.0	0.06	N/A
246	-2.0040699041161902	0.0	0.06	N/A
247	-2.0040699041161902	0.0	0.06	N/A
248	-2.0040699041161902	0.0	0.06	N/A
249	-2.0040699041161902	0.0	0.06	N/A
250	-2.0040699041161902	0.0	0.06	N/A
251	-2.0040699041161902	0.0	0.06	N/A
252	-2.0040699041161902	0.0	0.06	N/A
253	-2.0040699041161902	0.0	0.06	N/A
254	-2.0040699041161902	0.0	0.06	N/A
255	-2.0040699041161902	0.0	0.06	N/A
256	-2.0040699041161902	0.0	0.06	N/A
257	-2.0040699041161902	0.0	0.06	N/A
258	-2.0040699041161902	0.0	0.06	N/A
259	-2.0040699041161902	0.0	0.06	N/A
260	-2.0040699041161902	0.1	0.06	N/A
261	-2.0040699041161902	0.0	0.06	N/A
262	-2.0040699041161902	0.0	0.06	N/A
263	-2.0040699041161902	0.0	0.06	N/A
264	-1.50406991529206	0.0	0.06	N/A
265	-1.50406991529206	0.0	0.06	N/A
266	-1.50406991529206	0.0	0.06	N/A
267	-1.50406991529206	0.0	0.06	N/A
268	-1.50406991529206	0.0	0.06	N/A
269	-1.50406991529206	0.0	0.06	N/A
270	-1.50406991529206	0.0	0.06	N/A
271	-1.50406991529206	0.0	0.06	N/A
272	-1.50406991529206	0.0	0.06	N/A
273	-1.50406991529206	0.0	0.06	N/A
274	-1.50406991529206	0.0	0.06	N/A
275	-1.50406991529206	0.0	0.06	N/A
276	-1.50406991529206	0.0	0.06	N/A
277	-1.50406991529206	0.0	0.06	N/A
278	-1.50406991529206	0.0	0.06	N/A
279	-1.50406991529206	0.0	0.06	N/A
280	-1.50406991529206	0.0	0.06	N/A
281	-1.50406991529206	0.0	0.06	N/A
282	-1.50406991529206	0.0	0.06	N/A
283	-1.50406991529206	0.0	0.06	N/A
284	-1.50406991529206	0.0	0.06	N/A
285	-1.50406991529206	0.0	0.06	N/A
286	-1.50406991529206	0.0	0.06	N/A
287	-1.50406991529206	0.0	0.06	N/A
288	1.12593002592286	0.0	0.06	N/A
289	1.12593002592286	0.0	0.06	N/A
290	1.12593002592286	0.0	0.06	N/A
291	1.12593002592286	0.0	0.06	N/A
292	1.12593002592286	0.0	0.06	N/A
293	1.12593002592286	0.0	0.06	N/A
294	1.12593002592286	0.0	0.06	N/A
295	1.12593002592286	0.2	0.06	N/A
296	1.12593002592286	0.1	0.06	N/A
297	1.12593002592286	0.0	0.06	N/A
298	1.12593002592286	0.0	0.06	N/A
299	1.12593002592286	0.17	0.06	N/A
300	1.12593002592286	0.3	0.06	N/A
301	1.12593002592286	0.0	0.06	N/A
302	1.12593002592286	0.0	0.06	N/A
303	1.12593002592286	0.0	0.06	N/A
304	1.12593002592286	0.0	0.06	N/A
305	1.12593002592286	0.0	0.06	N/A
306	1.12593002592286	0.01	0.06	N/A
307	1.12593002592286	0.0	0.06	N/A
308	1.12593002592286	0.0	0.06	N/A
309	1.12593002592286	0.0	0.06	N/A
310	1.12593002592286	0.0	0.06	N/A
311	1.12593002592286	0.0	0.06	N/A
312	0.185930046933495	0.0	0.06	N/A
313	0.185930046933495	0.0	0.06	N/A
314	0.185930046933495	0.0	0.06	N/A
315	0.185930046933495	0.0	0.06	N/A
316	0.185930046933495	0.0	0.06	N/A
317	0.185930046933495	0.0	0.06	N/A
318	0.185930046933495	0.0	0.06	N/A
319	0.185930046933495	0.0	0.06	N/A
320	0.185930046933495	0.0	0.06	N/A
321	0.185930046933495	0.0	0.06	N/A
322	0.185930046933495	0.0	0.06	N/A
323	0.185930046933495	0.0	0.06	N/A
324	0.185930046933495	0.0	0.06	N/A
325	0.185930046933495	0.0	0.06	N/A
326	0.185930046933495	0.0	0.06	N/A
327	0.185930046933495	0.0	0.06	N/A
328	0.185930046933495	0.0	0.06	N/A
329	0.185930046933495	0.0	0.06	N/A
330	0.185930046933495	0.0	0.06	N/A
331	0.185930046933495	0.0	0.06	N/A
332	0.185930046933495	0.0	0.06	N/A
333	0.185930046933495	0.0	0.06	N/A
334	0.185930046933495	0.0	0.06	N/A
335	0.185930046933495	0.0	0.06	N/A
336	-0.314069941890634	0.0	0.06	N/A
337	-0.314069941890634	0.0	0.06	N/A
338	-0.314069941890634	0.0	0.06	N/A
339	-0.314069941890634	0.0	0.06	N/A
340	-0.314069941890634	0.0	0.06	N/A
341	-0.314069941890634	0.0	0.06	N/A
342	-0.314069941890634	0.0	0.06	N/A
343	-0.314069941890634	0.0	0.06	N/A
344	-0.314069941890634	0.0	0.06	N/A
345	-0.314069941890634	0.0	0.06	N/A
346	-0.314069941890634	0.0	0.06	N/A
347	-0.314069941890634	0.0	0.06	N/A
348	-0.314069941890634	0.0	0.06	N/A
349	-0.314069941890634	0.0	0.06	N/A
350	-0.314069941890634	0.0	0.06	N/A
351	-0.314069941890634	0.0	0.06	N/A
352	-0.314069941890634	0.0	0.06	N/A
353	-0.314069941890634	0.0	0.06	N/A
354	-0.314069941890634	0.0	0.06	N/A
355	-0.314069941890634	0.0	0.06	N/A
356	-0.314069941890634	0.0	0.06	N/A
357	-0.314069941890634	0.0	0.06	N/A
358	-0.314069941890634	0.0	0.06	N/A
359	-0.314069941890634	0.0	0.06	N/A
360	4.42592995216211	0.0	0.06	N/A
361	4.42592995216211	0.0	0.06	N/A
362	4.42592995216211	0.0	0.07	N/A
363	4.42592995216211	0.0	0.07	N/A
364	4.42592995216211	0.0	0.08	N/A
365	4.42592995216211	0.0	0.08	N/A
366	4.42592995216211	0.0	0.09	N/A
367	4.42592995216211	0.0	0.09	N/A
368	4.42592995216211	0.0	0.1	N/A
369	4.42592995216211	0.0	0.1	N/A
370	4.42592995216211	0.0	0.11	N/A
371	4.42592995216211	0.0	0.11	N/A
372	4.42592995216211	0.0	0.12	N/A
373	4.42592995216211	0.0	0.12	N/A
374	4.42592995216211	0.0	0.13	N/A
375	4.42592995216211	0.0	0.13	N/A
376	4.42592995216211	0.0	0.14	N/A
377	4.42592995216211	0.0	0.14	N/A
378	4.42592995216211	0.0	0.15	N/A
379	4.42592995216211	0.2	0.15	N/A
380	4.42592995216211	1.08	0.16	N/A
381	4.42592995216211	1.4	0.16	N/A
382	4.42592995216211	0.78	0.17	N/A
383	4.42592995216211	1.56	0.17	N/A
384	2.1559300029005604	0.82	0.18	N/A
385	2.1559300029005604	0.4	0.18	N/A
386	2.1559300029005604	2.47	0.18	N/A
387	2.1559300029005604	1.91	0.18	N/A
388	2.1559300029005604	1.06	0.17	N/A
389	2.1559300029005604	0.78	0.17	N/A
390	2.1559300029005604	0.0	0.17	N/A
391	2.1559300029005604	0.3	0.17	N/A
392	2.1559300029005604	0.76	0.17	N/A
393	2.1559300029005604	0.1	0.17	N/A
394	2.1559300029005604	0.2	0.17	N/A
395	2.1559300029005604	0.0	0.17	N/A
396	2.1559300029005604	0.0	0.17	N/A
397	2.1559300029005604	0.0	0.17	N/A
398	2.1559300029005604	0.0	0.17	N/A
399	2.1559300029005604	0.0	0.17	N/A
400	2.1559300029005604	0.0	0.16	N/A
401	2.1559300029005604	0.0	0.16	N/A
402	2.1559300029005604	0.0	0.16	N/A
403	2.1559300029005604	0.0	0.16	N/A
404	2.1559300029005604	0.0	0.16	N/A
405	2.1559300029005604	0.0	0.16	N/A
406	2.1559300029005604	0.0	0.16	N/A
407	2.1559300029005604	0.0	0.16	N/A
408	1.14593002547582	0.0	0.16	N/A
409	1.14593002547582	0.0	0.16	N/A
410	1.14593002547582	0.0	0.15	N/A
411	1.14593002547582	0.0	0.15	N/A
412	1.14593002547582	0.0	0.15	N/A
413	1.14593002547582	0.0	0.15	N/A
414	1.14593002547582	0.0	0.15	N/A
415	1.14593002547582	0.0	0.14	N/A
416	1.14593002547582	0.0	0.14	N/A
417	1.14593002547582	0.0	0.14	N/A
418	1.14593002547582	0.0	0.14	N/A
419	1.14593002547582	0.0	0.14	N/A
420	1.14593002547582	0.0	0.13	N/A
421	1.14593002547582	0.0	0.13	N/A
422	1.14593002547582	0.0	0.13	N/A
423	1.14593002547582	0.0	0.13	N/A
424	1.14593002547582	0.0	0.13	N/A
425	1.14593002547582	0.05	0.12	N/A
426	1.14593002547582	0.0	0.12	N/A
427	1.14593002547582	0.0	0.12	N/A
428	1.14593002547582	0.0	0.12	N/A
429	1.14593002547582	0.0	0.12	N/A
430	1.14593002547582	0.0	0.11	N/A
431	1.14593002547582	0.0	0.11	N/A
432	1.1159300261463798	0.0	0.11	N/A
433	1.1159300261463798	0.0	0.11	N/A
434	1.1159300261463798	0.0	0.11	N/A
435	1.1159300261463798	0.0	0.11	N/A
436	1.1159300261463798	0.0	0.11	N/A
437	1.1159300261463798	0.0	0.11	N/A
438	1.1159300261463798	0.0	0.11	N/A
439	1.1159300261463798	0.0	0.11	N/A
440	1.1159300261463798	0.0	0.11	N/A
441	1.1159300261463798	0.0	0.11	N/A
442	1.1159300261463798	0.0	0.1	N/A
443	1.1159300261463798	0.0	0.1	N/A
444	1.1159300261463798	0.0	0.1	N/A
445	1.1159300261463798	0.0	0.1	N/A
446	1.1159300261463798	0.0	0.1	N/A
447	1.1159300261463798	0.0	0.1	N/A
448	1.1159300261463798	0.0	0.1	N/A
449	1.1159300261463798	0.0	0.1	N/A
450	1.1159300261463798	0.0	0.1	N/A
451	1.1159300261463798	0.0	0.1	N/A
452	1.1159300261463798	0.0	0.1	N/A
453	1.1159300261463798	0.0	0.1	N/A
454	1.1159300261463798	0.0	0.1	N/A
455	1.1159300261463798	0.0	0.1	N/A
456	1.08593002681693	0.0	0.1	N/A
457	1.08593002681693	0.0	0.1	N/A
458	1.08593002681693	0.0	0.1	N/A
459	1.08593002681693	0.0	0.1	N/A
460	1.08593002681693	0.0	0.1	N/A
461	1.08593002681693	0.0	0.09	N/A
462	1.08593002681693	0.0	0.09	N/A
463	1.08593002681693	0.0	0.09	N/A
464	1.08593002681693	0.0	0.09	N/A
465	1.08593002681693	0.0	0.09	N/A
466	1.08593002681693	0.0	0.09	N/A
467	1.08593002681693	0.0	0.09	N/A
468	1.08593002681693	0.0	0.09	N/A
469	1.08593002681693	0.0	0.09	N/A
470	1.08593002681693	0.0	0.09	N/A
471	1.08593002681693	0.0	0.09	N/A
472	1.08593002681693	0.0	0.09	N/A
473	1.08593002681693	0.0	0.09	N/A
474	1.08593002681693	0.0	0.09	N/A
475	1.08593002681693	0.0	0.09	N/A
476	1.08593002681693	0.0	0.09	N/A
477	1.08593002681693	0.0	0.09	N/A
478	1.08593002681693	0.0	0.09	N/A
479	1.08593002681693	0.0	0.09	N/A
480	1.8559300096060902	0.0	0.08	N/A
481	1.8559300096060902	0.0	0.08	N/A
482	1.8559300096060902	0.0	0.08	N/A
483	1.8559300096060902	0.0	0.08	N/A
484	1.8559300096060902	0.0	0.08	N/A
485	1.8559300096060902	0.0	0.08	N/A
486	1.8559300096060902	0.0	0.08	N/A
487	1.8559300096060902	0.0	0.08	N/A
488	1.8559300096060902	0.02	0.08	N/A
489	1.8559300096060902	0.05	0.08	N/A
490	1.8559300096060902	0.0	0.08	N/A
491	1.8559300096060902	0.0	0.08	N/A
492	1.8559300096060902	0.0	0.08	N/A
493	1.8559300096060902	0.0	0.08	N/A
494	1.8559300096060902	0.0	0.08	N/A
495	1.8559300096060902	0.0	0.08	N/A
496	1.8559300096060902	0.0	0.08	N/A
497	1.8559300096060902	0.0	0.08	N/A
498	1.8559300096060902	0.0	0.08	N/A
499	1.8559300096060902	0.0	0.08	N/A
500	1.8559300096060902	0.0	0.08	N/A
501	1.8559300096060902	0.0	0.08	N/A
502	1.8559300096060902	0.01	0.08	N/A
503	1.8559300096060902	0.0	0.08	N/A
504	-0.714069932949937	0.0	0.08	N/A
505	-0.714069932949937	0.0	0.08	N/A
506	-0.714069932949937	0.0	0.08	N/A
507	-0.714069932949937	0.0	0.08	N/A
508	-0.714069932949937	0.0	0.08	N/A
509	-0.714069932949937	0.0	0.08	N/A
510	-0.714069932949937	0.0	0.08	N/A
511	-0.714069932949937	0.0	0.08	N/A
512	-0.714069932949937	0.0	0.08	N/A
513	-0.714069932949937	0.0	0.08	N/A
514	-0.714069932949937	0.0	0.08	N/A
515	-0.714069932949937	0.0	0.08	N/A
516	-0.714069932949937	0.0	0.08	N/A
517	-0.714069932949937	0.0	0.08	N/A
518	-0.714069932949937	0.0	0.08	N/A
519	-0.714069932949937	0.0	0.08	N/A
520	-0.714069932949937	0.0	0.08	N/A
521	-0.714069932949937	0.0	0.08	N/A
522	-0.714069932949937	0.0	0.08	N/A
523	-0.714069932949937	0.0	0.08	N/A
524	-0.714069932949937	0.0	0.08	N/A
525	-0.714069932949937	0.0	0.07	N/A
526	-0.714069932949937	0.0	0.07	N/A
527	-0.714069932949937	0.0	0.07	N/A
528	-0.254069943231739	0.0	0.07	N/A
529	-0.254069943231739	0.0	0.07	N/A
530	-0.254069943231739	0.0	0.07	N/A
531	-0.254069943231739	0.0	0.07	N/A
532	-0.254069943231739	0.0	0.07	N/A
533	-0.254069943231739	0.0	0.07	N/A
534	-0.254069943231739	0.0	0.07	N/A
535	-0.254069943231739	0.0	0.07	N/A
536	-0.254069943231739	0.0	0.07	N/A
537	-0.254069943231739	0.0	0.07	N/A
538	-0.254069943231739	0.0	0.07	N/A
539	-0.254069943231739	0.0	0.07	N/A
540	-0.254069943231739	0.0	0.07	N/A
541	-0.254069943231739	0.0	0.07	N/A
542	-0.254069943231739	0.0	0.07	N/A
543	-0.254069943231739	0.0	0.07	N/A
544	-0.254069943231739	0.08	0.07	N/A
545	-0.254069943231739	0.0	0.07	N/A
546	-0.254069943231739	0.0	0.07	N/A
547	-0.254069943231739	0.0	0.07	N/A
548	-0.254069943231739	0.0	0.07	N/A
549	-0.254069943231739	0.0	0.07	N/A
550	-0.254069943231739	0.01	0.07	N/A
551	-0.254069943231739	0.0	0.07	N/A
552	0.275930044921838	0.0	0.07	N/A
553	0.275930044921838	0.08	0.07	N/A
554	0.275930044921838	0.31	0.07	N/A
555	0.275930044921838	0.0	0.07	N/A
556	0.275930044921838	0.13	0.07	N/A
557	0.275930044921838	0.3	0.07	N/A
558	0.275930044921838	0.12	0.07	N/A
559	0.275930044921838	0.0	0.07	N/A
560	0.275930044921838	0.0	0.07	N/A
561	0.275930044921838	0.0	0.07	N/A
562	0.275930044921838	0.0	0.07	N/A
563	0.275930044921838	0.0	0.07	N/A
564	0.275930044921838	0.0	0.07	N/A
565	0.275930044921838	0.0	0.07	N/A
566	0.275930044921838	0.0	0.07	N/A
567	0.275930044921838	0.1	0.07	N/A
568	0.275930044921838	0.28	0.07	N/A
569	0.275930044921838	0.44	0.06	N/A
570	0.275930044921838	0.76	0.06	N/A
571	0.275930044921838	0.5	0.06	N/A
572	0.275930044921838	0.75	0.06	N/A
573	0.275930044921838	0.78	0.06	N/A
574	0.275930044921838	0.48	0.06	N/A
575	0.275930044921838	0.54	0.06	N/A
576	-3.6240698679063703	0.49	0.06	N/A
577	-3.6240698679063703	0.05	0.06	N/A
578	-3.6240698679063703	0.0	0.06	N/A
579	-3.6240698679063703	0.0	0.06	N/A
580	-3.6240698679063703	0.0	0.06	N/A
581	-3.6240698679063703	0.0	0.06	N/A
582	-3.6240698679063703	0.0	0.06	N/A
583	-3.6240698679063703	0.0	0.06	N/A
584	-3.6240698679063703	0.0	0.06	N/A
585	-3.6240698679063703	0.0	0.06	N/A
586	-3.6240698679063703	0.0	0.06	N/A
587	-3.6240698679063703	0.0	0.06	N/A
588	-3.6240698679063703	0.0	0.06	N/A
589	-3.6240698679063703	0.0	0.06	N/A
590	-3.6240698679063703	0.0	0.06	N/A
591	-3.6240698679063703	0.0	0.06	N/A
592	-3.6240698679063703	0.0	0.06	N/A
593	-3.6240698679063703	0.0	0.06	N/A
594	-3.6240698679063703	0.0	0.06	N/A
595	-3.6240698679063703	0.0	0.06	N/A
596	-3.6240698679063703	0.0	0.06	N/A
597	-3.6240698679063703	0.0	0.06	N/A
598	-3.6240698679063703	0.0	0.06	N/A
599	-3.6240698679063703	0.0	0.06	N/A
600	-5.09406983504931	0.0	0.06	N/A
601	-5.09406983504931	0.0	0.06	N/A
602	-5.09406983504931	0.0	0.06	N/A
603	-5.09406983504931	0.0	0.06	N/A
604	-5.09406983504931	0.0	0.06	N/A
605	-5.09406983504931	0.0	0.06	N/A
606	-5.09406983504931	0.0	0.06	N/A
607	-5.09406983504931	0.0	0.06	N/A
608	-5.09406983504931	0.0	0.06	N/A
