step	T	P	Q	Emptymeas	CalcC_atrazin_340359	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-2.4845177	0	0.19	NaN	0	0	0	0	0	0	0	0	0
1	-2.4845177	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
2	-2.4845177	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
3	-2.4845177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
4	-2.4845177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
5	-2.4845177	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
6	-2.4845177	0.04	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
7	-2.4845177	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
8	-2.4845177	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
9	-2.4845177	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
10	-2.4845177	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
11	-2.4845177	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
12	-2.4845177	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
13	-2.4845177	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
14	-2.4845177	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
15	-2.4845177	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
16	-2.4845177	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
17	-2.4845177	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
18	-2.4845177	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
19	-2.4845177	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
20	-2.4845177	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
21	-2.4845177	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
22	-2.4845177	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
23	-2.4845177	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
24	-1.96451771	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
25	-1.96451771	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
26	-1.96451771	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
27	-1.96451771	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
28	-1.96451771	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
29	-1.96451771	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
30	-1.96451771	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
31	-1.96451771	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
32	-1.96451771	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
33	-1.96451771	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
34	-1.96451771	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
35	-1.96451771	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
36	-1.96451771	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
37	-1.96451771	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
38	-1.96451771	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
39	-1.96451771	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
40	-1.96451771	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
41	-1.96451771	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
42	-1.96451771	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
43	-1.96451771	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
44	-1.96451771	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
45	-1.96451771	0	0.1	NaN	11.7932	0	0	0	0	0	0	0	0
46	-1.96451771	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
47	-1.96451771	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
48	-7.32451759	0	0.09	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-7.32451759	0	0.09	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-7.32451759	0.04	0.09	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-7.32451759	0	0.09	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-7.32451759	0	0.09	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-7.32451759	0	0.09	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-7.32451759	0	0.09	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
