step	T	P	Q	Emptymeas	CalcC_atrazin_338613	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-2.3440699	0	0.21	NaN	0	0	0	0	0	0	0	0	0
1	-2.3440699	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
2	-2.3440699	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
3	-2.3440699	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
4	-2.3440699	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
5	-2.3440699	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
6	-2.3440699	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
7	-2.3440699	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
8	-2.3440699	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
9	-2.3440699	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
10	-2.3440699	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
11	-2.3440699	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
12	-2.3440699	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
13	-2.3440699	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
14	-2.3440699	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
15	-2.3440699	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
16	-2.3440699	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
17	-2.3440699	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
18	-2.3440699	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
19	-2.3440699	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
20	-2.3440699	0	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
21	-2.3440699	0.03	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
22	-2.3440699	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
23	-2.3440699	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
24	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
25	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
26	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
27	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
28	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
29	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
30	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
31	-1.71406991	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
32	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
33	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
34	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
35	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
36	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
37	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
38	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
39	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
40	-1.71406991	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
41	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
42	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
43	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
44	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
45	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
46	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
47	-1.71406991	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
48	-6.04406981	0	0.11	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-6.04406981	0	0.11	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-6.04406981	0.1	0.1	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
57	-6.04406981	0.06	0.1	NaN	11.7932	0	0	0	0	0.0121895109	0	0	0
58	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121899944	0	0	0
59	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121901776	0	0	0
60	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121902466	0	0	0
61	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121902724	0	0	0
62	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.012190282	0	0	0
63	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121902856	0	0	0
64	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121902869	0	0	0
65	-6.04406981	0	0.1	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
66	-6.04406981	0	0.09	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
67	-6.04406981	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
68	-6.04406981	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
69	-6.04406981	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
70	-6.04406981	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
71	-6.04406981	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
72	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
73	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
74	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
75	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
76	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
77	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
78	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
79	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
80	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
81	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
82	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
83	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
84	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
85	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
86	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
87	-6.94406979	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
88	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
89	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
90	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
91	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
92	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
93	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
94	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
95	-6.94406979	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
96	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
97	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
98	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
99	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
100	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
101	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
102	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
103	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
104	-6.5140698	0.01	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
105	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
106	-6.5140698	0.23	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
107	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
108	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
109	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
110	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
111	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
112	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
113	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
114	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
115	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
116	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
117	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
118	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
119	-6.5140698	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
120	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
121	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
122	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
123	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
124	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
125	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
126	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
127	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
128	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
129	-3.75406987	0	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
130	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
131	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
132	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
133	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
134	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
135	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
136	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
137	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
138	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
139	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
140	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
141	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
142	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
143	-3.75406987	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
144	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
145	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
146	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
147	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
148	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
149	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
150	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
151	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
152	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
153	-4.26406985	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
