step	T	P	Q	Emptymeas
277	-3.0137130306831605	0.0	0.04	N/A
278	-3.0137130306831605	0.0	0.04	N/A
279	-3.0137130306831605	0.0	0.04	N/A
280	-3.0137130306831605	0.0	0.04	N/A
281	-3.0137130306831605	0.0	0.04	N/A
282	-3.0137130306831605	0.0	0.04	N/A
283	-3.0137130306831605	0.0	0.04	N/A
284	-3.0137130306831605	0.0	0.04	N/A
285	-3.0137130306831605	0.0	0.04	N/A
286	-3.0137130306831605	0.0	0.04	N/A
287	-3.0137130306831605	0.0	0.04	N/A
288	-0.336858516850496	0.0	0.04	N/A
289	-0.336858516850496	0.0	0.04	N/A
290	-0.336858516850496	0.0	0.04	N/A
291	-0.336858516850496	0.0	0.04	N/A
292	-0.336858516850496	0.0	0.04	N/A
293	-0.336858516850496	0.0	0.04	N/A
294	-0.336858516850496	0.0	0.04	N/A
295	-0.336858516850496	0.0	0.04	N/A
296	-0.336858516850496	0.0	0.04	N/A
297	-0.336858516850496	0.0	0.04	N/A
298	-0.336858516850496	0.0	0.04	N/A
299	-0.336858516850496	0.02	0.04	N/A
300	-0.336858516850496	0.0	0.04	N/A
301	-0.336858516850496	0.0	0.04	N/A
302	-0.336858516850496	0.0	0.04	N/A
303	-0.336858516850496	0.0	0.04	N/A
304	-0.336858516850496	0.0	0.04	N/A
305	-0.336858516850496	0.0	0.04	N/A
306	-0.336858516850496	0.0	0.04	N/A
307	-0.336858516850496	0.0	0.04	N/A
308	-0.336858516850496	0.0	0.04	N/A
309	-0.336858516850496	0.0	0.04	N/A
310	-0.336858516850496	0.0	0.04	N/A
311	-0.336858516850496	0.0	0.04	N/A
312	-1.1230664924101599	0.0	0.04	N/A
313	-1.1230664924101599	0.0	0.04	N/A
314	-1.1230664924101599	0.0	0.04	N/A
315	-1.1230664924101599	0.0	0.04	N/A
316	-1.1230664924101599	0.0	0.04	N/A
317	-1.1230664924101599	0.0	0.04	N/A
318	-1.1230664924101599	0.0	0.04	N/A
319	-1.1230664924101599	0.0	0.04	N/A
320	-1.1230664924101599	0.0	0.04	N/A
321	-1.1230664924101599	0.0	0.04	N/A
322	-1.1230664924101599	0.0	0.04	N/A
323	-1.1230664924101599	0.0	0.04	N/A
324	-1.1230664924101599	0.0	0.04	N/A
325	-1.1230664924101599	0.0	0.04	N/A
326	-1.1230664924101599	0.0	0.04	N/A
327	-1.1230664924101599	0.0	0.04	N/A
328	-1.1230664924101599	0.0	0.04	N/A
329	-1.1230664924101599	0.0	0.04	N/A
330	-1.1230664924101599	0.0	0.04	N/A
331	-1.1230664924101599	0.0	0.04	N/A
332	-1.1230664924101599	0.0	0.05	N/A
333	-1.1230664924101599	0.0	0.05	N/A
334	-1.1230664924101599	0.0	0.05	N/A
335	-1.1230664924101599	0.0	0.04	N/A
336	-1.5027887154206698	0.0	0.04	N/A
337	-1.5027887154206698	0.0	0.04	N/A
338	-1.5027887154206698	0.0	0.04	N/A
339	-1.5027887154206698	0.0	0.04	N/A
340	-1.5027887154206698	0.0	0.04	N/A
341	-1.5027887154206698	0.0	0.04	N/A
342	-1.5027887154206698	0.0	0.04	N/A
343	-1.5027887154206698	0.0	0.04	N/A
344	-1.5027887154206698	0.0	0.04	N/A
345	-1.5027887154206698	0.0	0.04	N/A
346	-1.5027887154206698	0.0	0.04	N/A
347	-1.5027887154206698	0.0	0.04	N/A
348	-1.5027887154206698	0.0	0.04	N/A
349	-1.5027887154206698	0.0	0.04	N/A
350	-1.5027887154206698	0.0	0.04	N/A
351	-1.5027887154206698	0.0	0.04	N/A
352	-1.5027887154206698	0.0	0.04	N/A
353	-1.5027887154206698	0.0	0.04	N/A
354	-1.5027887154206698	0.0	0.04	N/A
355	-1.5027887154206698	0.0	0.04	N/A
356	-1.5027887154206698	0.0	0.04	N/A
357	-1.5027887154206698	0.0	0.04	N/A
358	-1.5027887154206698	0.0	0.04	N/A
359	-1.5027887154206698	0.0	0.04	N/A
360	3.5242291390743303	0.0	0.04	N/A
361	3.5242291390743303	0.0	0.04	N/A
362	3.5242291390743303	0.0	0.04	N/A
363	3.5242291390743303	0.0	0.04	N/A
364	3.5242291390743303	0.0	0.04	N/A
365	3.5242291390743303	0.0	0.04	N/A
366	3.5242291390743303	0.0	0.04	N/A
367	3.5242291390743303	0.0	0.03	N/A
368	3.5242291390743303	0.0	0.03	N/A
369	3.5242291390743303	0.0	0.04	N/A
370	3.5242291390743303	0.0	0.03	N/A
371	3.5242291390743303	0.0	0.04	N/A
372	3.5242291390743303	0.0	0.04	N/A
373	3.5242291390743303	0.0	0.04	N/A
374	3.5242291390743303	0.0	0.04	N/A
375	3.5242291390743303	0.0	0.04	N/A
376	3.5242291390743303	0.0	0.04	N/A
377	3.5242291390743303	0.0	0.04	N/A
378	3.5242291390743303	0.0	0.04	N/A
379	3.5242291390743303	0.0	0.04	N/A
380	3.5242291390743303	0.1	0.04	N/A
381	3.5242291390743303	0.29	0.04	N/A
382	3.5242291390743303	0.81	0.04	N/A
383	3.5242291390743303	1.25	0.04	N/A
384	1.71920535480508	0.0	0.04	N/A
385	1.71920535480508	0.17	0.04	N/A
386	1.71920535480508	0.0	0.04	N/A
387	1.71920535480508	0.01	0.04	N/A
388	1.71920535480508	0.97	0.04	N/A
389	1.71920535480508	0.0	0.04	N/A
390	1.71920535480508	0.0	0.05	N/A
391	1.71920535480508	0.0	0.05	N/A
392	1.71920535480508	0.0	0.05	N/A
393	1.71920535480508	0.0	0.06	N/A
394	1.71920535480508	0.28	0.08	N/A
395	1.71920535480508	2.32	0.1	N/A
396	1.71920535480508	1.7	0.12	N/A
397	1.71920535480508	1.3	0.16	N/A
398	1.71920535480508	2.6	0.27	N/A
399	1.71920535480508	0.73	0.43	N/A
400	1.71920535480508	0.0	0.52	N/A
401	1.71920535480508	0.0	0.56	N/A
402	1.71920535480508	0.0	0.55	N/A
403	1.71920535480508	0.0	0.47	N/A
404	1.71920535480508	0.0	0.38	N/A
405	1.71920535480508	0.0	0.31	N/A
406	1.71920535480508	0.0	0.27	N/A
407	1.71920535480508	0.0	0.25	N/A
408	-1.5758197834349599	0.0	0.22	N/A
409	-1.5758197834349599	0.0	0.2	N/A
410	-1.5758197834349599	0.0	0.18	N/A
411	-1.5758197834349599	0.0	0.18	N/A
412	-1.5758197834349599	0.0	0.18	N/A
413	-1.5758197834349599	0.0	0.17	N/A
414	-1.5758197834349599	0.0	0.16	N/A
415	-1.5758197834349599	0.0	0.15	N/A
416	-1.5758197834349599	0.0	0.15	N/A
417	-1.5758197834349599	0.0	0.14	N/A
418	-1.5758197834349599	0.0	0.13	N/A
419	-1.5758197834349599	0.0	0.14	N/A
420	-1.5758197834349599	0.0	0.13	N/A
421	-1.5758197834349599	0.0	0.13	N/A
422	-1.5758197834349599	0.0	0.13	N/A
423	-1.5758197834349599	0.0	0.13	N/A
424	-1.5758197834349599	0.0	0.12	N/A
425	-1.5758197834349599	0.0	0.12	N/A
426	-1.5758197834349599	0.0	0.12	N/A
427	-1.5758197834349599	0.0	0.12	N/A
428	-1.5758197834349599	0.0	0.12	N/A
429	-1.5758197834349599	0.0	0.11	N/A
430	-1.5758197834349599	0.0	0.11	N/A
431	-1.5758197834349599	0.0	0.11	N/A
432	-2.8776066156290603	0.0	0.11	N/A
433	-2.8776066156290603	0.0	0.1	N/A
434	-2.8776066156290603	0.0	0.1	N/A
435	-2.8776066156290603	0.0	0.1	N/A
436	-2.8776066156290603	0.0	0.1	N/A
437	-2.8776066156290603	0.0	0.09	N/A
438	-2.8776066156290603	0.0	0.09	N/A
439	-2.8776066156290603	0.0	0.09	N/A
440	-2.8776066156290603	0.0	0.09	N/A
441	-2.8776066156290603	0.0	0.09	N/A
442	-2.8776066156290603	0.0	0.09	N/A
443	-2.8776066156290603	0.0	0.08	N/A
444	-2.8776066156290603	0.0	0.09	N/A
445	-2.8776066156290603	0.0	0.08	N/A
446	-2.8776066156290603	0.0	0.08	N/A
447	-2.8776066156290603	0.0	0.08	N/A
448	-2.8776066156290603	0.0	0.08	N/A
449	-2.8776066156290603	0.0	0.08	N/A
450	-2.8776066156290603	0.0	0.08	N/A
451	-2.8776066156290603	0.0	0.08	N/A
452	-2.8776066156290603	0.0	0.08	N/A
453	-2.8776066156290603	0.0	0.08	N/A
454	-2.8776066156290603	0.0	0.08	N/A
455	-2.8776066156290603	0.0	0.08	N/A
456	-0.346374910322468	0.0	0.08	N/A
457	-0.346374910322468	0.0	0.08	N/A
458	-0.346374910322468	0.0	0.08	N/A
459	-0.346374910322468	0.0	0.08	N/A
460	-0.346374910322468	0.0	0.08	N/A
461	-0.346374910322468	0.0	0.07	N/A
462	-0.346374910322468	0.0	0.07	N/A
463	-0.346374910322468	0.0	0.07	N/A
464	-0.346374910322468	0.0	0.07	N/A
465	-0.346374910322468	0.0	0.07	N/A
466	-0.346374910322468	0.0	0.07	N/A
467	-0.346374910322468	0.0	0.07	N/A
468	-0.346374910322468	0.0	0.07	N/A
469	-0.346374910322468	0.0	0.07	N/A
470	-0.346374910322468	0.0	0.07	N/A
471	-0.346374910322468	0.0	0.07	N/A
472	-0.346374910322468	0.0	0.06	N/A
473	-0.346374910322468	0.0	0.07	N/A
474	-0.346374910322468	0.0	0.07	N/A
475	-0.346374910322468	0.0	0.07	N/A
476	-0.346374910322468	0.0	0.07	N/A
477	-0.346374910322468	0.0	0.07	N/A
478	-0.346374910322468	0.0	0.07	N/A
479	-0.346374910322468	0.0	0.07	N/A
480	0.8084870780833441	0.0	0.07	N/A
481	0.8084870780833441	0.0	0.06	N/A
482	0.8084870780833441	0.0	0.06	N/A
483	0.8084870780833441	0.0	0.06	N/A
484	0.8084870780833441	0.0	0.06	N/A
485	0.8084870780833441	0.0	0.06	N/A
486	0.8084870780833441	0.0	0.06	N/A
487	0.8084870780833441	0.0	0.06	N/A
488	0.8084870780833441	0.0	0.06	N/A
489	0.8084870780833441	0.0	0.06	N/A
490	0.8084870780833441	0.0	0.06	N/A
491	0.8084870780833441	0.0	0.06	N/A
492	0.8084870780833441	0.0	0.06	N/A
493	0.8084870780833441	0.0	0.06	N/A
494	0.8084870780833441	0.0	0.06	N/A
495	0.8084870780833441	0.0	0.06	N/A
496	0.8084870780833441	0.0	0.06	N/A
497	0.8084870780833441	0.0	0.06	N/A
498	0.8084870780833441	0.0	0.06	N/A
499	0.8084870780833441	0.0	0.06	N/A
500	0.8084870780833441	0.0	0.06	N/A
501	0.8084870780833441	0.0	0.06	N/A
502	0.8084870780833441	0.0	0.06	N/A
503	0.8084870780833441	0.0	0.06	N/A
504	-1.48450171914399	0.0	0.06	N/A
505	-1.48450171914399	0.0	0.06	N/A
506	-1.48450171914399	0.0	0.06	N/A
507	-1.48450171914399	0.0	0.06	N/A
508	-1.48450171914399	0.0	0.06	N/A
509	-1.48450171914399	0.0	0.06	N/A
510	-1.48450171914399	0.0	0.06	N/A
511	-1.48450171914399	0.0	0.06	N/A
512	-1.48450171914399	0.0	0.06	N/A
513	-1.48450171914399	0.0	0.06	N/A
514	-1.48450171914399	0.0	0.06	N/A
515	-1.48450171914399	0.0	0.06	N/A
516	-1.48450171914399	0.0	0.06	N/A
517	-1.48450171914399	0.0	0.06	N/A
518	-1.48450171914399	0.0	0.06	N/A
519	-1.48450171914399	0.0	0.06	N/A
520	-1.48450171914399	0.0	0.06	N/A
521	-1.48450171914399	0.0	0.06	N/A
522	-1.48450171914399	0.0	0.06	N/A
523	-1.48450171914399	0.0	0.06	N/A
524	-1.48450171914399	0.0	0.06	N/A
525	-1.48450171914399	0.0	0.06	N/A
526	-1.48450171914399	0.0	0.06	N/A
527	-1.48450171914399	0.0	0.06	N/A
528	-0.7794063054706422	0.0	0.05	N/A
529	-0.7794063054706422	0.0	0.05	N/A
530	-0.7794063054706422	0.0	0.05	N/A
531	-0.7794063054706422	0.0	0.05	N/A
532	-0.7794063054706422	0.0	0.05	N/A
533	-0.7794063054706422	0.0	0.05	N/A
534	-0.7794063054706422	0.0	0.05	N/A
535	-0.7794063054706422	0.0	0.05	N/A
536	-0.7794063054706422	0.0	0.05	N/A
537	-0.7794063054706422	0.0	0.05	N/A
538	-0.7794063054706422	0.0	0.05	N/A
539	-0.7794063054706422	0.0	0.05	N/A
540	-0.7794063054706422	0.0	0.05	N/A
541	-0.7794063054706422	0.0	0.05	N/A
542	-0.7794063054706422	0.0	0.05	N/A
543	-0.7794063054706422	0.0	0.05	N/A
544	-0.7794063054706422	0.0	0.05	N/A
545	-0.7794063054706422	0.0	0.05	N/A
546	-0.7794063054706422	0.0	0.05	N/A
547	-0.7794063054706422	0.0	0.05	N/A
548	-0.7794063054706422	0.0	0.05	N/A
549	-0.7794063054706422	0.0	0.05	N/A
550	-0.7794063054706422	0.0	0.05	N/A
551	-0.7794063054706422	0.0	0.05	N/A
552	-1.11824983712795	0.0	0.05	N/A
553	-1.11824983712795	0.0	0.05	N/A
554	-1.11824983712795	0.0	0.05	N/A
555	-1.11824983712795	0.0	0.05	N/A
556	-1.11824983712795	0.0	0.05	N/A
557	-1.11824983712795	0.0	0.05	N/A
558	-1.11824983712795	0.0	0.05	N/A
559	-1.11824983712795	0.0	0.05	N/A
560	-1.11824983712795	0.0	0.05	N/A
561	-1.11824983712795	0.0	0.05	N/A
562	-1.11824983712795	0.0	0.05	N/A
563	-1.11824983712795	0.0	0.05	N/A
564	-1.11824983712795	0.0	0.05	N/A
565	-1.11824983712795	0.0	0.05	N/A
566	-1.11824983712795	0.0	0.05	N/A
567	-1.11824983712795	0.0	0.05	N/A
568	-1.11824983712795	0.0	0.05	N/A
569	-1.11824983712795	0.0	0.05	N/A
570	-1.11824983712795	0.08	0.05	N/A
571	-1.11824983712795	0.0	0.05	N/A
572	-1.11824983712795	0.0	0.05	N/A
573	-1.11824983712795	0.1	0.05	N/A
574	-1.11824983712795	0.15	0.05	N/A
575	-1.11824983712795	0.01	0.05	N/A
576	-4.18820833874045	0.09	0.05	N/A
577	-4.18820833874045	0.56	0.05	N/A
578	-4.18820833874045	0.0	0.05	N/A
579	-4.18820833874045	0.0	0.06	N/A
580	-4.18820833874045	0.0	0.06	N/A
581	-4.18820833874045	0.0	0.05	N/A
582	-4.18820833874045	0.2	0.05	N/A
583	-4.18820833874045	0.01	0.05	N/A
584	-4.18820833874045	0.0	0.05	N/A
585	-4.18820833874045	0.0	0.05	N/A
586	-4.18820833874045	0.0	0.05	N/A
587	-4.18820833874045	0.0	0.05	N/A
588	-4.18820833874045	0.0	0.06	N/A
589	-4.18820833874045	0.0	0.06	N/A
590	-4.18820833874045	0.0	0.06	N/A
591	-4.18820833874045	0.0	0.05	N/A
592	-4.18820833874045	0.0	0.06	N/A
593	-4.18820833874045	0.0	0.05	N/A
594	-4.18820833874045	0.0	0.05	N/A
595	-4.18820833874045	0.0	0.05	N/A
596	-4.18820833874045	0.0	0.05	N/A
