step	T	P	Q	Emptymeas
0	-4.036707514606641	0.0	0.08	N/A
1	-4.036707514606641	0.0	0.08	N/A
2	-4.036707514606641	0.0	0.08	N/A
3	-4.036707514606641	0.0	0.08	N/A
4	-4.036707514606641	0.0	0.08	N/A
5	-4.036707514606641	0.0	0.08	N/A
6	-4.036707514606641	0.0	0.07	N/A
7	-4.036707514606641	0.0	0.07	N/A
8	-4.036707514606641	0.0	0.07	N/A
9	-4.036707514606641	0.0	0.07	N/A
10	-4.036707514606641	0.0	0.07	N/A
11	-4.036707514606641	0.0	0.07	N/A
12	-4.036707514606641	0.0	0.07	N/A
13	-4.036707514606641	0.0	0.06	N/A
14	-4.036707514606641	0.0	0.06	N/A
15	-4.036707514606641	0.0	0.06	N/A
16	-4.036707514606641	0.0	0.06	N/A
17	-4.036707514606641	0.0	0.06	N/A
18	-4.036707514606641	0.0	0.06	N/A
19	-4.036707514606641	0.0	0.06	N/A
20	-4.036707514606641	0.0	0.06	N/A
21	-4.036707514606641	0.0	0.06	N/A
22	-4.036707514606641	0.0	0.06	N/A
23	-4.036707514606641	0.15	0.05	N/A
24	-3.8967075177358903	0.16	0.05	N/A
25	-3.8967075177358903	0.38	0.05	N/A
26	-3.8967075177358903	0.13	0.05	N/A
27	-3.8967075177358903	0.05	0.05	N/A
28	-3.8967075177358903	0.0	0.05	N/A
29	-3.8967075177358903	0.0	0.05	N/A
30	-3.8967075177358903	0.0	0.05	N/A
31	-3.8967075177358903	0.0	0.05	N/A
32	-3.8967075177358903	0.0	0.04	N/A
33	-3.8967075177358903	0.0	0.04	N/A
34	-3.8967075177358903	0.0	0.04	N/A
35	-3.8967075177358903	0.0	0.04	N/A
36	-3.8967075177358903	0.0	0.04	N/A
37	-3.8967075177358903	0.0	0.04	N/A
38	-3.8967075177358903	0.0	0.04	N/A
39	-3.8967075177358903	0.0	0.04	N/A
40	-3.8967075177358903	0.0	0.04	N/A
41	-3.8967075177358903	0.0	0.04	N/A
42	-3.8967075177358903	0.0	0.04	N/A
43	-3.8967075177358903	0.0	0.04	N/A
44	-3.8967075177358903	0.0	0.04	N/A
45	-3.8967075177358903	0.0	0.04	N/A
46	-3.8967075177358903	0.0	0.03	N/A
47	-3.8967075177358903	0.0	0.03	N/A
48	-4.12670751259499	0.0	0.03	N/A
49	-4.12670751259499	0.0	0.03	N/A
50	-4.12670751259499	0.0	0.03	N/A
51	-4.12670751259499	0.0	0.03	N/A
52	-4.12670751259499	0.1	0.03	N/A
53	-4.12670751259499	0.0	0.03	N/A
54	-4.12670751259499	0.0	0.03	N/A
55	-4.12670751259499	0.0	0.03	N/A
56	-4.12670751259499	0.03	0.03	N/A
57	-4.12670751259499	0.0	0.03	N/A
58	-4.12670751259499	0.0	0.03	N/A
59	-4.12670751259499	0.0	0.03	N/A
60	-4.12670751259499	0.0	0.03	N/A
61	-4.12670751259499	0.0	0.03	N/A
62	-4.12670751259499	0.0	0.03	N/A
63	-4.12670751259499	0.0	0.03	N/A
64	-4.12670751259499	0.0	0.03	N/A
65	-4.12670751259499	0.0	0.03	N/A
66	-4.12670751259499	0.0	0.03	N/A
67	-4.12670751259499	0.1	0.03	N/A
68	-4.12670751259499	0.03	0.03	N/A
69	-4.12670751259499	0.0	0.03	N/A
70	-4.12670751259499	0.0	0.03	N/A
71	-4.12670751259499	0.22	0.03	N/A
72	-6.256707464985781	0.52	0.03	N/A
73	-6.256707464985781	0.0	0.03	N/A
74	-6.256707464985781	0.0	0.03	N/A
75	-6.256707464985781	0.0	0.03	N/A
76	-6.256707464985781	0.0	0.03	N/A
77	-6.256707464985781	0.0	0.03	N/A
78	-6.256707464985781	0.0	0.03	N/A
79	-6.256707464985781	0.0	0.03	N/A
80	-6.256707464985781	0.0	0.03	N/A
81	-6.256707464985781	0.0	0.02	N/A
82	-6.256707464985781	0.0	0.02	N/A
83	-6.256707464985781	0.0	0.02	N/A
84	-6.256707464985781	0.0	0.02	N/A
85	-6.256707464985781	0.0	0.02	N/A
86	-6.256707464985781	0.0	0.02	N/A
87	-6.256707464985781	0.0	0.02	N/A
88	-6.256707464985781	0.0	0.02	N/A
89	-6.256707464985781	0.0	0.02	N/A
90	-6.256707464985781	0.0	0.02	N/A
91	-6.256707464985781	0.0	0.02	N/A
92	-6.256707464985781	0.0	0.02	N/A
93	-6.256707464985781	0.0	0.02	N/A
94	-6.256707464985781	0.0	0.02	N/A
95	-6.256707464985781	0.0	0.02	N/A
96	-5.88670747325592	0.0	0.02	N/A
97	-5.88670747325592	0.0	0.02	N/A
98	-5.88670747325592	0.0	0.02	N/A
99	-5.88670747325592	0.0	0.02	N/A
100	-5.88670747325592	0.0	0.02	N/A
101	-5.88670747325592	0.0	0.02	N/A
102	-5.88670747325592	0.0	0.02	N/A
103	-5.88670747325592	0.0	0.02	N/A
104	-5.88670747325592	0.0	0.02	N/A
105	-5.88670747325592	0.0	0.02	N/A
106	-5.88670747325592	0.0	0.02	N/A
107	-5.88670747325592	0.0	0.02	N/A
108	-5.88670747325592	0.0	0.02	N/A
109	-5.88670747325592	0.0	0.02	N/A
110	-5.88670747325592	0.0	0.02	N/A
111	-5.88670747325592	0.0	0.02	N/A
112	-5.88670747325592	0.0	0.02	N/A
113	-5.88670747325592	0.0	0.02	N/A
114	-5.88670747325592	0.16	0.02	N/A
115	-5.88670747325592	0.0	0.02	N/A
116	-5.88670747325592	0.0	0.02	N/A
117	-5.88670747325592	0.0	0.02	N/A
118	-5.88670747325592	0.0	0.02	N/A
119	-5.88670747325592	0.0	0.02	N/A
120	-4.53670750343077	0.0	0.03	N/A
121	-4.53670750343077	0.0	0.03	N/A
122	-4.53670750343077	0.0	0.03	N/A
123	-4.53670750343077	0.0	0.03	N/A
124	-4.53670750343077	0.0	0.03	N/A
125	-4.53670750343077	0.0	0.03	N/A
126	-4.53670750343077	0.0	0.03	N/A
127	-4.53670750343077	0.0	0.03	N/A
128	-4.53670750343077	0.0	0.03	N/A
129	-4.53670750343077	0.0	0.03	N/A
130	-4.53670750343077	0.0	0.03	N/A
131	-4.53670750343077	0.0	0.03	N/A
132	-4.53670750343077	0.0	0.03	N/A
133	-4.53670750343077	0.49	0.03	N/A
134	-4.53670750343077	0.06	0.03	N/A
135	-4.53670750343077	0.0	0.03	N/A
136	-4.53670750343077	0.0	0.03	N/A
137	-4.53670750343077	0.0	0.03	N/A
138	-4.53670750343077	0.0	0.03	N/A
139	-4.53670750343077	0.0	0.03	N/A
140	-4.53670750343077	0.0	0.03	N/A
141	-4.53670750343077	0.0	0.03	N/A
142	-4.53670750343077	0.0	0.03	N/A
143	-4.53670750343077	0.0	0.03	N/A
144	-4.53670750343077	0.0	0.03	N/A
145	-4.53670750343077	0.0	0.03	N/A
146	-4.53670750343077	0.0	0.03	N/A
147	-4.53670750343077	0.0	0.03	N/A
148	-4.53670750343077	0.0	0.02	N/A
149	-4.53670750343077	0.0	0.02	N/A
150	-4.53670750343077	0.0	0.02	N/A
151	-4.53670750343077	0.0	0.02	N/A
152	-4.53670750343077	0.0	0.02	N/A
153	-4.53670750343077	0.0	0.02	N/A
154	-4.53670750343077	0.0	0.02	N/A
155	-4.53670750343077	0.0	0.02	N/A
156	-4.53670750343077	0.0	0.02	N/A
157	-4.53670750343077	0.0	0.02	N/A
158	-4.53670750343077	0.0	0.02	N/A
159	-4.53670750343077	0.0	0.02	N/A
160	-4.53670750343077	0.0	0.02	N/A
161	-4.53670750343077	0.0	0.02	N/A
162	-4.53670750343077	0.0	0.02	N/A
163	-4.53670750343077	0.0	0.02	N/A
164	-4.53670750343077	0.0	0.02	N/A
165	-4.53670750343077	0.0	0.02	N/A
166	-4.53670750343077	0.0	0.02	N/A
167	-4.53670750343077	0.0	0.02	N/A
168	-5.4367074833142	0.0	0.02	N/A
169	-5.4367074833142	0.0	0.02	N/A
170	-5.4367074833142	0.0	0.02	N/A
171	-5.4367074833142	0.0	0.02	N/A
172	-5.4367074833142	0.0	0.02	N/A
173	-5.4367074833142	0.0	0.02	N/A
174	-5.4367074833142	0.3	0.02	N/A
175	-5.4367074833142	0.02	0.02	N/A
176	-5.4367074833142	0.09	0.02	N/A
177	-5.4367074833142	0.3	0.02	N/A
178	-5.4367074833142	0.34	0.02	N/A
179	-5.4367074833142	0.0	0.02	N/A
180	-5.4367074833142	0.1	0.02	N/A
181	-5.4367074833142	0.0	0.02	N/A
182	-5.4367074833142	0.0	0.02	N/A
183	-5.4367074833142	0.0	0.02	N/A
184	-5.4367074833142	0.0	0.02	N/A
185	-5.4367074833142	0.04	0.02	N/A
186	-5.4367074833142	0.0	0.02	N/A
187	-5.4367074833142	0.0	0.02	N/A
188	-5.4367074833142	0.0	0.02	N/A
189	-5.4367074833142	0.0	0.02	N/A
190	-5.4367074833142	0.0	0.02	N/A
191	-5.4367074833142	0.0	0.02	N/A
192	-5.33670748554938	0.0	0.02	N/A
193	-5.33670748554938	0.0	0.02	N/A
194	-5.33670748554938	0.1	0.02	N/A
195	-5.33670748554938	0.22	0.02	N/A
196	-5.33670748554938	0.0	0.02	N/A
197	-5.33670748554938	0.0	0.02	N/A
198	-5.33670748554938	0.0	0.02	N/A
199	-5.33670748554938	0.0	0.02	N/A
200	-5.33670748554938	0.0	0.02	N/A
201	-5.33670748554938	0.0	0.02	N/A
202	-5.33670748554938	0.0	0.02	N/A
203	-5.33670748554938	0.0	0.02	N/A
204	-5.33670748554938	0.0	0.02	N/A
205	-5.33670748554938	0.0	0.02	N/A
206	-5.33670748554938	0.0	0.02	N/A
207	-5.33670748554938	0.0	0.02	N/A
208	-5.33670748554938	0.0	0.02	N/A
209	-5.33670748554938	0.0	0.02	N/A
210	-5.33670748554938	0.0	0.02	N/A
211	-5.33670748554938	0.0	0.02	N/A
212	-5.33670748554938	0.0	0.02	N/A
213	-5.33670748554938	0.37	0.02	N/A
214	-5.33670748554938	0.19	0.02	N/A
215	-5.33670748554938	1.05	0.02	N/A
216	-5.016707492701941	0.05	0.02	N/A
217	-5.016707492701941	0.0	0.02	N/A
218	-5.016707492701941	0.0	0.02	N/A
219	-5.016707492701941	0.0	0.02	N/A
220	-5.016707492701941	0.0	0.02	N/A
221	-5.016707492701941	0.0	0.02	N/A
222	-5.016707492701941	0.0	0.02	N/A
223	-5.016707492701941	0.0	0.02	N/A
224	-5.016707492701941	0.0	0.02	N/A
225	-5.016707492701941	0.0	0.02	N/A
226	-5.016707492701941	0.0	0.02	N/A
227	-5.016707492701941	0.0	0.02	N/A
228	-5.016707492701941	0.0	0.02	N/A
229	-5.016707492701941	0.0	0.02	N/A
230	-5.016707492701941	0.3	0.02	N/A
231	-5.016707492701941	0.0	0.02	N/A
232	-5.016707492701941	0.0	0.02	N/A
233	-5.016707492701941	0.0	0.02	N/A
234	-5.016707492701941	0.25	0.02	N/A
235	-5.016707492701941	0.0	0.02	N/A
236	-5.016707492701941	0.0	0.02	N/A
237	-5.016707492701941	0.0	0.02	N/A
238	-5.016707492701941	0.0	0.02	N/A
239	-5.016707492701941	0.2	0.02	N/A
240	-5.06670749158435	0.0	0.02	N/A
241	-5.06670749158435	0.0	0.02	N/A
242	-5.06670749158435	0.0	0.02	N/A
243	-5.06670749158435	0.0	0.02	N/A
244	-5.06670749158435	0.0	0.02	N/A
245	-5.06670749158435	0.05	0.02	N/A
246	-5.06670749158435	0.0	0.02	N/A
247	-5.06670749158435	0.01	0.02	N/A
248	-5.06670749158435	0.0	0.02	N/A
249	-5.06670749158435	0.0	0.02	N/A
250	-5.06670749158435	0.04	0.02	N/A
251	-5.06670749158435	0.0	0.02	N/A
252	-5.06670749158435	0.0	0.02	N/A
253	-5.06670749158435	0.0	0.02	N/A
254	-5.06670749158435	0.0	0.02	N/A
255	-5.06670749158435	0.0	0.02	N/A
256	-5.06670749158435	0.0	0.02	N/A
257	-5.06670749158435	0.0	0.02	N/A
258	-5.06670749158435	0.0	0.02	N/A
259	-5.06670749158435	0.0	0.02	N/A
260	-5.06670749158435	0.0	0.02	N/A
261	-5.06670749158435	0.0	0.02	N/A
262	-5.06670749158435	0.0	0.02	N/A
263	-5.06670749158435	0.0	0.02	N/A
264	-7.29670744173996	0.0	0.02	N/A
265	-7.29670744173996	0.0	0.02	N/A
266	-7.29670744173996	0.0	0.02	N/A
267	-7.29670744173996	0.0	0.02	N/A
268	-7.29670744173996	0.0	0.02	N/A
269	-7.29670744173996	0.0	0.02	N/A
270	-7.29670744173996	0.0	0.02	N/A
271	-7.29670744173996	0.0	0.02	N/A
272	-7.29670744173996	0.0	0.02	N/A
273	-7.29670744173996	0.0	0.02	N/A
274	-7.29670744173996	0.0	0.02	N/A
275	-7.29670744173996	0.0	0.02	N/A
276	-7.29670744173996	0.0	0.02	N/A
277	-7.29670744173996	0.0	0.02	N/A
278	-7.29670744173996	0.0	0.02	N/A
279	-7.29670744173996	0.0	0.02	N/A
280	-7.29670744173996	0.0	0.02	N/A
281	-7.29670744173996	0.0	0.02	N/A
282	-7.29670744173996	0.0	0.02	N/A
283	-7.29670744173996	0.0	0.02	N/A
284	-7.29670744173996	0.0	0.02	N/A
285	-7.29670744173996	0.0	0.02	N/A
286	-7.29670744173996	0.0	0.02	N/A
287	-7.29670744173996	0.0	0.02	N/A
288	-3.2367075324880403	0.0	0.02	N/A
289	-3.2367075324880403	0.0	0.02	N/A
290	-3.2367075324880403	0.0	0.02	N/A
291	-3.2367075324880403	0.0	0.02	N/A
292	-3.2367075324880403	0.0	0.02	N/A
293	-3.2367075324880403	0.0	0.02	N/A
294	-3.2367075324880403	0.0	0.02	N/A
295	-3.2367075324880403	0.0	0.02	N/A
296	-3.2367075324880403	0.0	0.02	N/A
297	-3.2367075324880403	0.0	0.02	N/A
298	-3.2367075324880403	0.0	0.02	N/A
299	-3.2367075324880403	0.0	0.02	N/A
300	-3.2367075324880403	0.0	0.02	N/A
301	-3.2367075324880403	0.0	0.02	N/A
302	-3.2367075324880403	0.0	0.02	N/A
303	-3.2367075324880403	0.0	0.02	N/A
304	-3.2367075324880403	0.0	0.02	N/A
305	-3.2367075324880403	0.0	0.02	N/A
306	-3.2367075324880403	0.0	0.02	N/A
307	-3.2367075324880403	0.0	0.02	N/A
308	-3.2367075324880403	0.0	0.02	N/A
309	-3.2367075324880403	0.0	0.02	N/A
310	-3.2367075324880403	0.0	0.02	N/A
311	-3.2367075324880403	0.0	0.02	N/A
312	-3.37670752935879	0.0	0.02	N/A
313	-3.37670752935879	0.23	0.02	N/A
314	-3.37670752935879	0.2	0.02	N/A
315	-3.37670752935879	0.0	0.02	N/A
316	-3.37670752935879	0.0	0.02	N/A
317	-3.37670752935879	0.0	0.02	N/A
318	-3.37670752935879	0.0	0.02	N/A
319	-3.37670752935879	0.0	0.02	N/A
320	-3.37670752935879	0.0	0.02	N/A
321	-3.37670752935879	0.0	0.02	N/A
322	-3.37670752935879	0.0	0.02	N/A
323	-3.37670752935879	0.0	0.02	N/A
324	-3.37670752935879	0.0	0.02	N/A
325	-3.37670752935879	0.0	0.02	N/A
326	-3.37670752935879	0.0	0.02	N/A
327	-3.37670752935879	0.0	0.02	N/A
328	-3.37670752935879	0.0	0.02	N/A
329	-3.37670752935879	0.0	0.02	N/A
330	-3.37670752935879	0.0	0.02	N/A
331	-3.37670752935879	0.0	0.02	N/A
332	-3.37670752935879	0.0	0.02	N/A
333	-3.37670752935879	0.0	0.02	N/A
334	-3.37670752935879	0.0	0.02	N/A
335	-3.37670752935879	0.0	0.02	N/A
336	-3.46670752734714	0.0	0.02	N/A
337	-3.46670752734714	0.0	0.02	N/A
338	-3.46670752734714	0.0	0.02	N/A
339	-3.46670752734714	0.0	0.02	N/A
340	-3.46670752734714	0.0	0.02	N/A
341	-3.46670752734714	0.0	0.02	N/A
342	-3.46670752734714	0.0	0.02	N/A
343	-3.46670752734714	0.0	0.02	N/A
344	-3.46670752734714	0.0	0.02	N/A
345	-3.46670752734714	0.0	0.02	N/A
346	-3.46670752734714	0.0	0.02	N/A
347	-3.46670752734714	0.0	0.02	N/A
348	-3.46670752734714	0.0	0.02	N/A
349	-3.46670752734714	0.0	0.02	N/A
350	-3.46670752734714	0.0	0.02	N/A
351	-3.46670752734714	0.0	0.02	N/A
352	-3.46670752734714	0.0	0.02	N/A
353	-3.46670752734714	0.0	0.02	N/A
354	-3.46670752734714	0.0	0.02	N/A
355	-3.46670752734714	0.0	0.02	N/A
356	-3.46670752734714	0.0	0.02	N/A
357	-3.46670752734714	0.0	0.02	N/A
358	-3.46670752734714	0.0	0.02	N/A
359	-3.46670752734714	0.0	0.02	N/A
360	1.47329236223526	0.0	0.02	N/A
361	1.47329236223526	0.0	0.02	N/A
362	1.47329236223526	0.0	0.02	N/A
363	1.47329236223526	0.0	0.02	N/A
364	1.47329236223526	0.0	0.02	N/A
365	1.47329236223526	0.0	0.02	N/A
366	1.47329236223526	0.0	0.02	N/A
367	1.47329236223526	0.0	0.02	N/A
368	1.47329236223526	0.0	0.02	N/A
369	1.47329236223526	0.0	0.02	N/A
370	1.47329236223526	0.0	0.02	N/A
371	1.47329236223526	0.0	0.02	N/A
372	1.47329236223526	0.0	0.02	N/A
373	1.47329236223526	0.0	0.02	N/A
374	1.47329236223526	0.0	0.02	N/A
375	1.47329236223526	0.0	0.02	N/A
376	1.47329236223526	0.0	0.02	N/A
377	1.47329236223526	0.0	0.02	N/A
378	1.47329236223526	0.0	0.02	N/A
379	1.47329236223526	0.0	0.02	N/A
380	1.47329236223526	0.0	0.02	N/A
381	1.47329236223526	0.0	0.02	N/A
382	1.47329236223526	0.0	0.02	N/A
383	1.47329236223526	0.0	0.02	N/A
384	1.32329236558802	0.95	0.02	N/A
385	1.32329236558802	1.39	0.02	N/A
386	1.32329236558802	1.32	0.02	N/A
387	1.32329236558802	0.66	0.02	N/A
