step	T	P	Q	Emptymeas	CalcC_atrazin_332654	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.58815958	0.9	0.47	NaN	0	0	0	0	0	0	0	0	0
1	-3.58815958	1.78	0.48	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.58815958	0.2	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.58815958	0.26	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.58815958	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.58815958	0.14	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.58815958	0.06	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.58815958	0.07	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.58815958	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.58815958	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.58815958	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.58815958	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.58815958	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.58815958	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.58815958	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.58815958	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.58815958	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.58815958	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.58815958	0.02	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.58815958	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.58815958	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.58815958	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.58815958	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.58815958	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.96815959	0.03	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
29	-2.96815959	0.1	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
30	-2.96815959	0.1	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
31	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
32	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
33	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
34	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
35	-2.96815959	0	0.11	NaN	11.7932	0	0	0	0	0	0	0	0
36	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
37	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
38	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
39	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
40	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
41	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
42	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
43	-2.96815959	0	0.12	NaN	11.7932	0	0	0	0	0	0	0	0
