step	T	P	Q	Emptymeas	CalcC_atrazin_332626	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.5336884	0	1.59	NaN	0	0	0	0	0	0	0	0	0
1	-3.5336884	0	1.57	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.5336884	0	1.55	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.5336884	0	1.53	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.5336884	0	1.51	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.5336884	0	1.49	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.5336884	0	1.47	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.5336884	0	1.44	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.5336884	0	1.42	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.5336884	0	1.4	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.5336884	0	1.38	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.5336884	0	1.36	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.5336884	0	1.34	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.5336884	0	1.32	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.5336884	0	1.3	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.5336884	0	1.27	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.5336884	0	1.25	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.5336884	0	1.23	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.5336884	0	1.21	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.5336884	0	1.19	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.5336884	0	1.17	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.5336884	0.32	1.15	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.5336884	0.37	1.13	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.5336884	0.15	1.1	NaN	11.7932	0	0	0	0	0	0	0	0
24	-3.5536884	0	1.08	NaN	11.7932	0	0	0	0	0	0	0	0
25	-3.5536884	0	1.07	NaN	11.7932	0	0	0	0	0	0	0	0
26	-3.5536884	0	1.06	NaN	11.7932	0	0	0	0	0	0	0	0
27	-3.5536884	0	1.04	NaN	11.7932	0	0	0	0	0	0	0	0
28	-3.5536884	0	1.03	NaN	11.7932	0	0	0	0	0	0	0	0
29	-3.5536884	0	1.01	NaN	11.7932	0	0	0	0	0	0	0	0
30	-3.5536884	0	1	NaN	11.7932	0	0	0	0	0	0	0	0
31	-3.5536884	0	0.99	NaN	11.7932	0	0	0	0	0	0	0	0
32	-3.5536884	0	0.97	NaN	11.7932	0	0	0	0	0	0	0	0
33	-3.5536884	0	0.96	NaN	11.7932	0	0	0	0	0	0	0	0
34	-3.5536884	0	0.94	NaN	11.7932	0	0	0	0	0	0	0	0
35	-3.5536884	0	0.93	NaN	11.7932	0	0	0	0	0	0	0	0
36	-3.5536884	0	0.92	NaN	11.7932	0	0	0	0	0	0	0	0
37	-3.5536884	0	0.9	NaN	11.7932	0	0	0	0	0	0	0	0
38	-3.5536884	0	0.89	NaN	11.7932	0	0	0	0	0	0	0	0
