step	T	P	Q	Emptymeas
0	-2.2454525256017597	0.0	0.28	N/A
1	-2.2454525256017597	0.0	0.28	N/A
2	-2.2454525256017597	0.0	0.28	N/A
3	-2.2454525256017597	0.0	0.28	N/A
4	-2.2454525256017597	0.0	0.27	N/A
5	-2.2454525256017597	0.0	0.27	N/A
6	-2.2454525256017597	0.0	0.27	N/A
7	-2.2454525256017597	0.0	0.27	N/A
8	-2.2454525256017597	0.0	0.27	N/A
9	-2.2454525256017597	0.0	0.26	N/A
10	-2.2454525256017597	0.0	0.26	N/A
11	-2.2454525256017597	0.0	0.26	N/A
12	-2.2454525256017597	0.0	0.26	N/A
13	-2.2454525256017597	0.0	0.25	N/A
14	-2.2454525256017597	0.0	0.25	N/A
15	-2.2454525256017597	0.0	0.25	N/A
16	-2.2454525256017597	0.0	0.25	N/A
17	-2.2454525256017597	0.0	0.25	N/A
18	-2.2454525256017597	0.0	0.24	N/A
19	-2.2454525256017597	0.0	0.24	N/A
20	-2.2454525256017597	0.0	0.24	N/A
21	-2.2454525256017597	0.0	0.24	N/A
22	-2.2454525256017597	0.0	0.24	N/A
23	-2.2454525256017597	0.0	0.23	N/A
24	-1.83545253476597	0.0	0.23	N/A
25	-1.83545253476597	0.0	0.23	N/A
26	-1.83545253476597	0.0	0.23	N/A
27	-1.83545253476597	0.0	0.23	N/A
28	-1.83545253476597	0.0	0.23	N/A
29	-1.83545253476597	0.0	0.23	N/A
30	-1.83545253476597	0.0	0.22	N/A
31	-1.83545253476597	0.0	0.22	N/A
32	-1.83545253476597	0.0	0.22	N/A
33	-1.83545253476597	0.0	0.22	N/A
34	-1.83545253476597	0.0	0.22	N/A
35	-1.83545253476597	0.0	0.22	N/A
36	-1.83545253476597	0.0	0.22	N/A
37	-1.83545253476597	0.0	0.22	N/A
38	-1.83545253476597	0.0	0.21	N/A
39	-1.83545253476597	0.0	0.21	N/A
40	-1.83545253476597	0.0	0.21	N/A
41	-1.83545253476597	0.0	0.21	N/A
42	-1.83545253476597	0.0	0.21	N/A
43	-1.83545253476597	0.0	0.21	N/A
44	-1.83545253476597	0.0	0.21	N/A
45	-1.83545253476597	0.0	0.21	N/A
46	-1.83545253476597	0.0	0.21	N/A
47	-1.83545253476597	0.0	0.2	N/A
48	-5.8354524453589995	0.0	0.2	N/A
49	-5.8354524453589995	0.0	0.2	N/A
50	-5.8354524453589995	0.0	0.2	N/A
51	-5.8354524453589995	0.0	0.2	N/A
52	-5.8354524453589995	0.0	0.2	N/A
53	-5.8354524453589995	0.0	0.2	N/A
54	-5.8354524453589995	0.0	0.2	N/A
