step	T	P	Q	Emptymeas	CalcC_atrazin_346352	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.22905714	0	0.08	NaN	0	0	0	0	0	0	0	0	0
1	-3.22905714	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.22905714	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.22905714	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.22905714	0	0.08	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.22905714	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.22905714	0.5	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.22905714	0.08	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.22905714	0.4	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.22905714	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.12905709	0	0.07	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.12905709	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.12905709	0.21	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.12905709	0.71	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.12905709	0.22	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
29	-2.12905709	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
30	-2.12905709	0.09	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
31	-2.12905709	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
32	-2.12905709	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
33	-2.12905709	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
34	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
35	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
36	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
37	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
38	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
39	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
40	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
41	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
42	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
43	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
44	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
45	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
46	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
47	-2.12905709	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
48	-3.39911178	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
49	-3.39911178	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
50	-3.39911178	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
51	-3.39911178	0.15	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
52	-3.39911178	0.19	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
53	-3.39911178	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
