step	T	P	Q	Emptymeas	CalcC_atrazin_332636	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-4.11067102	0	0.32	NaN	0	0	0	0	0	0	0	0	0
1	-4.11067102	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
2	-4.11067102	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
3	-4.11067102	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
4	-4.11067102	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
5	-4.11067102	0	0.3	NaN	11.7932	0	0	0	0	0	0	0	0
6	-4.11067102	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
7	-4.11067102	0	0.29	NaN	11.7932	0	0	0	0	0	0	0	0
8	-4.11067102	0	0.28	NaN	11.7932	0	0	0	0	0	0	0	0
9	-4.11067102	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
10	-4.11067102	0	0.27	NaN	11.7932	0	0	0	0	0	0	0	0
11	-4.11067102	0.02	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
12	-4.11067102	0	0.26	NaN	11.7932	0	0	0	0	0	0	0	0
13	-4.11067102	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
14	-4.11067102	0	0.25	NaN	11.7932	0	0	0	0	0	0	0	0
15	-4.11067102	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
16	-4.11067102	0	0.24	NaN	11.7932	0	0	0	0	0	0	0	0
17	-4.11067102	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
18	-4.11067102	0	0.23	NaN	11.7932	0	0	0	0	0	0	0	0
19	-4.11067102	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
20	-4.11067102	0	0.22	NaN	11.7932	0	0	0	0	0	0	0	0
21	-4.11067102	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
22	-4.11067102	0	0.21	NaN	11.7932	0	0	0	0	0	0	0	0
23	-4.11067102	0	0.2	NaN	11.7932	0	0	0	0	0	0	0	0
24	-3.83067102	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
25	-3.83067102	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
26	-3.83067102	0	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
27	-3.83067102	0.02	0.19	NaN	11.7932	0	0	0	0	0	0	0	0
28	-3.83067102	0	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
29	-3.83067102	0.02	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
30	-3.83067102	0.02	0.18	NaN	11.7932	0	0	0	0	0	0	0	0
31	-3.83067102	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
32	-3.83067102	0.02	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
33	-3.83067102	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
34	-3.83067102	0	0.17	NaN	11.7932	0	0	0	0	0	0	0	0
35	-3.83067102	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
36	-3.83067102	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
37	-3.83067102	0	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
38	-3.83067102	0.02	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
39	-3.83067102	0.02	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
40	-3.83067102	0.18	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
41	-3.83067102	0.21	0.15	NaN	11.7932	0	0	0	0	0	0	0	0
42	-3.83067102	0.34	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
43	-3.83067102	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
44	-3.83067102	0	0.14	NaN	11.7932	0	0	0	0	0	0	0	0
45	-3.83067102	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
46	-3.83067102	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
47	-3.83067102	0	0.13	NaN	11.7932	0	0	0	0	0	0	0	0
48	-7.51067094	0	0.13	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-7.51067094	0.25	0.12	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-7.51067094	0.49	0.12	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-7.51067094	0.48	0.12	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-7.51067094	1.57	0.12	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-7.51067094	0.06	0.12	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-7.51067094	0.05	0.12	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-7.51067094	0.67	0.11	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-7.51067094	1.08	0.11	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
57	-7.51067094	0.14	0.11	NaN	11.7932	0	0	0	0	0.0121895109	0	0	0
58	-7.51067094	0	0.11	NaN	11.7932	0	0	0	0	0.0121899944	0	0	0
59	-7.51067094	0	0.11	NaN	11.7932	0	0	0	0	0.0121901776	0	0	0
60	-7.51067094	0.02	0.11	NaN	11.7932	0	0	0	0	0.0121902466	0	0	0
61	-7.51067094	0	0.11	NaN	11.7932	0	0	0	0	0.0121902724	0	0	0
62	-7.51067094	0	0.1	NaN	11.7932	0	0	0	0	0.012190282	0	0	0
63	-7.51067094	0	0.1	NaN	11.7932	0	0	0	0	0.0121902856	0	0	0
64	-7.51067094	0.06	0.1	NaN	11.7932	0	0	0	0	0.0121902869	0	0	0
65	-7.51067094	0	0.1	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
66	-7.51067094	0.21	0.1	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
67	-7.51067094	0.15	0.1	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
68	-7.51067094	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
69	-7.51067094	0	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
70	-7.51067094	0.08	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
71	-7.51067094	0.58	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
72	-6.16067097	1.03	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
73	-6.16067097	1.07	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
74	-6.16067097	0.74	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
75	-6.16067097	1.27	0.09	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
76	-6.16067097	0.11	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
77	-6.16067097	0.1	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
78	-6.16067097	0.68	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
79	-6.16067097	1.16	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
80	-6.16067097	0.4	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
81	-6.16067097	0.11	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
82	-6.16067097	1.3	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
83	-6.16067097	0.3	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
84	-6.16067097	0.21	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
85	-6.16067097	0.22	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
86	-6.16067097	0.24	0.08	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
87	-6.16067097	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
88	-6.16067097	0	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
89	-6.16067097	0.11	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
90	-6.16067097	0.25	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
91	-6.16067097	0.14	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
92	-6.16067097	0.16	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
93	-6.16067097	0.07	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
94	-6.16067097	0.17	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
95	-6.16067097	0.39	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
96	-7.76067094	0.41	0.07	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
97	-7.76067094	0.16	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
98	-7.76067094	0.09	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
99	-7.76067094	0.06	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
100	-7.76067094	1.39	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
101	-7.76067094	0.23	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
102	-7.76067094	0.46	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
103	-7.76067094	0.11	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
104	-7.76067094	0.03	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
105	-7.76067094	0.13	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
106	-7.76067094	0.14	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
107	-7.76067094	0.01	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
108	-7.76067094	0.1	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
109	-7.76067094	0	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
110	-7.76067094	0	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
111	-7.76067094	0.42	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
112	-7.76067094	0.75	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
113	-7.76067094	0.51	0.06	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
114	-7.76067094	0.09	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
115	-7.76067094	0.15	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
116	-7.76067094	0.18	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
117	-7.76067094	0.23	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
118	-7.76067094	0.17	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
119	-7.76067094	0.24	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
120	-6.09067097	0.63	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
121	-6.09067097	0.36	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
122	-6.09067097	0.37	0.05	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
