step	T	P	Q	Emptymeas	CalcC_atrazin_332653	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.73644853	1.16	0.52	NaN	0	0	0	0	0	0	0	0	0
1	-3.73644853	0.97	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.73644853	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.73644853	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.73644853	0.49	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.73644853	0.1	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.73644853	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.73644853	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.73644853	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.73644853	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.73644853	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.73644853	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.90644854	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.90644854	0	0.5	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.90644854	0	0.49	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.90644854	0	0.48	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.90644854	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
29	-2.90644854	0	0.47	NaN	11.7932	0	0	0	0	0	0	0	0
30	-2.90644854	0	0.46	NaN	11.7932	0	0	0	0	0	0	0	0
31	-2.90644854	0	0.45	NaN	11.7932	0	0	0	0	0	0	0	0
32	-2.90644854	0	0.44	NaN	11.7932	0	0	0	0	0	0	0	0
33	-2.90644854	0	0.43	NaN	11.7932	0	0	0	0	0	0	0	0
34	-2.90644854	0	0.42	NaN	11.7932	0	0	0	0	0	0	0	0
35	-2.90644854	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
36	-2.90644854	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
37	-2.90644854	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
38	-2.90644854	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
39	-2.90644854	0	0.37	NaN	11.7932	0	0	0	0	0	0	0	0
40	-2.90644854	0	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
41	-2.90644854	0	0.35	NaN	11.7932	0	0	0	0	0	0	0	0
42	-2.90644854	0	0.34	NaN	11.7932	0	0	0	0	0	0	0	0
43	-2.90644854	0	0.34	NaN	11.7932	0	0	0	0	0	0	0	0
44	-2.90644854	0	0.33	NaN	11.7932	0	0	0	0	0	0	0	0
45	-2.90644854	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
46	-2.90644854	0	0.32	NaN	11.7932	0	0	0	0	0	0	0	0
47	-2.90644854	0	0.31	NaN	11.7932	0	0	0	0	0	0	0	0
48	-5.83644848	0	0.3	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-5.83644848	0	0.3	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-5.83644848	0	0.29	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-5.83644848	0	0.29	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-5.83644848	0	0.29	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-5.83644848	0	0.28	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-5.83644848	0	0.27	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-5.83644848	0	0.27	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-5.83644848	0	0.27	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
57	-5.83644848	0	0.27	NaN	11.7932	0	0	0	0	0.0121895109	0	0	0
58	-5.83644848	0	0.26	NaN	11.7932	0	0	0	0	0.0121899944	0	0	0
59	-5.83644848	0.33	0.26	NaN	11.7932	0	0	0	0	0.0121901776	0	0	0
60	-5.83644848	0.42	0.26	NaN	11.7932	0	0	0	0	0.0121902466	0	0	0
61	-5.83644848	0	0.25	NaN	11.7932	0	0	0	0	0.0121902724	0	0	0
62	-5.83644848	0.11	0.25	NaN	11.7932	0	0	0	0	0.012190282	0	0	0
63	-5.83644848	0.56	0.24	NaN	11.7932	0	0	0	0	0.0121902856	0	0	0
64	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902869	0	0	0
65	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
66	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
67	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
68	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
69	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
70	-5.83644848	0.01	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
71	-5.83644848	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
72	-7.41644844	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
73	-7.41644844	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
74	-7.41644844	0	0.24	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
75	-7.41644844	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
76	-7.41644844	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
77	-7.41644844	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
78	-7.41644844	0.07	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
79	-7.41644844	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
80	-7.41644844	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
81	-7.41644844	0.06	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
82	-7.41644844	0.36	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
83	-7.41644844	0.01	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
84	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
85	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
86	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
87	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
88	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
89	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
90	-7.41644844	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
91	-7.41644844	0	0.21	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
92	-7.41644844	0	0.2	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
93	-7.41644844	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
