step	T	P	Q	Emptymeas
0	-3.7364485259302795	1.16	0.52	N/A
1	-3.7364485259302795	0.97	0.53	N/A
2	-3.7364485259302795	0.0	0.53	N/A
3	-3.7364485259302795	0.0	0.54	N/A
4	-3.7364485259302795	0.0	0.54	N/A
5	-3.7364485259302795	0.0	0.55	N/A
6	-3.7364485259302795	0.49	0.55	N/A
7	-3.7364485259302795	0.1	0.55	N/A
8	-3.7364485259302795	0.0	0.55	N/A
9	-3.7364485259302795	0.0	0.55	N/A
10	-3.7364485259302795	0.0	0.55	N/A
11	-3.7364485259302795	0.0	0.55	N/A
12	-3.7364485259302795	0.0	0.55	N/A
13	-3.7364485259302795	0.0	0.55	N/A
14	-3.7364485259302795	0.0	0.54	N/A
15	-3.7364485259302795	0.0	0.53	N/A
16	-3.7364485259302795	0.0	0.53	N/A
17	-3.7364485259302795	0.0	0.53	N/A
18	-3.7364485259302795	0.0	0.53	N/A
19	-3.7364485259302795	0.0	0.53	N/A
20	-3.7364485259302795	0.0	0.53	N/A
21	-3.7364485259302795	0.0	0.52	N/A
22	-3.7364485259302795	0.0	0.52	N/A
23	-3.7364485259302795	0.0	0.51	N/A
24	-2.90644854448223	0.0	0.5	N/A
25	-2.90644854448223	0.0	0.5	N/A
26	-2.90644854448223	0.0	0.49	N/A
27	-2.90644854448223	0.0	0.48	N/A
28	-2.90644854448223	0.0	0.47	N/A
29	-2.90644854448223	0.0	0.47	N/A
30	-2.90644854448223	0.0	0.46	N/A
31	-2.90644854448223	0.0	0.45	N/A
32	-2.90644854448223	0.0	0.44	N/A
33	-2.90644854448223	0.0	0.43	N/A
34	-2.90644854448223	0.0	0.42	N/A
35	-2.90644854448223	0.0	0.41	N/A
36	-2.90644854448223	0.0	0.4	N/A
37	-2.90644854448223	0.0	0.39	N/A
38	-2.90644854448223	0.0	0.38	N/A
39	-2.90644854448223	0.0	0.37	N/A
40	-2.90644854448223	0.0	0.36	N/A
41	-2.90644854448223	0.0	0.35	N/A
42	-2.90644854448223	0.0	0.34	N/A
43	-2.90644854448223	0.0	0.34	N/A
44	-2.90644854448223	0.0	0.33	N/A
45	-2.90644854448223	0.0	0.32	N/A
46	-2.90644854448223	0.0	0.32	N/A
47	-2.90644854448223	0.0	0.31	N/A
48	-5.8364484789916204	0.0	0.3	N/A
49	-5.8364484789916204	0.0	0.3	N/A
50	-5.8364484789916204	0.0	0.29	N/A
51	-5.8364484789916204	0.0	0.29	N/A
52	-5.8364484789916204	0.0	0.29	N/A
53	-5.8364484789916204	0.0	0.28	N/A
54	-5.8364484789916204	0.0	0.27	N/A
55	-5.8364484789916204	0.0	0.27	N/A
56	-5.8364484789916204	0.0	0.27	N/A
57	-5.8364484789916204	0.0	0.27	N/A
58	-5.8364484789916204	0.0	0.26	N/A
59	-5.8364484789916204	0.33	0.26	N/A
60	-5.8364484789916204	0.42	0.26	N/A
61	-5.8364484789916204	0.0	0.25	N/A
62	-5.8364484789916204	0.11	0.25	N/A
63	-5.8364484789916204	0.56	0.24	N/A
64	-5.8364484789916204	0.0	0.24	N/A
65	-5.8364484789916204	0.0	0.24	N/A
66	-5.8364484789916204	0.0	0.24	N/A
67	-5.8364484789916204	0.0	0.24	N/A
68	-5.8364484789916204	0.0	0.24	N/A
69	-5.8364484789916204	0.0	0.24	N/A
70	-5.8364484789916204	0.01	0.24	N/A
71	-5.8364484789916204	0.0	0.24	N/A
72	-7.416448443675869	0.0	0.24	N/A
73	-7.416448443675869	0.0	0.24	N/A
74	-7.416448443675869	0.0	0.24	N/A
75	-7.416448443675869	0.0	0.23	N/A
76	-7.416448443675869	0.0	0.23	N/A
77	-7.416448443675869	0.0	0.23	N/A
78	-7.416448443675869	0.07	0.23	N/A
79	-7.416448443675869	0.0	0.23	N/A
80	-7.416448443675869	0.0	0.23	N/A
81	-7.416448443675869	0.06	0.23	N/A
82	-7.416448443675869	0.36	0.23	N/A
83	-7.416448443675869	0.01	0.23	N/A
84	-7.416448443675869	0.0	0.22	N/A
85	-7.416448443675869	0.0	0.22	N/A
86	-7.416448443675869	0.0	0.22	N/A
87	-7.416448443675869	0.0	0.22	N/A
88	-7.416448443675869	0.0	0.22	N/A
89	-7.416448443675869	0.0	0.22	N/A
90	-7.416448443675869	0.0	0.22	N/A
91	-7.416448443675869	0.0	0.21	N/A
92	-7.416448443675869	0.0	0.2	N/A
93	-7.416448443675869	0.0	0.19	N/A
94	-7.416448443675869	0.0	0.19	N/A
95	-7.416448443675869	0.0	0.18	N/A
96	-6.91644845485174	0.0	0.17	N/A
97	-6.91644845485174	0.0	0.17	N/A
98	-6.91644845485174	0.0	0.17	N/A
99	-6.91644845485174	0.0	0.17	N/A
100	-6.91644845485174	0.0	0.17	N/A
101	-6.91644845485174	0.0	0.17	N/A
102	-6.91644845485174	0.0	0.17	N/A
103	-6.91644845485174	0.0	0.17	N/A
104	-6.91644845485174	0.0	0.17	N/A
105	-6.91644845485174	0.0	0.16	N/A
106	-6.91644845485174	0.0	0.16	N/A
107	-6.91644845485174	0.0	0.16	N/A
108	-6.91644845485174	0.0	0.16	N/A
109	-6.91644845485174	0.0	0.16	N/A
110	-6.91644845485174	0.0	0.16	N/A
111	-6.91644845485174	0.0	0.16	N/A
112	-6.91644845485174	0.0	0.16	N/A
113	-6.91644845485174	0.0	0.16	N/A
114	-6.91644845485174	0.0	0.16	N/A
115	-6.91644845485174	0.0	0.16	N/A
116	-6.91644845485174	0.0	0.15	N/A
