step	T	P	Q	Emptymeas
0	-3.7469176275128198	0.0	0.19	N/A
1	-3.7469176275128198	0.0	0.19	N/A
2	-3.7469176275128198	0.0	0.18	N/A
3	-3.7469176275128198	0.0	0.18	N/A
4	-3.7469176275128198	0.0	0.18	N/A
5	-3.7469176275128198	0.0	0.18	N/A
6	-3.7469176275128198	0.0	0.18	N/A
7	-3.7469176275128198	0.0	0.17	N/A
8	-3.7469176275128198	0.0	0.17	N/A
9	-3.7469176275128198	0.0	0.17	N/A
10	-3.7469176275128198	0.0	0.17	N/A
11	-3.7469176275128198	0.0	0.17	N/A
12	-3.7469176275128198	0.0	0.17	N/A
13	-3.7469176275128198	0.0	0.16	N/A
14	-3.7469176275128198	0.0	0.16	N/A
15	-3.7469176275128198	0.0	0.16	N/A
16	-3.7469176275128198	0.0	0.16	N/A
17	-3.7469176275128198	0.0	0.16	N/A
18	-3.7469176275128198	0.0	0.16	N/A
19	-3.7469176275128198	0.0	0.15	N/A
20	-3.7469176275128198	0.0	0.15	N/A
21	-3.7469176275128198	0.11	0.15	N/A
22	-3.7469176275128198	0.31	0.15	N/A
23	-3.7469176275128198	0.34	0.15	N/A
24	-3.44691763421834	0.53	0.15	N/A
25	-3.44691763421834	0.08	0.14	N/A
26	-3.44691763421834	0.0	0.14	N/A
27	-3.44691763421834	0.02	0.14	N/A
28	-3.44691763421834	0.02	0.14	N/A
29	-3.44691763421834	0.09	0.14	N/A
30	-3.44691763421834	0.0	0.14	N/A
31	-3.44691763421834	0.0	0.14	N/A
32	-3.44691763421834	0.0	0.14	N/A
33	-3.44691763421834	0.0	0.14	N/A
34	-3.44691763421834	0.14	0.14	N/A
35	-3.44691763421834	0.0	0.14	N/A
36	-3.44691763421834	0.0	0.14	N/A
37	-3.44691763421834	0.0	0.14	N/A
38	-3.44691763421834	0.0	0.13	N/A
39	-3.44691763421834	0.0	0.13	N/A
40	-3.44691763421834	0.01	0.13	N/A
41	-3.44691763421834	0.13	0.13	N/A
42	-3.44691763421834	0.81	0.13	N/A
43	-3.44691763421834	0.01	0.13	N/A
44	-3.44691763421834	0.0	0.13	N/A
45	-3.44691763421834	0.0	0.13	N/A
46	-3.44691763421834	0.0	0.13	N/A
47	-3.44691763421834	0.0	0.13	N/A
48	-7.80691753676475	0.0	0.13	N/A
49	-7.80691753676475	0.0	0.13	N/A
50	-7.80691753676475	0.0	0.13	N/A
51	-7.80691753676475	0.08	0.13	N/A
52	-7.80691753676475	0.0	0.13	N/A
53	-7.80691753676475	0.3	0.13	N/A
54	-7.80691753676475	0.05	0.13	N/A
55	-7.80691753676475	0.0	0.13	N/A
56	-7.80691753676475	0.34	0.13	N/A
57	-7.80691753676475	0.0	0.13	N/A
58	-7.80691753676475	0.15	0.13	N/A
59	-7.80691753676475	0.0	0.12	N/A
60	-7.80691753676475	0.0	0.12	N/A
61	-7.80691753676475	0.33	0.12	N/A
62	-7.80691753676475	0.32	0.12	N/A
63	-7.80691753676475	0.0	0.12	N/A
64	-7.80691753676475	0.0	0.12	N/A
65	-7.80691753676475	0.0	0.12	N/A
66	-7.80691753676475	0.0	0.12	N/A
67	-7.80691753676475	0.0	0.12	N/A
68	-7.80691753676475	0.0	0.12	N/A
69	-7.80691753676475	0.0	0.12	N/A
70	-7.80691753676475	0.0	0.12	N/A
71	-7.80691753676475	0.0	0.12	N/A
72	-8.85691751329542	0.0	0.12	N/A
73	-8.85691751329542	0.0	0.12	N/A
74	-8.85691751329542	0.0	0.12	N/A
75	-8.85691751329542	0.0	0.12	N/A
76	-8.85691751329542	0.0	0.12	N/A
77	-8.85691751329542	0.0	0.12	N/A
78	-8.85691751329542	0.0	0.12	N/A
79	-8.85691751329542	0.0	0.12	N/A
80	-8.85691751329542	1.86	0.12	N/A
81	-8.85691751329542	0.0	0.12	N/A
82	-8.85691751329542	0.0	0.12	N/A
83	-8.85691751329542	0.02	0.11	N/A
84	-8.85691751329542	0.0	0.11	N/A
85	-8.85691751329542	0.0	0.11	N/A
86	-8.85691751329542	0.17	0.11	N/A
87	-8.85691751329542	0.0	0.11	N/A
88	-8.85691751329542	0.0	0.11	N/A
89	-8.85691751329542	0.04	0.11	N/A
90	-8.85691751329542	0.0	0.11	N/A
91	-8.85691751329542	0.0	0.11	N/A
92	-8.85691751329542	0.0	0.11	N/A
93	-8.85691751329542	0.03	0.11	N/A
94	-8.85691751329542	0.0	0.11	N/A
95	-8.85691751329542	0.0	0.11	N/A
96	-8.35691752447129	0.0	0.1	N/A
97	-8.35691752447129	0.0	0.1	N/A
98	-8.35691752447129	0.0	0.1	N/A
99	-8.35691752447129	0.0	0.1	N/A
100	-8.35691752447129	0.0	0.1	N/A
101	-8.35691752447129	0.0	0.1	N/A
102	-8.35691752447129	0.0	0.1	N/A
103	-8.35691752447129	0.0	0.1	N/A
104	-8.35691752447129	0.0	0.1	N/A
105	-8.35691752447129	0.04	0.1	N/A
106	-8.35691752447129	0.04	0.1	N/A
107	-8.35691752447129	0.0	0.1	N/A
108	-8.35691752447129	0.0	0.1	N/A
109	-8.35691752447129	0.0	0.1	N/A
110	-8.35691752447129	0.0	0.1	N/A
111	-8.35691752447129	0.0	0.1	N/A
112	-8.35691752447129	0.0	0.1	N/A
113	-8.35691752447129	0.0	0.09	N/A
114	-8.35691752447129	0.0	0.09	N/A
115	-8.35691752447129	0.0	0.09	N/A
116	-8.35691752447129	0.02	0.09	N/A
117	-8.35691752447129	0.0	0.09	N/A
118	-8.35691752447129	0.0	0.09	N/A
119	-8.35691752447129	0.0	0.09	N/A
120	-5.72691758325637	0.0	0.09	N/A
121	-5.72691758325637	0.0	0.09	N/A
122	-5.72691758325637	0.0	0.09	N/A
123	-5.72691758325637	0.0	0.09	N/A
124	-5.72691758325637	0.0	0.09	N/A
125	-5.72691758325637	0.0	0.09	N/A
126	-5.72691758325637	0.0	0.09	N/A
127	-5.72691758325637	0.08	0.09	N/A
128	-5.72691758325637	0.0	0.09	N/A
129	-5.72691758325637	0.0	0.09	N/A
130	-5.72691758325637	0.04	0.09	N/A
131	-5.72691758325637	0.13	0.09	N/A
132	-5.72691758325637	0.25	0.09	N/A
133	-5.72691758325637	0.03	0.09	N/A
134	-5.72691758325637	0.0	0.09	N/A
135	-5.72691758325637	0.3	0.09	N/A
136	-5.72691758325637	0.0	0.08	N/A
137	-5.72691758325637	0.0	0.08	N/A
138	-5.72691758325637	0.0	0.08	N/A
139	-5.72691758325637	0.0	0.08	N/A
140	-5.72691758325637	0.0	0.08	N/A
141	-5.72691758325637	0.0	0.08	N/A
142	-5.72691758325637	0.0	0.08	N/A
143	-5.72691758325637	0.0	0.08	N/A
144	-6.25691757140995	0.0	0.08	N/A
145	-6.25691757140995	0.0	0.08	N/A
146	-6.25691757140995	0.0	0.08	N/A
147	-6.25691757140995	0.0	0.08	N/A
148	-6.25691757140995	0.0	0.08	N/A
149	-6.25691757140995	0.0	0.08	N/A
150	-6.25691757140995	0.0	0.08	N/A
151	-6.25691757140995	0.0	0.08	N/A
152	-6.25691757140995	0.0	0.08	N/A
153	-6.25691757140995	0.0	0.08	N/A
