step	T	P	Q	Emptymeas
112	-6.08615903609946	0.0	0.11	N/A
113	-6.08615903609946	0.0	0.11	N/A
114	-6.08615903609946	0.0	0.11	N/A
115	-6.08615903609946	0.0	0.1	N/A
116	-6.08615903609946	0.0	0.1	N/A
117	-6.08615903609946	0.0	0.09	N/A
118	-6.08615903609946	0.0	0.09	N/A
119	-6.08615903609946	0.0	0.1	N/A
120	-3.3061590982372997	0.0	0.1	N/A
121	-3.3061590982372997	0.0	0.1	N/A
122	-3.3061590982372997	0.0	0.1	N/A
123	-3.3061590982372997	0.0	0.09	N/A
124	-3.3061590982372997	0.0	0.09	N/A
125	-3.3061590982372997	0.0	0.09	N/A
126	-3.3061590982372997	0.0	0.09	N/A
127	-3.3061590982372997	0.0	0.09	N/A
128	-3.3061590982372997	0.0	0.09	N/A
129	-3.3061590982372997	0.0	0.09	N/A
130	-3.3061590982372997	0.0	0.09	N/A
131	-3.3061590982372997	0.0	0.09	N/A
132	-3.3061590982372997	0.0	0.09	N/A
133	-3.3061590982372997	0.0	0.08	N/A
134	-3.3061590982372997	0.0	0.08	N/A
135	-3.3061590982372997	0.0	0.08	N/A
136	-3.3061590982372997	0.0	0.08	N/A
137	-3.3061590982372997	0.0	0.08	N/A
138	-3.3061590982372997	0.0	0.08	N/A
139	-3.3061590982372997	0.1	0.08	N/A
140	-3.3061590982372997	0.1	0.07	N/A
141	-3.3061590982372997	0.0	0.07	N/A
142	-3.3061590982372997	0.0	0.07	N/A
143	-3.3061590982372997	0.0	0.08	N/A
144	-3.48615909421399	0.0	0.08	N/A
145	-3.48615909421399	0.0	0.08	N/A
146	-3.48615909421399	0.0	0.08	N/A
147	-3.48615909421399	0.0	0.07	N/A
148	-3.48615909421399	0.0	0.07	N/A
149	-3.48615909421399	0.0	0.07	N/A
150	-3.48615909421399	0.0	0.07	N/A
151	-3.48615909421399	0.0	0.07	N/A
152	-3.48615909421399	0.0	0.07	N/A
153	-3.48615909421399	0.0	0.07	N/A
154	-3.48615909421399	0.0	0.07	N/A
155	-3.48615909421399	0.0	0.07	N/A
156	-3.48615909421399	0.0	0.07	N/A
157	-3.48615909421399	0.0	0.07	N/A
158	-3.48615909421399	0.0	0.07	N/A
159	-3.48615909421399	0.0	0.07	N/A
160	-3.48615909421399	0.0	0.07	N/A
161	-3.48615909421399	0.0	0.07	N/A
162	-3.48615909421399	0.0	0.07	N/A
163	-3.48615909421399	0.0	0.06	N/A
164	-3.48615909421399	0.0	0.06	N/A
165	-3.48615909421399	0.0	0.06	N/A
166	-3.48615909421399	0.0	0.06	N/A
167	-3.48615909421399	0.0	0.06	N/A
168	-3.81615908683792	0.0	0.06	N/A
169	-3.81615908683792	0.0	0.06	N/A
170	-3.81615908683792	0.0	0.06	N/A
171	-3.81615908683792	0.0	0.06	N/A
172	-3.81615908683792	0.0	0.06	N/A
173	-3.81615908683792	0.0	0.06	N/A
174	-3.81615908683792	0.0	0.06	N/A
175	-3.81615908683792	0.0	0.06	N/A
176	-3.81615908683792	0.0	0.06	N/A
177	-3.81615908683792	0.0	0.06	N/A
178	-3.81615908683792	0.0	0.06	N/A
179	-3.81615908683792	0.0	0.06	N/A
180	-3.81615908683792	0.0	0.06	N/A
181	-3.81615908683792	0.0	0.06	N/A
182	-3.81615908683792	0.0	0.06	N/A
183	-3.81615908683792	0.0	0.06	N/A
184	-3.81615908683792	0.0	0.06	N/A
185	-3.81615908683792	0.0	0.06	N/A
186	-3.81615908683792	0.0	0.06	N/A
187	-3.81615908683792	0.0	0.06	N/A
188	-3.81615908683792	0.0	0.06	N/A
189	-3.81615908683792	0.0	0.05	N/A
190	-3.81615908683792	0.0	0.06	N/A
191	-3.81615908683792	0.0	0.06	N/A
192	-2.71615911142483	0.0	0.06	N/A
193	-2.71615911142483	0.0	0.06	N/A
194	-2.71615911142483	0.0	0.06	N/A
195	-2.71615911142483	0.0	0.05	N/A
196	-2.71615911142483	0.16	0.06	N/A
197	-2.71615911142483	0.0	0.06	N/A
198	-2.71615911142483	0.0	0.06	N/A
199	-2.71615911142483	0.0	0.06	N/A
200	-2.71615911142483	0.0	0.06	N/A
201	-2.71615911142483	0.0	0.06	N/A
202	-2.71615911142483	0.0	0.05	N/A
203	-2.71615911142483	0.0	0.05	N/A
204	-2.71615911142483	0.0	0.06	N/A
205	-2.71615911142483	0.0	0.06	N/A
206	-2.71615911142483	0.0	0.06	N/A
207	-2.71615911142483	0.0	0.06	N/A
208	-2.71615911142483	0.0	0.05	N/A
209	-2.71615911142483	0.0	0.05	N/A
210	-2.71615911142483	0.0	0.05	N/A
211	-2.71615911142483	0.0	0.06	N/A
212	-2.71615911142483	0.0	0.06	N/A
213	-2.71615911142483	0.0	0.06	N/A
214	-2.71615911142483	0.0	0.06	N/A
215	-2.71615911142483	0.0	0.05	N/A
216	-2.1661591237182902	0.0	0.05	N/A
217	-2.1661591237182902	0.0	0.05	N/A
218	-2.1661591237182902	0.0	0.05	N/A
219	-2.1661591237182902	0.0	0.06	N/A
220	-2.1661591237182902	0.0	0.05	N/A
221	-2.1661591237182902	0.01	0.05	N/A
222	-2.1661591237182902	0.0	0.05	N/A
223	-2.1661591237182902	0.04	0.05	N/A
224	-2.1661591237182902	0.0	0.06	N/A
225	-2.1661591237182902	0.0	0.06	N/A
226	-2.1661591237182902	0.0	0.05	N/A
227	-2.1661591237182902	0.0	0.05	N/A
228	-2.1661591237182902	0.0	0.05	N/A
229	-2.1661591237182902	0.0	0.05	N/A
230	-2.1661591237182902	0.0	0.05	N/A
231	-2.1661591237182902	0.0	0.05	N/A
232	-2.1661591237182902	0.0	0.05	N/A
233	-2.1661591237182902	0.0	0.05	N/A
234	-2.1661591237182902	0.0	0.05	N/A
235	-2.1661591237182902	0.0	0.05	N/A
236	-2.1661591237182902	0.0	0.05	N/A
237	-2.1661591237182902	0.0	0.05	N/A
238	-2.1661591237182902	0.0	0.05	N/A
239	-2.1661591237182902	0.0	0.05	N/A
240	-2.05615912617698	0.0	0.05	N/A
241	-2.05615912617698	0.0	0.05	N/A
242	-2.05615912617698	0.0	0.05	N/A
243	-2.05615912617698	0.0	0.05	N/A
244	-2.05615912617698	0.0	0.05	N/A
245	-2.05615912617698	0.0	0.05	N/A
246	-2.05615912617698	0.0	0.05	N/A
247	-2.05615912617698	0.0	0.05	N/A
248	-2.05615912617698	0.0	0.05	N/A
249	-2.05615912617698	0.0	0.05	N/A
250	-2.05615912617698	0.0	0.05	N/A
251	-2.05615912617698	0.0	0.05	N/A
252	-2.05615912617698	0.0	0.05	N/A
253	-2.05615912617698	0.0	0.05	N/A
254	-2.05615912617698	0.0	0.05	N/A
255	-2.05615912617698	0.0	0.05	N/A
256	-2.05615912617698	0.0	0.05	N/A
257	-2.05615912617698	0.0	0.05	N/A
258	-2.05615912617698	0.0	0.05	N/A
259	-2.05615912617698	0.0	0.05	N/A
260	-2.05615912617698	0.0	0.05	N/A
261	-2.05615912617698	0.0	0.05	N/A
262	-2.05615912617698	0.0	0.05	N/A
263	-2.05615912617698	0.0	0.05	N/A
264	-0.96615915054038	0.0	0.05	N/A
265	-0.96615915054038	0.0	0.05	N/A
266	-0.96615915054038	0.0	0.05	N/A
267	-0.96615915054038	0.0	0.05	N/A
268	-0.96615915054038	0.0	0.05	N/A
269	-0.96615915054038	0.0	0.05	N/A
270	-0.96615915054038	0.0	0.05	N/A
271	-0.96615915054038	0.0	0.05	N/A
272	-0.96615915054038	0.0	0.05	N/A
273	-0.96615915054038	0.0	0.05	N/A
274	-0.96615915054038	0.0	0.05	N/A
275	-0.96615915054038	0.0	0.05	N/A
276	-0.96615915054038	0.0	0.05	N/A
277	-0.96615915054038	0.0	0.05	N/A
278	-0.96615915054038	0.0	0.05	N/A
279	-0.96615915054038	0.0	0.05	N/A
280	-0.96615915054038	0.0	0.05	N/A
281	-0.96615915054038	0.0	0.05	N/A
282	-0.96615915054038	0.0	0.05	N/A
283	-0.96615915054038	0.0	0.05	N/A
284	-0.96615915054038	0.0	0.05	N/A
285	-0.96615915054038	0.0	0.05	N/A
286	-0.96615915054038	0.0	0.05	N/A
287	-0.96615915054038	0.0	0.05	N/A
288	0.8738408083324151	0.0	0.05	N/A
289	0.8738408083324151	0.0	0.05	N/A
290	0.8738408083324151	0.0	0.05	N/A
291	0.8738408083324151	0.07	0.05	N/A
292	0.8738408083324151	0.03	0.05	N/A
293	0.8738408083324151	0.47	0.05	N/A
294	0.8738408083324151	0.4	0.05	N/A
295	0.8738408083324151	0.42	0.05	N/A
296	0.8738408083324151	0.23	0.05	N/A
297	0.8738408083324151	0.13	0.05	N/A
298	0.8738408083324151	1.0	0.05	N/A
299	0.8738408083324151	0.02	0.05	N/A
300	0.8738408083324151	0.0	0.05	N/A
301	0.8738408083324151	0.0	0.05	N/A
302	0.8738408083324151	0.0	0.05	N/A
303	0.8738408083324151	0.3	0.05	N/A
304	0.8738408083324151	0.0	0.05	N/A
305	0.8738408083324151	0.0	0.05	N/A
306	0.8738408083324151	0.0	0.05	N/A
307	0.8738408083324151	0.0	0.05	N/A
308	0.8738408083324151	0.0	0.05	N/A
309	0.8738408083324151	0.0	0.05	N/A
310	0.8738408083324151	0.0	0.05	N/A
311	0.8738408083324151	0.0	0.05	N/A
312	0.5638408152614549	0.0	0.05	N/A
313	0.5638408152614549	0.0	0.05	N/A
314	0.5638408152614549	0.0	0.05	N/A
315	0.5638408152614549	0.0	0.05	N/A
316	0.5638408152614549	0.0	0.05	N/A
317	0.5638408152614549	0.0	0.05	N/A
318	0.5638408152614549	0.0	0.05	N/A
319	0.5638408152614549	0.0	0.05	N/A
320	0.5638408152614549	0.0	0.05	N/A
321	0.5638408152614549	0.0	0.05	N/A
322	0.5638408152614549	0.0	0.05	N/A
323	0.5638408152614549	0.0	0.05	N/A
324	0.5638408152614549	0.0	0.05	N/A
325	0.5638408152614549	0.0	0.05	N/A
326	0.5638408152614549	0.0	0.05	N/A
327	0.5638408152614549	0.0	0.05	N/A
328	0.5638408152614549	0.0	0.05	N/A
329	0.5638408152614549	0.0	0.05	N/A
330	0.5638408152614549	0.0	0.05	N/A
331	0.5638408152614549	0.0	0.05	N/A
332	0.5638408152614549	0.0	0.05	N/A
333	0.5638408152614549	0.0	0.05	N/A
334	0.5638408152614549	0.0	0.05	N/A
335	0.5638408152614549	0.0	0.05	N/A
336	-0.276159165963082	0.0	0.05	N/A
337	-0.276159165963082	0.0	0.05	N/A
338	-0.276159165963082	0.0	0.05	N/A
339	-0.276159165963082	0.0	0.05	N/A
340	-0.276159165963082	0.0	0.05	N/A
341	-0.276159165963082	0.0	0.05	N/A
342	-0.276159165963082	0.0	0.05	N/A
343	-0.276159165963082	0.0	0.05	N/A
344	-0.276159165963082	0.0	0.05	N/A
345	-0.276159165963082	0.0	0.05	N/A
346	-0.276159165963082	0.0	0.05	N/A
347	-0.276159165963082	0.0	0.05	N/A
348	-0.276159165963082	0.0	0.05	N/A
349	-0.276159165963082	0.0	0.05	N/A
350	-0.276159165963082	0.0	0.05	N/A
351	-0.276159165963082	0.0	0.05	N/A
352	-0.276159165963082	0.0	0.05	N/A
353	-0.276159165963082	0.0	0.05	N/A
354	-0.276159165963082	0.0	0.05	N/A
355	-0.276159165963082	0.0	0.05	N/A
356	-0.276159165963082	0.0	0.05	N/A
357	-0.276159165963082	0.0	0.05	N/A
358	-0.276159165963082	0.0	0.05	N/A
359	-0.276159165963082	0.0	0.05	N/A
360	4.79384072071359	0.0	0.05	N/A
361	4.79384072071359	0.0	0.05	N/A
362	4.79384072071359	0.0	0.05	N/A
363	4.79384072071359	0.0	0.05	N/A
364	4.79384072071359	0.0	0.05	N/A
365	4.79384072071359	0.0	0.05	N/A
366	4.79384072071359	0.0	0.05	N/A
367	4.79384072071359	0.0	0.05	N/A
368	4.79384072071359	0.0	0.05	N/A
369	4.79384072071359	0.0	0.05	N/A
370	4.79384072071359	0.0	0.05	N/A
371	4.79384072071359	0.0	0.05	N/A
372	4.79384072071359	0.0	0.05	N/A
373	4.79384072071359	0.0	0.05	N/A
374	4.79384072071359	0.0	0.05	N/A
375	4.79384072071359	0.0	0.05	N/A
376	4.79384072071359	0.0	0.05	N/A
377	4.79384072071359	0.0	0.05	N/A
378	4.79384072071359	0.37	0.05	N/A
379	4.79384072071359	0.89	0.05	N/A
380	4.79384072071359	1.26	0.05	N/A
381	4.79384072071359	2.09	0.05	N/A
382	4.79384072071359	0.4	0.05	N/A
383	4.79384072071359	0.15	0.05	N/A
384	2.50384077189908	0.19	0.06	N/A
385	2.50384077189908	0.0	0.06	N/A
386	2.50384077189908	2.07	0.06	N/A
387	2.50384077189908	2.54	0.07	N/A
388	2.50384077189908	0.0	0.1	N/A
389	2.50384077189908	0.0	0.12	N/A
390	2.50384077189908	0.0	0.13	N/A
391	2.50384077189908	0.0	0.15	N/A
392	2.50384077189908	0.07	0.18	N/A
393	2.50384077189908	0.68	0.22	N/A
394	2.50384077189908	0.0	0.29	N/A
395	2.50384077189908	0.0	0.36	N/A
396	2.50384077189908	0.0	0.37	N/A
397	2.50384077189908	0.0	0.4	N/A
398	2.50384077189908	0.0	0.42	N/A
399	2.50384077189908	0.0	0.43	N/A
400	2.50384077189908	0.0	0.44	N/A
401	2.50384077189908	0.0	0.46	N/A
402	2.50384077189908	0.0	0.47	N/A
403	2.50384077189908	0.0	0.48	N/A
404	2.50384077189908	0.0	0.49	N/A
405	2.50384077189908	0.0	0.5	N/A
406	2.50384077189908	0.0	0.51	N/A
407	2.50384077189908	0.0	0.52	N/A
408	0.5538408154849721	0.0	0.52	N/A
409	0.5538408154849721	0.0	0.52	N/A
410	0.5538408154849721	0.0	0.52	N/A
411	0.5538408154849721	0.0	0.52	N/A
412	0.5538408154849721	0.0	0.52	N/A
413	0.5538408154849721	0.0	0.52	N/A
414	0.5538408154849721	0.0	0.52	N/A
415	0.5538408154849721	0.0	0.52	N/A
416	0.5538408154849721	0.0	0.52	N/A
417	0.5538408154849721	0.0	0.52	N/A
418	0.5538408154849721	0.0	0.52	N/A
419	0.5538408154849721	0.0	0.52	N/A
420	0.5538408154849721	0.0	0.52	N/A
421	0.5538408154849721	0.0	0.51	N/A
422	0.5538408154849721	0.0	0.51	N/A
423	0.5538408154849721	0.0	0.51	N/A
424	0.5538408154849721	0.0	0.51	N/A
425	0.5538408154849721	0.0	0.51	N/A
426	0.5538408154849721	0.0	0.51	N/A
427	0.5538408154849721	0.0	0.51	N/A
428	0.5538408154849721	0.0	0.5	N/A
429	0.5538408154849721	0.0	0.5	N/A
430	0.5538408154849721	0.0	0.5	N/A
431	0.5538408154849721	0.0	0.5	N/A
432	0.383840819284769	0.0	0.5	N/A
433	0.383840819284769	0.0	0.5	N/A
434	0.383840819284769	0.0	0.5	N/A
435	0.383840819284769	0.0	0.49	N/A
436	0.383840819284769	0.0	0.49	N/A
437	0.383840819284769	0.0	0.49	N/A
438	0.383840819284769	0.0	0.49	N/A
439	0.383840819284769	0.0	0.49	N/A
440	0.383840819284769	0.0	0.49	N/A
441	0.383840819284769	0.0	0.49	N/A
442	0.383840819284769	0.0	0.49	N/A
443	0.383840819284769	0.0	0.49	N/A
444	0.383840819284769	0.0	0.48	N/A
445	0.383840819284769	0.0	0.48	N/A
446	0.383840819284769	0.0	0.48	N/A
447	0.383840819284769	0.0	0.48	N/A
448	0.383840819284769	0.0	0.48	N/A
449	0.383840819284769	0.0	0.48	N/A
450	0.383840819284769	0.0	0.48	N/A
451	0.383840819284769	0.0	0.47	N/A
452	0.383840819284769	0.0	0.47	N/A
453	0.383840819284769	0.0	0.47	N/A
454	0.383840819284769	0.0	0.47	N/A
455	0.383840819284769	0.0	0.46	N/A
456	1.38384079693303	0.0	0.46	N/A
457	1.38384079693303	0.0	0.45	N/A
458	1.38384079693303	0.0	0.44	N/A
459	1.38384079693303	0.0	0.43	N/A
460	1.38384079693303	0.0	0.41	N/A
461	1.38384079693303	0.0	0.4	N/A
462	1.38384079693303	0.0	0.39	N/A
463	1.38384079693303	0.0	0.37	N/A
464	1.38384079693303	0.0	0.36	N/A
465	1.38384079693303	0.0	0.34	N/A
466	1.38384079693303	0.0	0.33	N/A
467	1.38384079693303	0.0	0.32	N/A
468	1.38384079693303	0.0	0.31	N/A
469	1.38384079693303	0.0	0.31	N/A
470	1.38384079693303	0.0	0.3	N/A
471	1.38384079693303	0.0	0.29	N/A
472	1.38384079693303	0.0	0.28	N/A
473	1.38384079693303	0.0	0.28	N/A
474	1.38384079693303	0.0	0.27	N/A
475	1.38384079693303	0.0	0.27	N/A
476	1.38384079693303	0.0	0.26	N/A
477	1.38384079693303	0.0	0.26	N/A
478	1.38384079693303	0.0	0.25	N/A
479	1.38384079693303	0.0	0.25	N/A
480	2.04384078218088	0.0	0.24	N/A
481	2.04384078218088	0.0	0.23	N/A
482	2.04384078218088	0.0	0.23	N/A
483	2.04384078218088	0.0	0.22	N/A
484	2.04384078218088	0.0	0.22	N/A
485	2.04384078218088	0.0	0.22	N/A
486	2.04384078218088	0.0	0.22	N/A
487	2.04384078218088	0.0	0.21	N/A
488	2.04384078218088	0.0	0.21	N/A
489	2.04384078218088	0.0	0.21	N/A
490	2.04384078218088	0.0	0.2	N/A
491	2.04384078218088	0.0	0.19	N/A
492	2.04384078218088	0.0	0.19	N/A
493	2.04384078218088	0.0	0.18	N/A
494	2.04384078218088	0.0	0.18	N/A
495	2.04384078218088	0.0	0.18	N/A
496	2.04384078218088	0.0	0.18	N/A
497	2.04384078218088	0.0	0.18	N/A
498	2.04384078218088	0.0	0.17	N/A
499	2.04384078218088	0.0	0.17	N/A
500	2.04384078218088	0.0	0.17	N/A
501	2.04384078218088	0.0	0.17	N/A
502	2.04384078218088	0.0	0.17	N/A
503	2.04384078218088	0.0	0.17	N/A
504	-0.30615916529253	0.0	0.17	N/A
505	-0.30615916529253	0.0	0.17	N/A
506	-0.30615916529253	0.0	0.17	N/A
507	-0.30615916529253	0.0	0.17	N/A
508	-0.30615916529253	0.0	0.17	N/A
509	-0.30615916529253	0.0	0.17	N/A
510	-0.30615916529253	0.0	0.17	N/A
511	-0.30615916529253	0.0	0.17	N/A
512	-0.30615916529253	0.0	0.17	N/A
513	-0.30615916529253	0.0	0.17	N/A
514	-0.30615916529253	0.0	0.17	N/A
515	-0.30615916529253	0.0	0.17	N/A
516	-0.30615916529253	0.0	0.17	N/A
517	-0.30615916529253	0.0	0.17	N/A
518	-0.30615916529253	0.0	0.17	N/A
519	-0.30615916529253	0.0	0.17	N/A
520	-0.30615916529253	0.0	0.17	N/A
521	-0.30615916529253	0.0	0.17	N/A
522	-0.30615916529253	0.0	0.17	N/A
523	-0.30615916529253	0.0	0.17	N/A
524	-0.30615916529253	0.0	0.17	N/A
525	-0.30615916529253	0.0	0.17	N/A
526	-0.30615916529253	0.0	0.17	N/A
527	-0.30615916529253	0.0	0.16	N/A
528	0.113840825319739	0.0	0.16	N/A
529	0.113840825319739	0.0	0.16	N/A
530	0.113840825319739	0.0	0.16	N/A
531	0.113840825319739	0.0	0.16	N/A
532	0.113840825319739	0.0	0.16	N/A
533	0.113840825319739	0.0	0.16	N/A
534	0.113840825319739	0.0	0.15	N/A
535	0.113840825319739	0.0	0.15	N/A
536	0.113840825319739	0.0	0.15	N/A
537	0.113840825319739	0.0	0.15	N/A
538	0.113840825319739	0.0	0.15	N/A
539	0.113840825319739	0.0	0.15	N/A
540	0.113840825319739	0.0	0.15	N/A
541	0.113840825319739	0.0	0.14	N/A
542	0.113840825319739	0.0	0.14	N/A
543	0.113840825319739	0.0	0.14	N/A
544	0.113840825319739	0.02	0.14	N/A
545	0.113840825319739	0.0	0.14	N/A
546	0.113840825319739	0.0	0.14	N/A
547	0.113840825319739	0.0	0.14	N/A
548	0.113840825319739	0.0	0.14	N/A
549	0.113840825319739	0.0	0.13	N/A
550	0.113840825319739	0.21	0.13	N/A
551	0.113840825319739	0.3	0.13	N/A
552	0.9738408060972409	0.19	0.13	N/A
553	0.9738408060972409	0.1	0.13	N/A
554	0.9738408060972409	0.0	0.13	N/A
555	0.9738408060972409	0.19	0.13	N/A
556	0.9738408060972409	0.2	0.12	N/A
557	0.9738408060972409	0.0	0.12	N/A
558	0.9738408060972409	0.0	0.12	N/A
559	0.9738408060972409	0.0	0.12	N/A
560	0.9738408060972409	0.0	0.12	N/A
561	0.9738408060972409	0.0	0.12	N/A
562	0.9738408060972409	0.0	0.12	N/A
563	0.9738408060972409	0.0	0.12	N/A
564	0.9738408060972409	0.0	0.12	N/A
565	0.9738408060972409	0.0	0.11	N/A
566	0.9738408060972409	0.08	0.11	N/A
567	0.9738408060972409	0.26	0.11	N/A
568	0.9738408060972409	0.68	0.11	N/A
569	0.9738408060972409	0.88	0.11	N/A
570	0.9738408060972409	1.0	0.11	N/A
571	0.9738408060972409	2.11	0.11	N/A
572	0.9738408060972409	0.5	0.11	N/A
573	0.9738408060972409	0.0	0.11	N/A
574	0.9738408060972409	0.0	0.12	N/A
575	0.9738408060972409	0.63	0.12	N/A
576	-2.94615910628393	0.53	0.12	N/A
577	-2.94615910628393	0.0	0.12	N/A
578	-2.94615910628393	0.0	0.12	N/A
579	-2.94615910628393	0.0	0.12	N/A
580	-2.94615910628393	0.0	0.12	N/A
581	-2.94615910628393	0.0	0.12	N/A
582	-2.94615910628393	0.0	0.12	N/A
583	-2.94615910628393	0.0	0.13	N/A
584	-2.94615910628393	0.0	0.13	N/A
585	-2.94615910628393	0.0	0.13	N/A
586	-2.94615910628393	0.0	0.14	N/A
587	-2.94615910628393	0.0	0.14	N/A
588	-2.94615910628393	0.0	0.14	N/A
589	-2.94615910628393	0.0	0.15	N/A
590	-2.94615910628393	0.0	0.15	N/A
591	-2.94615910628393	0.0	0.16	N/A
592	-2.94615910628393	0.0	0.16	N/A
593	-2.94615910628393	0.0	0.16	N/A
594	-2.94615910628393	0.0	0.17	N/A
595	-2.94615910628393	0.0	0.17	N/A
596	-2.94615910628393	0.0	0.17	N/A
597	-2.94615910628393	0.0	0.17	N/A
598	-2.94615910628393	0.0	0.18	N/A
599	-2.94615910628393	0.0	0.18	N/A
600	-5.06615905889824	0.0	0.18	N/A
601	-5.06615905889824	0.0	0.18	N/A
602	-5.06615905889824	0.0	0.18	N/A
603	-5.06615905889824	0.0	0.18	N/A
604	-5.06615905889824	0.0	0.18	N/A
605	-5.06615905889824	0.0	0.18	N/A
606	-5.06615905889824	0.0	0.18	N/A
607	-5.06615905889824	0.0	0.19	N/A
608	-5.06615905889824	0.0	0.19	N/A
609	-5.06615905889824	0.0	0.19	N/A
610	-5.06615905889824	0.0	0.19	N/A
