step	T	P	Q	Emptymeas	CalcC_atrazin_346335	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-4.37568207	0	0.06	NaN	0	0	0	0	0	0	0	0	0
1	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
2	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
3	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
4	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
5	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
6	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
7	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
8	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
9	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
10	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
11	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
12	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
13	-4.37568207	0.08	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
14	-4.37568207	0.12	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
15	-4.37568207	0.09	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
16	-4.37568207	0.05	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
17	-4.37568207	0.08	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
18	-4.37568207	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
19	-4.37568207	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
20	-4.37568207	0	0.06	NaN	11.7932	0	0	0	0	0	0	0	0
21	-4.37568207	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
22	-4.37568207	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
23	-4.37568207	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
24	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
25	-3.25345319	0.54	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
26	-3.25345319	0.65	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
27	-3.25345319	0.67	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
28	-3.25345319	1.72	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
29	-3.25345319	1.91	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
30	-3.25345319	0.16	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
31	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
32	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
33	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
34	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
35	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
36	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
37	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
38	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
39	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
40	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
41	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
42	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
43	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
44	-3.25345319	0	0.04	NaN	11.7932	0	0	0	0	0	0	0	0
45	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
46	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
47	-3.25345319	0	0.05	NaN	11.7932	0	0	0	0	0	0	0	0
48	-5.21661076	0	0.05	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-5.21661076	0	0.05	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-5.21661076	0	0.05	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-5.21661076	0	0.04	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-5.21661076	0	0.04	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-5.21661076	0	0.04	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-5.21661076	0	0.04	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-5.21661076	0	0.04	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-5.21661076	0	0.04	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
