step	T	P	Q	Emptymeas	CalcC_atrazin_343309	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-1.66615913	0	0.55	NaN	0	0	0	0	0	0	0	0	0
1	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
2	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
3	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
4	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
5	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
6	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
7	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
8	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
9	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
10	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
11	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
12	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
13	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
14	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
15	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
16	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
17	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
18	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
19	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
20	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
21	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
22	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
23	-1.66615913	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
24	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
25	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
26	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
27	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
28	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
29	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
30	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
31	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
32	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
33	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
34	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
35	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
36	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
37	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
38	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
39	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
40	-0.696159157	0	0.55	NaN	11.7932	0	0	0	0	0	0	0	0
41	-0.696159157	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
42	-0.696159157	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
43	-0.696159157	0	0.54	NaN	11.7932	0	0	0	0	0	0	0	0
44	-0.696159157	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
45	-0.696159157	0	0.53	NaN	11.7932	0	0	0	0	0	0	0	0
46	-0.696159157	0	0.52	NaN	11.7932	0	0	0	0	0	0	0	0
47	-0.696159157	0	0.51	NaN	11.7932	0	0	0	0	0	0	0	0
48	-5.60615905	0	0.5	NaN	11.7932	0	0	0	0	0.00766039553	0	0	0
49	-5.60615905	0	0.48	NaN	11.7932	0	0	0	0	0.010506163	0	0	0
50	-5.60615905	0	0.45	NaN	11.7932	0	0	0	0	0.0115636555	0	0	0
51	-5.60615905	0	0.42	NaN	11.7932	0	0	0	0	0.011956586	0	0	0
52	-5.60615905	0	0.39	NaN	11.7932	0	0	0	0	0.0121027127	0	0	0
53	-5.60615905	0	0.37	NaN	11.7932	0	0	0	0	0.0121574423	0	0	0
54	-5.60615905	0	0.35	NaN	11.7932	0	0	0	0	0.0121779643	0	0	0
55	-5.60615905	0	0.33	NaN	11.7932	0	0	0	0	0.0121856619	0	0	0
56	-5.60615905	0	0.32	NaN	11.7932	0	0	0	0	0.0121882363	0	0	0
57	-5.60615905	0	0.31	NaN	11.7932	0	0	0	0	0.0121895109	0	0	0
58	-5.60615905	0	0.3	NaN	11.7932	0	0	0	0	0.0121899944	0	0	0
59	-5.60615905	0.01	0.29	NaN	11.7932	0	0	0	0	0.0121901776	0	0	0
60	-5.60615905	0.66	0.28	NaN	11.7932	0	0	0	0	0.0121902466	0	0	0
61	-5.60615905	0	0.27	NaN	11.7932	0	0	0	0	0.0121902724	0	0	0
62	-5.60615905	0	0.26	NaN	11.7932	0	0	0	0	0.012190282	0	0	0
63	-5.60615905	0	0.26	NaN	11.7932	0	0	0	0	0.0121902856	0	0	0
64	-5.60615905	0	0.25	NaN	11.7932	0	0	0	0	0.0121902869	0	0	0
65	-5.60615905	0	0.25	NaN	11.7932	0	0	0	0	0.0121902873	0	0	0
66	-5.60615905	0	0.24	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
67	-5.60615905	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
68	-5.60615905	0	0.23	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
69	-5.60615905	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
70	-5.60615905	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
71	-5.60615905	0	0.22	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
72	-6.99615902	0	0.21	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
73	-6.99615902	0	0.21	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
74	-6.99615902	0	0.2	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
75	-6.99615902	0	0.2	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
76	-6.99615902	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
77	-6.99615902	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
78	-6.99615902	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
79	-6.99615902	0	0.19	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
80	-6.99615902	0	0.18	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
