step	T	P	Q	Emptymeas	CalcC_atrazin_332631	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-3.54367216	0.84	0.36	NaN	0	0	0	0	0	0	0	0	0
1	-3.54367216	1.36	0.36	NaN	11.7932	0	0	0	0	0	0	0	0
2	-3.54367216	0.18	0.37	NaN	11.7932	0	0	0	0	0	0	0	0
3	-3.54367216	0.28	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
4	-3.54367216	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
5	-3.54367216	0.38	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
6	-3.54367216	0.01	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
7	-3.54367216	0.16	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
8	-3.54367216	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
9	-3.54367216	0	0.41	NaN	11.7932	0	0	0	0	0	0	0	0
10	-3.54367216	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
11	-3.54367216	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
12	-3.54367216	0	0.4	NaN	11.7932	0	0	0	0	0	0	0	0
13	-3.54367216	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
14	-3.54367216	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
15	-3.54367216	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
16	-3.54367216	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
17	-3.54367216	0.01	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
18	-3.54367216	0	0.39	NaN	11.7932	0	0	0	0	0	0	0	0
19	-3.54367216	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
20	-3.54367216	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
21	-3.54367216	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
22	-3.54367216	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
23	-3.54367216	0	0.38	NaN	11.7932	0	0	0	0	0	0	0	0
24	-2.92367218	0.01	0.16	NaN	11.7932	0	0	0	0	0	0	0	0
25	-2.92367218	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
26	-2.92367218	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
27	-2.92367218	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
28	-2.92367218	0	0.09	NaN	11.7932	0	0	0	0	0	0	0	0
