step	T	P	Q	Emptymeas
0	-5.43683559844205	0.0	0.18	N/A
1	-5.43683559844205	0.0	0.18	N/A
2	-5.43683559844205	0.0	0.18	N/A
3	-5.43683559844205	0.0	0.18	N/A
4	-5.43683559844205	0.0	0.17	N/A
5	-5.43683559844205	0.0	0.17	N/A
6	-5.43683559844205	0.0	0.17	N/A
7	-5.43683559844205	0.0	0.17	N/A
8	-5.43683559844205	0.0	0.17	N/A
9	-5.43683559844205	0.0	0.17	N/A
10	-5.43683559844205	0.0	0.17	N/A
11	-5.43683559844205	0.0	0.17	N/A
12	-5.43683559844205	0.0	0.16	N/A
13	-5.43683559844205	0.0	0.16	N/A
14	-5.43683559844205	0.0	0.16	N/A
15	-5.43683559844205	0.0	0.16	N/A
16	-5.43683559844205	0.0	0.16	N/A
17	-5.43683559844205	0.0	0.16	N/A
18	-5.43683559844205	0.0	0.16	N/A
19	-5.43683559844205	0.0	0.16	N/A
20	-5.43683559844205	0.0	0.15	N/A
21	-5.43683559844205	0.0	0.15	N/A
22	-5.43683559844205	0.0	0.15	N/A
23	-5.43683559844205	0.0	0.15	N/A
24	-4.18683562638172	0.0	0.15	N/A
25	-4.18683562638172	0.0	0.15	N/A
26	-4.18683562638172	0.24	0.15	N/A
27	-4.18683562638172	0.0	0.15	N/A
28	-4.18683562638172	0.34	0.15	N/A
29	-4.18683562638172	0.0	0.15	N/A
30	-4.18683562638172	0.93	0.15	N/A
31	-4.18683562638172	0.03	0.15	N/A
32	-4.18683562638172	0.0	0.14	N/A
33	-4.18683562638172	0.0	0.14	N/A
34	-4.18683562638172	0.0	0.14	N/A
35	-4.18683562638172	0.0	0.14	N/A
36	-4.18683562638172	0.0	0.14	N/A
37	-4.18683562638172	0.0	0.14	N/A
38	-4.18683562638172	0.0	0.14	N/A
39	-4.18683562638172	0.0	0.14	N/A
40	-4.18683562638172	0.0	0.14	N/A
41	-4.18683562638172	0.0	0.14	N/A
42	-4.18683562638172	0.0	0.13	N/A
43	-4.18683562638172	0.0	0.13	N/A
44	-4.18683562638172	0.0	0.13	N/A
45	-4.18683562638172	0.0	0.13	N/A
46	-4.18683562638172	0.0	0.13	N/A
47	-4.18683562638172	0.0	0.13	N/A
48	-6.04683558480748	0.0	0.13	N/A
49	-6.04683558480748	0.0	0.13	N/A
50	-6.04683558480748	0.0	0.13	N/A
51	-6.04683558480748	0.0	0.13	N/A
52	-6.04683558480748	0.0	0.13	N/A
53	-6.04683558480748	0.0	0.13	N/A
54	-6.04683558480748	0.0	0.12	N/A
55	-6.04683558480748	0.0	0.12	N/A
56	-6.04683558480748	0.0	0.12	N/A
57	-6.04683558480748	0.0	0.12	N/A
58	-6.04683558480748	0.0	0.12	N/A
59	-6.04683558480748	0.0	0.12	N/A
60	-6.04683558480748	0.0	0.12	N/A
61	-6.04683558480748	0.0	0.12	N/A
62	-6.04683558480748	0.0	0.12	N/A
63	-6.04683558480748	0.0	0.12	N/A
64	-6.04683558480748	0.0	0.12	N/A
65	-6.04683558480748	0.0	0.12	N/A
66	-6.04683558480748	0.0	0.12	N/A
67	-6.04683558480748	0.0	0.12	N/A
68	-6.04683558480748	0.0	0.12	N/A
69	-6.04683558480748	0.0	0.12	N/A
70	-6.04683558480748	0.0	0.12	N/A
71	-6.04683558480748	0.0	0.12	N/A
72	-7.46683555306801	0.0	0.12	N/A
73	-7.46683555306801	0.0	0.12	N/A
74	-7.46683555306801	0.0	0.12	N/A
75	-7.46683555306801	0.0	0.12	N/A
76	-7.46683555306801	0.0	0.12	N/A
77	-7.46683555306801	0.0	0.12	N/A
78	-7.46683555306801	0.0	0.12	N/A
79	-7.46683555306801	0.0	0.12	N/A
80	-7.46683555306801	0.0	0.12	N/A
81	-7.46683555306801	0.0	0.12	N/A
82	-7.46683555306801	0.0	0.12	N/A
83	-7.46683555306801	0.0	0.12	N/A
84	-7.46683555306801	0.0	0.12	N/A
