step	T	P	Q	Emptymeas
0	-1.18193101010997	0.0	0.22	N/A
1	-1.18193101010997	0.0	0.22	N/A
2	-1.18193101010997	0.0	0.22	N/A
3	-1.18193101010997	0.0	0.22	N/A
4	-1.18193101010997	0.0	0.21	N/A
5	-1.18193101010997	0.0	0.21	N/A
6	-1.18193101010997	0.0	0.21	N/A
7	-1.18193101010997	0.0	0.21	N/A
8	-1.18193101010997	0.0	0.2	N/A
9	-1.18193101010997	0.0	0.2	N/A
10	-1.18193101010997	0.0	0.2	N/A
11	-1.18193101010997	0.0	0.2	N/A
12	-1.18193101010997	0.0	0.19	N/A
13	-1.18193101010997	0.0	0.19	N/A
14	-1.18193101010997	0.0	0.19	N/A
15	-1.18193101010997	0.0	0.19	N/A
16	-1.18193101010997	0.0	0.18	N/A
17	-1.18193101010997	0.0	0.19	N/A
18	-1.18193101010997	0.0	0.18	N/A
19	-1.18193101010997	0.0	0.18	N/A
20	-1.18193101010997	0.0	0.18	N/A
21	-1.18193101010997	0.0	0.18	N/A
22	-1.18193101010997	0.0	0.18	N/A
23	-1.18193101010997	0.0	0.18	N/A
24	-0.271931030450054	0.0	0.17	N/A
25	-0.271931030450054	0.0	0.17	N/A
26	-0.271931030450054	0.0	0.17	N/A
27	-0.271931030450054	0.0	0.17	N/A
28	-0.271931030450054	0.0	0.16	N/A
29	-0.271931030450054	0.0	0.16	N/A
30	-0.271931030450054	0.0	0.16	N/A
31	-0.271931030450054	0.0	0.16	N/A
32	-0.271931030450054	0.0	0.16	N/A
33	-0.271931030450054	0.0	0.16	N/A
34	-0.271931030450054	0.0	0.15	N/A
35	-0.271931030450054	0.0	0.15	N/A
36	-0.271931030450054	0.0	0.15	N/A
37	-0.271931030450054	0.0	0.15	N/A
38	-0.271931030450054	0.0	0.15	N/A
39	-0.271931030450054	0.0	0.14	N/A
40	-0.271931030450054	0.0	0.14	N/A
41	-0.271931030450054	0.0	0.14	N/A
42	-0.271931030450054	0.0	0.14	N/A
43	-0.271931030450054	0.0	0.14	N/A
44	-0.271931030450054	0.0	0.14	N/A
45	-0.271931030450054	0.0	0.13	N/A
46	-0.271931030450054	0.0	0.13	N/A
47	-0.271931030450054	0.0	0.13	N/A
48	-4.80193092919666	0.0	0.13	N/A
49	-4.80193092919666	0.0	0.12	N/A
50	-4.80193092919666	0.05	0.12	N/A
51	-4.80193092919666	0.0	0.12	N/A
52	-4.80193092919666	0.0	0.13	N/A
53	-4.80193092919666	0.0	0.12	N/A
54	-4.80193092919666	0.0	0.12	N/A
55	-4.80193092919666	0.0	0.12	N/A
56	-4.80193092919666	0.0	0.12	N/A
57	-4.80193092919666	0.0	0.12	N/A
58	-4.80193092919666	0.1	0.11	N/A
59	-4.80193092919666	0.0	0.11	N/A
60	-4.80193092919666	0.0	0.11	N/A
61	-4.80193092919666	0.0	0.11	N/A
62	-4.80193092919666	0.0	0.11	N/A
63	-4.80193092919666	0.0	0.11	N/A
64	-4.80193092919666	0.0	0.11	N/A
65	-4.80193092919666	0.0	0.1	N/A
66	-4.80193092919666	0.0	0.09	N/A
67	-4.80193092919666	0.0	0.1	N/A
68	-4.80193092919666	0.0	0.1	N/A
69	-4.80193092919666	0.0	0.1	N/A
70	-4.80193092919666	0.0	0.1	N/A
71	-4.80193092919666	0.0	0.1	N/A
72	-6.23193089723367	0.0	0.1	N/A
73	-6.23193089723367	0.0	0.09	N/A
74	-6.23193089723367	0.0	0.09	N/A
75	-6.23193089723367	0.0	0.09	N/A
76	-6.23193089723367	0.0	0.09	N/A
77	-6.23193089723367	0.0	0.09	N/A
78	-6.23193089723367	0.0	0.09	N/A
79	-6.23193089723367	0.0	0.09	N/A
80	-6.23193089723367	0.0	0.09	N/A
81	-6.23193089723367	0.0	0.09	N/A
82	-6.23193089723367	0.0	0.09	N/A
83	-6.23193089723367	0.0	0.08	N/A
84	-6.23193089723367	0.0	0.08	N/A
85	-6.23193089723367	0.0	0.09	N/A
86	-6.23193089723367	0.0	0.09	N/A
87	-6.23193089723367	0.0	0.08	N/A
88	-6.23193089723367	0.0	0.08	N/A
89	-6.23193089723367	0.0	0.09	N/A
90	-6.23193089723367	0.0	0.08	N/A
91	-6.23193089723367	0.0	0.08	N/A
92	-6.23193089723367	0.0	0.08	N/A
93	-6.23193089723367	0.0	0.08	N/A
94	-6.23193089723367	0.0	0.08	N/A
95	-6.23193089723367	0.0	0.07	N/A
96	-5.68193090952713	0.0	0.08	N/A
97	-5.68193090952713	0.0	0.08	N/A
98	-5.68193090952713	0.0	0.07	N/A
99	-5.68193090952713	0.0	0.07	N/A
100	-5.68193090952713	0.0	0.07	N/A
101	-5.68193090952713	0.0	0.07	N/A
102	-5.68193090952713	0.0	0.07	N/A
103	-5.68193090952713	0.0	0.07	N/A
104	-5.68193090952713	0.0	0.07	N/A
105	-5.68193090952713	0.0	0.07	N/A
106	-5.68193090952713	0.0	0.07	N/A
107	-5.68193090952713	0.0	0.06	N/A
108	-5.68193090952713	0.0	0.07	N/A
109	-5.68193090952713	0.0	0.06	N/A
110	-5.68193090952713	0.0	0.06	N/A
111	-5.68193090952713	0.0	0.06	N/A
112	-5.68193090952713	0.0	0.06	N/A
113	-5.68193090952713	0.0	0.06	N/A
114	-5.68193090952713	0.0	0.06	N/A
115	-5.68193090952713	0.0	0.06	N/A
116	-5.68193090952713	0.0	0.06	N/A
117	-5.68193090952713	0.0	0.06	N/A
118	-5.68193090952713	0.0	0.06	N/A
119	-5.68193090952713	0.0	0.06	N/A
120	-2.74193097524125	0.0	0.06	N/A
121	-2.74193097524125	0.0	0.06	N/A
122	-2.74193097524125	0.0	0.06	N/A
123	-2.74193097524125	0.0	0.06	N/A
124	-2.74193097524125	0.0	0.06	N/A
125	-2.74193097524125	0.0	0.06	N/A
126	-2.74193097524125	0.0	0.06	N/A
127	-2.74193097524125	0.0	0.06	N/A
128	-2.74193097524125	0.0	0.07	N/A
129	-2.74193097524125	0.0	0.06	N/A
130	-2.74193097524125	0.0	0.06	N/A
131	-2.74193097524125	0.0	0.06	N/A
132	-2.74193097524125	0.0	0.06	N/A
133	-2.74193097524125	0.0	0.06	N/A
134	-2.74193097524125	0.0	0.05	N/A
135	-2.74193097524125	0.0	0.06	N/A
136	-2.74193097524125	0.0	0.06	N/A
137	-2.74193097524125	0.0	0.05	N/A
138	-2.74193097524125	0.0	0.06	N/A
139	-2.74193097524125	0.1	0.05	N/A
140	-2.74193097524125	0.1	0.05	N/A
141	-2.74193097524125	0.0	0.06	N/A
142	-2.74193097524125	0.0	0.05	N/A
143	-2.74193097524125	0.0	0.05	N/A
144	-3.1419309663005603	0.0	0.05	N/A
145	-3.1419309663005603	0.0	0.05	N/A
146	-3.1419309663005603	0.0	0.05	N/A
147	-3.1419309663005603	0.0	0.06	N/A
148	-3.1419309663005603	0.0	0.05	N/A
149	-3.1419309663005603	0.0	0.05	N/A
150	-3.1419309663005603	0.0	0.05	N/A
151	-3.1419309663005603	0.0	0.06	N/A
152	-3.1419309663005603	0.0	0.06	N/A
153	-3.1419309663005603	0.0	0.05	N/A
154	-3.1419309663005603	0.0	0.05	N/A
155	-3.1419309663005603	0.05	0.05	N/A
156	-3.1419309663005603	0.0	0.05	N/A
157	-3.1419309663005603	0.0	0.05	N/A
158	-3.1419309663005603	0.0	0.05	N/A
159	-3.1419309663005603	0.0	0.05	N/A
160	-3.1419309663005603	0.0	0.05	N/A
161	-3.1419309663005603	0.0	0.05	N/A
162	-3.1419309663005603	0.0	0.05	N/A
163	-3.1419309663005603	0.0	0.05	N/A
164	-3.1419309663005603	0.0	0.05	N/A
165	-3.1419309663005603	0.0	0.05	N/A
166	-3.1419309663005603	0.0	0.04	N/A
167	-3.1419309663005603	0.0	0.05	N/A
168	-2.92193097121794	0.0	0.05	N/A
169	-2.92193097121794	0.0	0.05	N/A
170	-2.92193097121794	0.0	0.05	N/A
171	-2.92193097121794	0.0	0.05	N/A
172	-2.92193097121794	0.0	0.05	N/A
173	-2.92193097121794	0.0	0.05	N/A
174	-2.92193097121794	0.0	0.05	N/A
175	-2.92193097121794	0.0	0.05	N/A
176	-2.92193097121794	0.0	0.05	N/A
177	-2.92193097121794	0.0	0.05	N/A
178	-2.92193097121794	0.0	0.05	N/A
179	-2.92193097121794	0.0	0.05	N/A
180	-2.92193097121794	0.0	0.05	N/A
181	-2.92193097121794	0.0	0.05	N/A
182	-2.92193097121794	0.0	0.05	N/A
183	-2.92193097121794	0.0	0.04	N/A
184	-2.92193097121794	0.0	0.05	N/A
185	-2.92193097121794	0.0	0.05	N/A
186	-2.92193097121794	0.0	0.05	N/A
187	-2.92193097121794	0.0	0.04	N/A
188	-2.92193097121794	0.0	0.04	N/A
189	-2.92193097121794	0.0	0.05	N/A
190	-2.92193097121794	0.0	0.04	N/A
191	-2.92193097121794	0.0	0.05	N/A
192	-1.9219309935696798	0.0	0.04	N/A
193	-1.9219309935696798	0.0	0.04	N/A
194	-1.9219309935696798	0.0	0.04	N/A
195	-1.9219309935696798	0.0	0.04	N/A
196	-1.9219309935696798	0.07	0.04	N/A
197	-1.9219309935696798	0.1	0.04	N/A
198	-1.9219309935696798	0.0	0.05	N/A
199	-1.9219309935696798	0.1	0.04	N/A
200	-1.9219309935696798	0.0	0.04	N/A
201	-1.9219309935696798	0.0	0.05	N/A
202	-1.9219309935696798	0.0	0.05	N/A
203	-1.9219309935696798	0.0	0.04	N/A
204	-1.9219309935696798	0.0	0.04	N/A
205	-1.9219309935696798	0.0	0.04	N/A
206	-1.9219309935696798	0.0	0.04	N/A
207	-1.9219309935696798	0.0	0.04	N/A
208	-1.9219309935696798	0.0	0.04	N/A
209	-1.9219309935696798	0.0	0.04	N/A
210	-1.9219309935696798	0.0	0.04	N/A
211	-1.9219309935696798	0.0	0.04	N/A
212	-1.9219309935696798	0.0	0.05	N/A
213	-1.9219309935696798	0.0	0.04	N/A
214	-1.9219309935696798	0.0	0.04	N/A
215	-1.9219309935696798	0.0	0.04	N/A
216	-1.29193100765128	0.0	0.04	N/A
217	-1.29193100765128	0.0	0.04	N/A
218	-1.29193100765128	0.0	0.04	N/A
219	-1.29193100765128	0.0	0.04	N/A
220	-1.29193100765128	0.0	0.04	N/A
221	-1.29193100765128	0.0	0.04	N/A
222	-1.29193100765128	1.76	0.04	N/A
223	-1.29193100765128	0.0	0.04	N/A
224	-1.29193100765128	0.0	0.04	N/A
225	-1.29193100765128	0.0	0.04	N/A
226	-1.29193100765128	0.0	0.04	N/A
227	-1.29193100765128	0.0	0.04	N/A
228	-1.29193100765128	0.0	0.04	N/A
229	-1.29193100765128	0.0	0.04	N/A
230	-1.29193100765128	0.0	0.04	N/A
231	-1.29193100765128	0.0	0.04	N/A
232	-1.29193100765128	0.0	0.04	N/A
233	-1.29193100765128	0.0	0.04	N/A
234	-1.29193100765128	0.0	0.04	N/A
235	-1.29193100765128	0.0	0.04	N/A
236	-1.29193100765128	0.0	0.04	N/A
237	-1.29193100765128	0.0	0.04	N/A
238	-1.29193100765128	0.0	0.04	N/A
239	-1.29193100765128	0.0	0.04	N/A
240	-1.21193100943942	0.0	0.04	N/A
241	-1.21193100943942	0.0	0.04	N/A
242	-1.21193100943942	0.0	0.04	N/A
243	-1.21193100943942	0.0	0.04	N/A
244	-1.21193100943942	0.0	0.04	N/A
245	-1.21193100943942	0.0	0.04	N/A
246	-1.21193100943942	0.0	0.04	N/A
247	-1.21193100943942	0.0	0.04	N/A
248	-1.21193100943942	0.0	0.04	N/A
249	-1.21193100943942	0.0	0.04	N/A
250	-1.21193100943942	0.0	0.04	N/A
251	-1.21193100943942	0.0	0.04	N/A
252	-1.21193100943942	0.0	0.04	N/A
253	-1.21193100943942	0.0	0.04	N/A
254	-1.21193100943942	0.0	0.04	N/A
255	-1.21193100943942	0.0	0.04	N/A
256	-1.21193100943942	0.0	0.03	N/A
257	-1.21193100943942	0.0	0.03	N/A
258	-1.21193100943942	0.0	0.04	N/A
259	-1.21193100943942	0.0	0.04	N/A
260	-1.21193100943942	0.0	0.04	N/A
261	-1.21193100943942	0.0	0.03	N/A
262	-1.21193100943942	0.0	0.04	N/A
263	-1.21193100943942	0.0	0.03	N/A
264	-0.211931031791159	0.0	0.04	N/A
265	-0.211931031791159	0.0	0.04	N/A
266	-0.211931031791159	0.0	0.03	N/A
267	-0.211931031791159	0.0	0.04	N/A
268	-0.211931031791159	0.0	0.04	N/A
269	-0.211931031791159	0.0	0.04	N/A
270	-0.211931031791159	0.0	0.04	N/A
271	-0.211931031791159	0.0	0.04	N/A
272	-0.211931031791159	0.0	0.04	N/A
273	-0.211931031791159	0.0	0.04	N/A
274	-0.211931031791159	0.0	0.04	N/A
275	-0.211931031791159	0.0	0.04	N/A
276	-0.211931031791159	0.0	0.04	N/A
277	-0.211931031791159	0.0	0.04	N/A
278	-0.211931031791159	0.0	0.04	N/A
279	-0.211931031791159	0.0	0.03	N/A
280	-0.211931031791159	0.0	0.04	N/A
281	-0.211931031791159	0.0	0.03	N/A
282	-0.211931031791159	0.0	0.04	N/A
283	-0.211931031791159	0.0	0.04	N/A
284	-0.211931031791159	0.0	0.04	N/A
285	-0.211931031791159	0.0	0.04	N/A
286	-0.211931031791159	0.0	0.04	N/A
287	-0.211931031791159	0.0	0.03	N/A
288	2.00806891858797	0.0	0.03	N/A
289	2.00806891858797	0.0	0.03	N/A
290	2.00806891858797	0.0	0.03	N/A
291	2.00806891858797	0.0	0.03	N/A
292	2.00806891858797	0.0	0.03	N/A
293	2.00806891858797	0.0	0.03	N/A
294	2.00806891858797	0.11	0.03	N/A
295	2.00806891858797	0.09	0.04	N/A
296	2.00806891858797	0.24	0.03	N/A
297	2.00806891858797	0.1	0.03	N/A
298	2.00806891858797	0.29	0.03	N/A
299	2.00806891858797	0.35	0.03	N/A
300	2.00806891858797	0.0	0.03	N/A
301	2.00806891858797	0.0	0.03	N/A
302	2.00806891858797	0.0	0.04	N/A
303	2.00806891858797	0.09	0.03	N/A
304	2.00806891858797	0.0	0.04	N/A
305	2.00806891858797	0.0	0.03	N/A
306	2.00806891858797	0.0	0.04	N/A
307	2.00806891858797	0.0	0.03	N/A
308	2.00806891858797	0.0	0.04	N/A
309	2.00806891858797	0.0	0.04	N/A
310	2.00806891858797	0.0	0.04	N/A
311	2.00806891858797	0.0	0.03	N/A
312	1.2980689344577099	0.0	0.04	N/A
313	1.2980689344577099	0.0	0.03	N/A
314	1.2980689344577099	0.0	0.03	N/A
315	1.2980689344577099	0.0	0.03	N/A
316	1.2980689344577099	0.0	0.04	N/A
317	1.2980689344577099	0.0	0.04	N/A
318	1.2980689344577099	0.0	0.04	N/A
319	1.2980689344577099	0.0	0.04	N/A
320	1.2980689344577099	0.0	0.04	N/A
321	1.2980689344577099	0.0	0.04	N/A
322	1.2980689344577099	0.0	0.04	N/A
323	1.2980689344577099	0.0	0.04	N/A
324	1.2980689344577099	0.0	0.04	N/A
325	1.2980689344577099	0.0	0.04	N/A
