step	T	P	Q	Emptymeas
0	-3.9461662055991398	0.0	0.1	N/A
1	-3.9461662055991398	0.0	0.1	N/A
2	-3.9461662055991398	0.0	0.1	N/A
3	-3.9461662055991398	0.0	0.1	N/A
4	-3.9461662055991398	0.0	0.09	N/A
5	-3.9461662055991398	0.0	0.09	N/A
6	-3.9461662055991398	0.0	0.09	N/A
7	-3.9461662055991398	0.0	0.09	N/A
8	-3.9461662055991398	0.0	0.09	N/A
9	-3.9461662055991398	0.0	0.08	N/A
10	-3.9461662055991398	0.0	0.08	N/A
11	-3.9461662055991398	0.0	0.08	N/A
12	-3.9461662055991398	0.0	0.08	N/A
13	-3.9461662055991398	0.0	0.08	N/A
14	-3.9461662055991398	0.0	0.08	N/A
15	-3.9461662055991398	0.0	0.07	N/A
16	-3.9461662055991398	0.0	0.07	N/A
17	-3.9461662055991398	0.0	0.07	N/A
18	-3.9461662055991398	0.0	0.07	N/A
19	-3.9461662055991398	0.0	0.07	N/A
20	-3.9461662055991398	0.0	0.07	N/A
21	-3.9461662055991398	0.0	0.07	N/A
22	-3.9461662055991398	0.0	0.07	N/A
23	-3.9461662055991398	0.19	0.07	N/A
24	-3.8061662087283903	0.2	0.06	N/A
25	-3.8061662087283903	0.35	0.06	N/A
26	-3.8061662087283903	0.16	0.06	N/A
27	-3.8061662087283903	0.1	0.06	N/A
28	-3.8061662087283903	0.0	0.06	N/A
29	-3.8061662087283903	0.0	0.06	N/A
30	-3.8061662087283903	0.0	0.06	N/A
31	-3.8061662087283903	0.0	0.05	N/A
32	-3.8061662087283903	0.0	0.05	N/A
33	-3.8061662087283903	0.0	0.05	N/A
34	-3.8061662087283903	0.0	0.05	N/A
35	-3.8061662087283903	0.0	0.05	N/A
36	-3.8061662087283903	0.0	0.05	N/A
37	-3.8061662087283903	0.0	0.05	N/A
38	-3.8061662087283903	0.0	0.05	N/A
39	-3.8061662087283903	0.0	0.05	N/A
40	-3.8061662087283903	0.0	0.05	N/A
41	-3.8061662087283903	0.0	0.04	N/A
42	-3.8061662087283903	0.0	0.04	N/A
