step	T	P	Q	Emptymeas	CalcC_atrazin_349316	Mstock	Mavail	Munavail	Fapplic	M_to_apply	T_sum	Fapplicgreen	M_green_to_apply
0	-5.4368356	0	0.18	NaN	0	0	0	0	0	0	0	0	0
1	-5.4368356	0	0.18	NaN	11.7932	0	0	0	0	0.00766077215	0	0	0
2	-5.4368356	0	0.18	NaN	11.7932	0	0	0	0	0.0105065682	0	0	0
3	-5.4368356	0	0.18	NaN	11.7932	0	0	0	0	0.0115640254	0	0	0
4	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0119571245	0	0	0
5	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121038084	0	0	0
6	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121582628	0	0	0
7	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121784538	0	0	0
8	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121859086	0	0	0
9	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121886653	0	0	0
10	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121896859	0	0	0
11	-5.4368356	0	0.17	NaN	11.7932	0	0	0	0	0.0121900641	0	0	0
12	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.0121902045	0	0	0
13	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.0121902566	0	0	0
14	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.012190276	0	0	0
15	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.0121902833	0	0	0
16	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.012190286	0	0	0
17	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.012190287	0	0	0
18	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.0121902874	0	0	0
19	-5.4368356	0	0.16	NaN	11.7932	0	0	0	0	0.0121902875	0	0	0
20	-5.4368356	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
21	-5.4368356	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
22	-5.4368356	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
23	-5.4368356	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
24	-4.18683563	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
25	-4.18683563	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
26	-4.18683563	0.24	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
27	-4.18683563	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
28	-4.18683563	0.34	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
29	-4.18683563	0	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
30	-4.18683563	0.93	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
31	-4.18683563	0.03	0.15	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
32	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
33	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
34	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
35	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
36	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
37	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
38	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
39	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
40	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
41	-4.18683563	0	0.14	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
42	-4.18683563	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
43	-4.18683563	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
44	-4.18683563	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
45	-4.18683563	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
46	-4.18683563	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
47	-4.18683563	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
48	-6.04683558	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
49	-6.04683558	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
50	-6.04683558	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
51	-6.04683558	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
52	-6.04683558	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
53	-6.04683558	0	0.13	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
54	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
55	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
56	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
57	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
58	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
59	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
60	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
61	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
62	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
63	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
64	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
65	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
66	-6.04683558	0	0.12	NaN	11.7932	0	0	0	0	0.0121902876	0	0	0
